dt,source,domain,url,title,summary,image,brief,body,raw_page,from
2016-12-7,新黄山,,http://www.xinhs.cn/article.asp?id=82664,浅谈徽州书法（下）_新黄山网、黄山市干部在线学习城,,,"2016年12月7日 ... 这就成为全社会的一个主流文化导向。徽州地区“俗益向文雅”，文风日盛，徽州人自幼
耳濡目染，加之师传亲授，“舞文弄墨、无论老幼”成为一种 ...",,,
2016-12-28,新黄山,,http://www.xinhs.cn/article.asp?id=83043,明代学者程敏政《新安文献志》与徽州文化_新黄山网、黄山市干部在线 ...,,,"2016年12月28日 ... 《新安文献志》是明代著名学者、理学家程敏政汇集南北朝以后新安(即徽州)学者的
论文结集。它涉及徽州地区历史文化生活的方方面面，是一部地方 ...",,,
2016-11-1,新黄山,,http://www.xinhs.cn/article.asp?id=81993,台湾辜金良文化基金会安徽参访团来歙县参观_新黄山网、黄山市干部 ...,,,"2016年11月1日 ... 新安江山水画廊以中国独特的徽文化与自然风光著称。参访团一行先后参观了绵潭
古村、红妆馆、漳潭古村、千年第一樟等景点，或倾听、或提问、或 ...",,,
2007-6-18,新黄山,,http://www.xinhs.cn/Article.asp?id=3686,徽州古城景区：徽文化引来八方客_新黄山网、黄山市干部在线学习城,,,"2007年6月18日 ... 歙县徽州古城景区把爱国主义教育基地建设和旅游业发展紧密结合起来，使景区真正
成为广大群众接受爱国主义教育的重要阵地，成为广大青少年 ...",,,
2016-12-9,新黄山,,http://www.xinhs.cn/article.asp?id=82731,"安徽旅游以茶为媒借助""万里茶道""沟通世界_新黄山网、黄山市干部在线 ...",,,"2016年12月9日 ... 徽茶往事：可品饮的徽文化. 古徽州流传着这样一句谚语：“八山半水半分田,一分道路
与庄园。”这是对徽州地理环境的写照——山势险要，土地可种植 ...",,,
2016-7-15,新黄山,,http://www.xinhs.cn/article.asp?id=80598,屯溪区文化创意产业初见成效_新黄山网、黄山市干部在线学习城,,,"2016年7月15日 ... 近年来，屯溪区规划建设了鬲山佛文化保护性恢复工程、外边溪摄影村、黄山上影影
城等一批骨干重点文化产业项目，积极探索徽州古民居市场化 ...",,,
2017-1-4,新黄山,,http://www.xinhs.cn/article.asp?id=83182,徽州风俗文化意蕴人杰地灵古韵悠然_新黄山网、黄山市干部在线学习城,,,"2017年1月4日 ... 徽文化与—定的地域和传统的生产生活习俗之间的联系是十分密切的。地域的特征(
包括自然地貌特征、历史行政区划等)蕴含着生产的条件与生活的 ...",,,
2017-01-11,新黄山,,http://www.xinhs.cn/article.asp?id=83284,文化寻踪：在金华发现江南徽派建筑_新黄山网、黄山市干部在线学习城,,,"4 days ago ... 看到这些徽文化元素，你可能想不到是在浙江金华。一说到徽州文化，不少人首先
想到的就是黄山地区的文化。其实，金华与徽州文化也有着千丝万缕 ...",,,
2016-12-21,新黄山,,http://www.xinhs.cn/article.asp?id=82911,台湾教师历史文化参访团来古城歙县参观考察_新黄山网、黄山市干部 ...,,,"2016年12月21日 ... 12月20日，夏潮联合会评议长陈福裕带领的台湾教师历史文化参访团 ... 这里徽文化
的氛围很浓，民风纯朴，景色很美，文化生态也保护得很好，不愧 ...",,,
2016-9-8,新黄山,,http://www.xinhs.cn/article.asp?id=81101,中国徽州文化博物馆圆满完成2016年全国劳模考察接待任务_新黄山网 ...,,,"2016年9月8日 ... 9月5日下午，来自北京市和安徽省的65名全国劳模兴致勃勃地参观考察了中国徽州
文化博物馆，感受体验博大精深的徽州文化。至此，分别来自山西 ...",,,
2016-11-24,新黄山,,http://www.xinhs.cn/article.asp?id=82395,陆群到市社科联进行工作调研_新黄山网、黄山市干部在线学习城,,,"2016年11月24日 ... 《徽州文化大辞典》、《阅读徽州》的出版发行获得了社会各界的一致好评。《徽州文物
谱系》是市委、市政府重点文化项目，也是徽州文物抢救保护的重要 ...",,,
2014-7-14,新黄山,,http://www.xinhs.cn/Article.asp?id=63343,徽州文化综述_新黄山网、黄山市干部在线学习城,,,"2014年7月14日 ... 黄山市不仅以神奇美妙的自然景观名播中外，更以灿烂辉煌的徽州文化著称于世。 
徽州文化是历史上的徽州（前称新安郡）人民在长期的社会实践中所 ...",,,
2016-12-9,新黄山,,http://www.xinhs.cn/article.asp?id=82739,“建设'五大发展'美好安徽”之黄山篇坚持“旅游+” 跨界融合，黄山旅游再 ...,,,"2016年12月9日 ... 作为世界文化与自然遗产、世界地质公园和国家重点风景名胜区，黄山的 ... 坚持“
旅游+文化”，以徽州古建筑保护利用为抓手，挖掘文化内涵，擦亮 ...",,,
2016-2-13,新黄山,,http://www.xinhs.cn/article.asp?id=77981,保护传统村落延续乡愁记忆_新黄山网、黄山市干部在线学习城,,,"2016年2月13日 ... 黄山市传统村落是古徽州农耕文明的精髓，是徽文化的重要组成部分，蕴藏着丰富的
历史文化信息和自然生态景观资源，是徽州传统文化和民族精神 ...",,,
2015-11-5,新黄山,,http://www.xinhs.cn/article.asp?id=75374,中法乡村文化遗产保护学术研讨组来歙县调研乡村文化遗产保护工作_ ...,,,"2015年11月5日 ... 调研组一行先后前往棠樾牌坊群景区及徽州古城景区，看牌坊、进祠堂、登城墙、走古
街，实地感受古徽州文化的深厚底蕴。副县长张四新向调研组 ...",,,
2016-12-7,新黄山,,http://www.xinhs.cn/article.asp?id=82665,徽学漫议_新黄山网、黄山市干部在线学习城,,,"2016年12月7日 ... 在海内外学人的共同努力下，徽学研究取得了可喜的成果，已经掀起的“徽学热”，大有
“升温”之势。 什么是徽学？徽学即徽州学，或曰徽州文化。",,,
2016-11-21,新黄山,,http://www.xinhs.cn/article.asp?id=82310,歙县雄村：加强古建筑保护，复活徽州古建灵魂之美_新黄山网、黄山市 ...,,,"2016年11月21日 ... 黄山新闻网11月21日讯（方传波）近年来，歙县雄村镇从政治的高度、历史的深度、
文化的广度来理解古建筑保护利用工作。坚持修缮保护与合理利用 ...",,,
2016-12-16,新黄山,,http://www.xinhs.cn/article.asp?id=82854,安徽瑯斯村状元文化兴村留客_新黄山网、黄山市干部在线学习城,,,"2016年12月16日 ... 为了充分挖掘展示徽文化、状元文化，通过在庄园内续建文化长廊、进士第、古戏台和
文化艺术馆等工程，把瑯斯状元村建设成古徽州的缩影，打造成 ...",,,
2017-01-09,新黄山,,http://www.xinhs.cn/article.asp?id=83248,故宫博物院驻黄山徽派传统工艺工作站揭牌_新黄山网、黄山市干部 ...,,,"6 days ago ... 1月7日上午，故宫博物院驻黄山徽派传统工艺工作站、故宫学院徽州分院、故宫
博物院博士后工作站在屯揭牌。文化部副部长项兆伦、故宫博物院院长 ...",,,
2016-12-26,新黄山,,http://www.xinhs.cn/article.asp?id=82988,桂林市代表团来我市考察文化旅游产业_新黄山网、黄山市干部在线 ...,,,"2016年12月26日 ... 依托秀美的自然风光和深厚的文化底蕴，黄山各地高度重视历史遗存的保护利用，
注重徽文化的传承发展，大力进行全域环境整治，高水平、大手笔 ...",,,
2015-12-14,新黄山,,http://www.xinhs.cn/article.asp?id=76306,徽菜“走天下” 品牌要打响_新黄山网、黄山市干部在线学习城,,,"2015年12月14日 ... 据调查，全省六成酒店里能看到徽菜的身影，多家安徽餐饮企业已经走出 ... 意思是徽
菜的魅力不仅体现在地方特色美食上，还凝聚着徽文化的精髓。",,,
,新黄山,,http://www.xinhs.cn/goto.asp?topicid=872,文化产业_新黄山网、黄山市干部在线学习城,,,"弘扬徽文化助推东向潮 ... 徽州竹刻艺人陈照军“以刀代笔”在竹皮1毫米下刻神奇 ... 
祁门县政府与唐风汉格控股有限公司签署文化旅游产业开发战略合作框架协议.",,,
,新黄山,,http://www.xinhs.cn/bbs/index.asp?id=459&s=default,徽州文化_新黄山网、黄山市干部在线学习城,,,"论坛首页 >> 徽州文化 >> 新黄山论坛 · ◇〖新黄山论坛〗 · ├〖时事广场〗 · ├〖献
言广场〗 · ├〖徽州文化〗 · ├〖黄山旅游〗 · ├〖休闲娱乐〗 · └〖情感天地〗.",,,
,新黄山,,http://www.xinhs.cn/toplistb.asp?id=867&page=5,文化之窗_新黄山网、黄山市干部在线学习城,,,"安徽黄山：首家太平猴魁茶文化博物馆正式开馆. 2016/6/20. ◇重走刘敦桢古建之路
徽州行暨学术交流会在黄山举行. 2016/6/17 ... 歙县徽班纪念馆展示传承徽文化.",,,
2015-11-18,新黄山,,http://www.xinhs.cn/article.asp?id=75683,中国徽州文化博物馆参加澳门“黄士陵作品展”_新黄山网、黄山市干部 ...,,,"2015年11月18日 ... 澳门黄士陵作品展开幕式. 黄山新闻网11月17日讯（姚文孙 倪清华）为推进安徽、
澳门两地文化交流，11月10日至11月15日，应澳门书法篆刻协会的 ...",,,
2008-11-25,新黄山,,http://www.xinhs.cn/article.asp?id=3908,黄山徽商故里大酒店_新黄山网、黄山市干部在线学习城,,,"2008年11月25日 ... 黄山徽商故里大酒店依山而建，环境宜人，以徽派建筑的设计特点为主 ... 及人文风貌
，酒店以博大精深的徽州文化精粹，再现了徽戏，徽民俗风采；使 ...",,,
2016-12-6,新黄山,,http://www.xinhs.cn/article.asp?id=82633,第三届“和氏璧”杯非遗（歙砚）技能大赛在歙开幕_新黄山网、黄山市干部 ...,,,"2016年12月6日 ... 黄山新闻网12月6日讯（鲍耀婷）为进一步加快徽州文化生态保护区建设，推动歙砚
产业做大做强，促进歙砚传承人交流合作，为歙砚保护传承注入新 ...",,,
,新黄山,,http://www.xinhs.cn/toplistb.asp?id=870,徽学园地_新黄山网、黄山市干部在线学习城,,,"栏目导航. 文化之窗. 文化遗产. 徽学园地. 文化产业. 艺术长廊. 民俗风情 ... 宋歙县罗
聘著《新安志》载徽茶文化. 2017/1/6 ... 明代学者程敏政《新安文献志》与徽州文化.",,,
2017-01-12,新黄山,,http://www.xinhs.cn/article.asp?id=83304,徽州传统建筑审美文化价值_新黄山网、黄山市干部在线学习城,,,"3 days ago ... 在徽州文化生态保护区范围内，遗存着大小不等的五千多个明清村落，展示着徽州
建筑审美文化。挖掘徽州建筑审美价值，对于今天的城乡建设具有 ...",,,
2016-12-30,新黄山,,http://www.xinhs.cn/article.asp?id=83105,黄山将在北京举办徽州文化、黄山风光摄影展_新黄山网、黄山市干部 ...,,,"2016年12月30日 ... 中国网12月28日讯 新年将至，2017年1月1日至2月12日， “梦幻黄山 礼仪徽州”摄影
作品展将在北京市公园管理中心下属6家公园举行，其中揭幕仪式 ...",,,
2009-10-1,新黄山,,http://www.xinhs.cn/article.asp?id=13018,十一条精品线路畅游黄山胜景_新黄山网、黄山市干部在线学习城,,,"2009年10月1日 ... 线路特色：神奇美丽的黄山，古朴神韵的徽州，一路行来一路景，清风秀色养贵体，
一座城市，两处世界遗产精品(神奇黄山—世界自然与文化双遗产， ...",,,
2016-9-18,新黄山,,http://www.xinhs.cn/article.asp?id=81232,徽州人的中秋节_新黄山网、黄山市干部在线学习城,,,"2016年9月18日 ... 善待中华传统文化早已成为人们的共识。在各种“洋节”日益蚕食我们的文化生态的
时候，守护我们自己的精神家园日益成为必须。 徽州人的中秋节，满 ...",,,
2009-3-6,新黄山,,http://www.xinhs.cn/article.asp?id=4433,陈强会见元一集团董事局主席郑长华一行就老街文化旅游保护与开发 ...,,,"2009年3月6日 ... 屯溪老街是全国唯一的重点保护历史文化街区，是活着的“清明上河图”，徽文化具有
极强的差异性，对境外游客具有很强的吸引力。而且黄山市正处于 ...",,,
2016-12-16,新黄山,,http://www.xinhs.cn/article.asp?id=82853,古徽州榆村廊亭街的乡愁与诱惑_新黄山网、黄山市干部在线学习城,,,"2016年12月16日 ... 休宁县榆村乡至今已有1200多年历史，底蕴厚重的历史文化，得天独厚的自然风光，
特别是榆村舔灯自然村的廊亭街，是我们古徽州的商业区，历史 ...",,,
2010-9-30,新黄山,,http://www.xinhs.cn/article.asp?id=29977,徽州剪纸献礼国庆_新黄山网、黄山市干部在线学习城,,,"2010年9月30日 ... 黄山新闻网9月30日讯 歙县徽州剪纸工艺美术师吴笑梅，耗时3个多月， ... 吴笑梅
动情地说，歙县是她的故乡，也是中国四大古城之一，徽文化的元素 ...",,,
2017-1-4,新黄山,,http://www.xinhs.cn/article.asp?id=83181,东黄山光明知青小镇：黄山脚下“小上海”_新黄山网、黄山市干部在线 ...,,,"2017年1月4日 ... 海派文化和徽文化在这里相融共生，沪皖两地居民也渐渐建立起深厚的情谊，上海后
花园、黄山小上海的名头也越叫越响。“听爸妈说过那时候太平人 ...",,,
2016-12-22,新黄山,,http://www.xinhs.cn/article.asp?id=82951,徽州竹刻艺人陈照军“以刀代笔”在竹皮1毫米下刻神奇_新黄山网、黄山 ...,,,"2016年12月22日 ... 他称，兴趣是他最好的老师，小时候陈照军生长在苍松翠竹间，又受传统徽文化感染，
勤习书画。三年级时候，书画作品就获得学校大奖，童年时候， ...",,,
2008-11-20,新黄山,,http://www.xinhs.cn/Article.asp?id=4272,徽州区非物质文化遗产传承人有“家”了_新黄山网、黄山市干部在线学习城,,,"2008年11月20日 ... 11月19日，我省首家非物质文化遗产传承基地在徽州区潜口民宅博物馆正式揭牌
成立，徽州竹雕、木雕、砖雕等非物质文化遗产传承人入驻清园。",,,
2016-10-13,新黄山,,http://www.xinhs.cn/article.asp?id=81664,徽剧《惊魂记》唱响徽州大剧院_新黄山网、黄山市干部在线学习城,,,"2016年10月13日 ... 继前一晚《徽班进京》后，10月10日晚，由安徽省徽剧研究院和安徽省徽京 ... 也是
徽州文化的一个重要组成部分，因此，此次徽剧演出备受黄山市民的 ...",,,
2014-7-15,新黄山,,http://www.xinhs.cn/Article.asp?id=63395,徽州文书：明清文化的标本_新黄山网、黄山市干部在线学习城,,,"2014年7月15日 ... 学是以徽州历史文化为主要研究对象的。但是，徽学不仅仅是地方学。徽学之所以
能够成立，最重要的原因在于，徽州所保存的文书、文献、文化遗存 ...",,,
2017-1-5,新黄山,,http://www.xinhs.cn/article.asp?id=83203,黄山创新搭建古民居产权流转交易平台_新黄山网、黄山市干部在线 ...,,,"2017年1月5日 ... 我市是国家级徽州文化生态保护区的核心区，现有6000多幢古民居遍布三区四县，是
活态传承徽文化的载体和发展文化旅游的独特资源。近几年来， ...",,,
2009-11-10,新黄山,,http://www.xinhs.cn/article.asp?id=15265,云海山庄_新黄山网、黄山市干部在线学习城,,,"2009年11月10日 ... 云海山庄位于黄山市徽州区市中心地段，占地30亩，内有总统套房3套，各 ... 宾馆
整体风格为徽派建筑，内饰古朴典雅，彰显徽文化之气韵，庭院内绿 ...",,,
,新黄山,,http://www.xinhs.cn/ebook_bggg.asp,中共黄山市委党校图书馆概况,,,"85个信息 ... 中共黄山市委党校始建于1949年6月，原名“中共徽州地委党校”。 ... 文献资料，如“徽
文化资料库”藏有金鳌《江氏族谱》、《戴震全集》、《徽州文化大全》、线装本《 ...",,,
,新黄山,,http://www.xinhs.cn/goto.asp?topicid=867,文化之窗_新黄山网、黄山市干部在线学习城,,,"◇2017中国“四大古城”文化节在徽州古城启动. 2017/1/5 ... 祁门县：“关注民生喜迎
新春”送文化下乡启动仪式. 2017/1/3 ... 黄山将在北京举办徽州文化、黄山风光摄影
展.",,,
2010-4-5,新黄山,,http://www.xinhs.cn/article.asp?id=22241,清明祭祀在徽州越国公宴在披云_新黄山网、黄山市干部在线学习城,,,"2010年4月5日 ... 歙县披云山庄装饰一新，迎接庚寅清明祭祀越国公汪华仪式的代表。 人民网安徽频道
讯 3月28日，一年一度的越国公汪华祭祀活动，在中国历史文化 ...",,,
2015-7-21,新黄山,,http://www.xinhs.cn/Article.asp?id=72883,冯骥才：徽州文化“土厚根深”_新黄山网、黄山市干部在线学习城,,,"2015年7月21日 ... 7月19日下午，中国文联副主席、中国民间文艺家协会主席冯骥才在我市考察中国
徽州文化博物馆时指出，徽州传统文化“土厚根深”。 冯骥才先生在 ...",,,
2016-12-19,新黄山,,http://www.xinhs.cn/article.asp?id=82880,首届中国黄山礼仪摄影模特大赛总将于12月31日决赛_新黄山网、黄山 ...,,,"2016年12月19日 ... 由黄山市摄影家协会主办、黄山市风雅徽州摄影文化传媒有限公司、黄山市风雅徽州
摄影俱乐部承办的“花木深首届中国黄山礼仪摄影模特大赛”进入 ...",,,
2016-8-16,新黄山,,http://www.xinhs.cn/article.asp?id=80882,喜见清代休宁籍著名书法家汪涛书法真迹_新黄山网、黄山市干部在线 ...,,,"2016年8月16日 ... 您的位置: 首页>>文化>>文化遗产. 喜见清代休宁籍 .... 今日发现的这幅书法四条屏，
无疑是了却了我们休宁古徽州文化史上的一个'文化梦'。同时也 ...",,,
2014-7-3,新黄山,,http://www.xinhs.cn/Article.asp?id=62965,为何有“小徽州”、“大徽州”之称_新黄山网、黄山市干部在线学习城,,,"2014年7月3日 ... 小徽州”就是指徽州本土一府六县歙、黟、休宁、婺源、祁门、绩溪的地域范围，徽州
文化形成于徽州，研究范围局限于此，我们称徽州学研究的是“小 ...",,,
2010-4-15,新黄山,,http://www.xinhs.cn/article.asp?id=22977,电视连续剧《徽骆驼》开机仪式在安徽绩溪县举行_新黄山网、黄山市 ...,,,"2010年4月15日 ... 《徽骆驼》剧中的两位男主角——邵文清（左 任程伟饰），赵金龙（右 杨烁饰）。 ... 座落
于安徽皖南山区的绩溪县，是享誉世界的徽州文化核心区之一。",,,
,新黄山,,http://www.xinhs.cn/goto.asp?topicid=868,文化遗产_新黄山网、黄山市干部在线学习城,,,"栏目导航. 文化之窗. 文化遗产. 徽学园地. 文化产业. 艺术长廊. 民俗风情 ... 徽州传统
建筑审美文化价值. 2017/1/9 ... 张建平人文纪实摄影传达镜头里的古徽州情愫.",,,
2015-12-1,新黄山,,http://www.xinhs.cn/article.asp?id=75994,蜀源半山闲客_新黄山网、黄山市干部在线学习城,,,"2015年12月1日 ... 文化背景. 蜀源地处黄山南麓，徽州区潜口镇；环境地貌酷似四川盆地，源于灵金山的
金带溪纵贯全村，溪水清浅，源远流长，遂以蜀源定名。蜀源环境 ...",,,
2015-4-2,新黄山,,http://www.xinhs.cn/xq_Article.asp?id=70153,扎实推进国家服务业综合改革试点促进黄山市服务业提质增效转型升级,,,"2015年4月2日 ... 古徽州文化旅游区争创国家5A级景区前期工作基本完成，等待国家旅游总局审批。
齐云山生态文化旅游区项目扎实推进。牯牛降景区环湖木屋别墅 ...",,,
2017-1-3,新黄山,,http://www.xinhs.cn/article.asp?id=83153,徽州区2017年“元旦”小长假第三天旅游接待情况_新黄山网、黄山市 ...,,,"2017年1月3日 ... 徽州区2017年“元旦”小长假第三天旅游接待情况 ... 收入 2.6723万元，同比增长 6.04
%；潜口民宅 779人次，同比增长 5.13%；徽州文化园436 人次， ...",,,
2016-12-21,新黄山,,http://www.xinhs.cn/article.asp?id=82925,老街保护与发展面临的问题（之一）_新黄山网、黄山市干部在线学习城,,,"2016年12月21日 ... 这种结构上的调换，极大威胁文化街区传统建筑的真实性。 ... 朱自煊（清华大学教授）
：屯溪老街最核心区域里的一些徽州的著名商店、著名的历史 ...",,,
2016-1-6,新黄山,,http://www.xinhs.cn/article.asp?id=76739,徽州祠祭严守朱熹《家礼》规定将拍成专题片_新黄山网、黄山市干部 ...,,,"2016年1月6日 ... 近日，文化部安徽共享工程《非物质文化遗产》摄制组一行到中国徽州文化博物馆进行
电视采访拍摄。 徽州祠祭是流传于徽州境内各宗族祭祀祖先的一 ...",,,
,新黄山,,http://www.xinhs.cn/map.asp,网站地图_新黄山网、黄山市干部在线学习城,,,"文化. 文化之窗. 文化遗产. 徽学园地. 文化产业. 艺术长廊. 民俗风情. 旅游. 旅游咨询. 
黄山风光 ... 徽州文化. 徽州艺术特色. 徽州文物. 图片集. 徽州茶文化库. 行政 ...",,,
2013-6-20,新黄山,,http://www.xinhs.cn/article.asp?id=55660,山水画中的“黄山坐标”_新黄山网、黄山市干部在线学习城,,,"2013年6月20日 ... 黄山，在中国的山水文化中占有重要的地位，特别是对中国传统山水画的 ... 二是厚重
的徽文化积淀，特别是徽州篆刻、徽派雕刻、徽派版画等艺术， ...",,,
2017-01-13,新黄山,,http://www.xinhs.cn/article.asp?id=83328,任泽锋主持召开市委常委会会议_新黄山网、黄山市干部在线学习城,,,"2 days ago ... 各级各部门要紧紧围绕黄山经济社会发展的重点领域、重大课题加强研究，特别要
深入挖掘徽州历史文化丰富内涵和时代价值，加大对外宣传力度， ...",,,
2015-4-16,新黄山,,http://www.xinhs.cn/Article.asp?id=70451,切实担负起保护利用好徽州古建筑的历史责任！_新黄山网、黄山市 ...,,,"2015年4月16日 ... 黄山基本市情是自然生态资源、旅游及文化资源禀赋高而厚，这些是老天爷和老祖宗
给我们留下的丰厚遗产。这当中的徽州古建筑是一种物化具象、 ...",,,
2015-11-19,新黄山,,http://www.xinhs.cn/article.asp?id=75719,黄山市徽州艺术珍宝博物馆开业_新黄山网、黄山市干部在线学习城,,,"2015年11月19日 ... 黄山新闻网11月18日讯（文/图 汪洋）11月18日上午9时许，黄山市徽州艺术 ... 徽州的
历史悠久，文物遗存丰富，收集、整理、展出徽州古代文化精品， ...",,,
2016-2-12,新黄山,,http://www.xinhs.cn/article.asp?id=77521,祁门：桃源祠祭年俗吸引八方客_新黄山网、黄山市干部在线学习城,,,"2016年2月12日 ... 桃源村的居民为陈姓迁徙而来定居，后代人丁兴旺，分支出五门，建起了七座祠堂，
号称“五门七祠”，寓意着古徽州文化源远流长。这是一个美得让人 ...",,,
2016-6-2,新黄山,,http://www.xinhs.cn/article.asp?id=79650,徽商餐饮深渡包袱饺_新黄山网、黄山市干部在线学习城,,,"2016年6月2日 ... 古往今来，深渡镇一直是古徽州通往浙江的水上咽喉，重要的物资 ... 而深度镇最为
有名的，却是独具徽州文化特色、蕴育徽商故事谐趣、已经被列入“ ...",,,
2014-5-12,新黄山,,http://www.xinhs.cn/article.asp?id=61030,我是安徽徽州人——胡适的一生_新黄山网、黄山市干部在线学习城,,,"2014年5月12日 ... 您的位置: 首页>>文化>>徽学园地. 我是安徽徽州人——胡适的一生 ... 影响了他的
人生态度，而徽州文化对胡适无形的哺育，让他刻骨铭心。即使胡适 ...",,,
2016-1-11,新黄山,,http://www.xinhs.cn/Article.asp?id=76833,我市“十二五”现代服务业发展综述_新黄山网、黄山市干部在线学习城,,,"2016年1月11日 ... ... 以名城、名镇、名村、名街、名品、名人为重点，加速资源优势转化为产业优势、竞争
优势，徽文化展示中心影响力加速放大；依托黄山山水优美、文化 ...",,,
2017-1-3,新黄山,,http://www.xinhs.cn/article.asp?id=83143,元旦小长假我市接待游客75.61万人次_新黄山网、黄山市干部在线学习城,,,"2017年1月3日 ... 与此同时，文化体验度假旅游产品也广受追捧，分布于乡村的徽州民宿、徽商古道等
地，随处可见参观体验的游客。节日期间，自驾游仍为旅游主力 ...",,,
2016-8-25,新黄山,,http://www.xinhs.cn/article.asp?id=80923,南屏村写生经济迸活力_新黄山网、黄山市干部在线学习城,,,"2016年8月25日 ... 我们已经连续三年来南屏，这里的徽州民居和祠堂很有代表性，民风淳朴，同学们来
这里能够学习到不一样的建筑风格，感受徽州文化。”走在村里的 ...",,,
2016-6-30,新黄山,,http://www.xinhs.cn/article.asp?id=80281,徽州祠堂_新黄山网、黄山市干部在线学习城,,,"2016年6月30日 ... 祠堂在徽州古建筑中被称为“徽州三绝”（民居、祠堂、牌坊）之一，其建筑设计、工艺
美术、雕刻装饰，在徽州文化中占有重要地位。从建筑的规模上看， ...",,,
2005-11-2,新黄山,,http://www.xinhs.cn/article.asp?id=1990,古徽州家具展看点纷呈_新黄山网、黄山市干部在线学习城,,,"2005年11月2日 ... 您的位置: 首页>>文化>>文化产业. 古徽州家具展看点纷呈 ... 据歙县文物局负责人
介绍，关于举办古徽州红木家具展的想法是早就有了的，此次展览 ...",,,
2016-12-27,新黄山,,http://www.xinhs.cn/article.asp?id=83030,婺源传好文化的接力棒_新黄山网、黄山市干部在线学习城,,,"2016年12月27日 ... 如何传好婺源文化的这支接力棒，促使我县文化事业大繁荣大发展进行了 ... 在前辈
的基础上更上层楼，继续推进婺源徽州文化生态保护实验区的创建 ...",,,
2016-8-7,新黄山,,http://www.xinhs.cn/article.asp?id=80805,省旅游局推荐线路和旅游美食我市入选数量居全省首位_新黄山网 ...,,,"2016年8月7日 ... 我市开发古道旅游产品较早，2013年，市地方志办公室就相继开展徽州古道文化研究
，召开徽州古道研讨会，组织探寻境内古道遗存，先后实地考察 ...",,,
