url,token title,flag
http://www.ahage.net/news/26413_8.html,"岳西 高腔 专场 展演 在 安庆 人民 剧院 成功 举行 ( 8 )
",neg
http://www.ahage.net/news/26446.html,"肥东 长 临河 镇 村 中 发现 1929年 合肥 县长 公示 碑
",neg
http://www.ahage.net/news/27248.html,"凤阳县 总 铺 镇 举办 迎 新春 扑克牌 比赛 活动
",neg
http://www.ahage.net/news/27262.html,"《 画为 媒—— 张 耕 江虹 第二 回 画展 》 在 桐城 展出
",neg
http://www.ahage.net/news/27375.html,"安徽省 乡镇 综合 文化站 实现 提 质 增 效
",neg
http://www.ahage.net/news/27577.html,"旌德 召开 “ 文明 餐桌 ” 行动 动员 大会
",neg
http://www.ahage.net/news/27630.html,"政协 委员 为 徽州 古 民居 开发 与 保护 出谋划策
",neg
http://www.ahage.net/news/27699.html,"退休 教师 马 开泰 的 根雕 艺术 之 路
",neg
http://www.ahage.net/news/27732.html,"美国 彩虹 电视台 来 安徽 拍摄 《 中医 大师 李 济仁 》 纪录片
",neg
http://www.ahage.net/news/27775.html,"寿县 公布 第三 批 县级 文物 保护 单位
",neg
http://www.ahage.net/news/28155.html,"黄山市 歙县 积极 开展 非 遗 传承 进校 园 活动
",pos
http://www.ahage.net/news/28275.html,"“ 文化 遗产 日 ” 古城 凤阳 举办 系列 宣传 活动
",neg
http://www.ahage.net/news/28471.html,"天堂寨 花鼓 灯
",neg
http://www.ahage.net/news/28773_3.html,"安徽 亳州 第二 届 中国 二 夹弦 艺术节 闭幕 ( 3 )
",neg
http://www.ahage.net/news/29365_4.html,"旌德 漆画 入选 安徽省 第四 批 非 遗 保护 名录 ( 4 )
",pos
http://www.ahage.net/news/29453.html,"安徽省 美术馆 等 三 大 重点 文化 项目 开工
",neg
http://www.ahage.net/news/29522.html,"文化部 文化 资源 共享 工程 摄制组 来安 徽 拍 大 班会
",neg
http://www.ahage.net/news/29622.html,"新闻 图片 ： 岳西县 抢救性 保护 司空 山 古 石刻
",neg
http://www.ahage.net/news/29633.html,"巢湖市 决定 成立 “ 巢湖 有 巢氏 文化 研究 中心 ”
",neg
http://www.ahage.net/news/29722.html,"巢湖市 人民政府 公布 第四 批 非物质 文化 遗产 名录
",neg
http://www.ahage.net/news/29767.html,"探寻 古皖 文化 ， 感悟 非 遗 现状
",neg
http://www.ahage.net/news/29822.html,"安 师大 学子 奔赴 千 里 开展 爱心 支 教 活动
",neg
http://www.ahage.net/news/29986.html,"中国 “ 太学 诗会 ” 在 北京 国子监 （ 孔 庙 ） 博物馆 成立
",neg
http://www.ahage.net/news/30064.html,"凤阳 文化 民生 工程 “ 送 戏 进 万 村 ” 文艺 演出 走 进 大 溪河
",neg
http://www.ahage.net/news/30076.html,"巢湖市 美术家 协会 成功 举行 换届 选举
",neg
http://www.ahage.net/news/30176.html,"全国 文化 乡 司 集 成为 合肥市 首 批 非 遗 传习 基地
",neg
http://www.ahage.net/news/30276.html,"安徽 群星 奖 获奖 作品 巡演 走 进 翁 墩乡
",neg
http://www.ahage.net/news/30290_3.html,"马鞍山 文联 文艺 志愿者 服务团 走 进 农民 文化 乐园 ( 3 )
",neg
http://www.ahage.net/news/30397.html,"凤阳 —— 肥东 美术 作品展 在 凤 开展
",neg
http://www.ahage.net/news/30452.html,"舞 金 狮 唱 弹腔 传统 文化 迎 新年
",neg
http://www.ahage.net/news/30568.html,"“ 雾 里 青 杯 ” 安徽省 第十一 届 兰花 博览会 在 合肥 举行
",neg
http://www.ahage.net/news/30579.html,"“ 孔雀 东南 飞 传说 ” 为 元宵节 增添 文化 色彩
",neg
http://www.ahage.net/news/30815.html,"药都 芍花 醉 游人
",neg
http://www.ahage.net/news/30828.html,"安徽 宣 广 残疾人 艺术团 在 凤阳 演出 受 欢迎
",neg
http://www.ahage.net/news/31569.html,"亳州 双沟 镇 “ 一 事 一 议 ” 项目 实施 快
",neg
http://www.ahage.net/news/32112.html,"凤阳县 凤华 泗州戏 剧团 到 东陵 敬老院 开展 慰问 演
",neg
http://www.ahage.net/news/32126.html,"踏 遍 青山 为 民 忙 科技 星火 播 山乡-- 记 省 人大代表
",neg
http://www.ahage.net/news/32136.html,"芜湖县 2015年 “ 百 悦 之 夜 ” 中秋 联欢 晚会 在 东湖 公
",neg
http://www.ahage.net/news/32155.html,"天堂寨镇 组织 老 干部 开展 重阳节 活动
",neg
http://www.ahage.net/news/32169.html,"汉族族性 建设 新论
",neg
http://www.ahage.net/news/32206.html,"凤阳 花鼓 唱 民生 爱心 情 暖 敬老院
",neg
http://www.ahage.net/news/32216.html,"湖北 纪氏 后裔 乌 沙 寻根 问 祖
",neg
http://www.ahage.net/news/32236.html,"“ 神秘 凫山•秀美 乡村 ” 文学 征文 暨 摄影赛 揭晓
",neg
http://www.ahage.net/news/32302.html,"金寨县 桃 岭 乡 万 亩 樱花 竞相 开放 吸引 路人 驻足 观
",neg
http://www.ahage.net/news/32320.html,"魏 武 社区 举办 宣传 “ 国际 社工 日 ” 文艺 演出
",neg
http://www.ahage.net/news/32347.html,"将 传统 文化 进行 到底
",neg
http://www.ahage.net/news/32365.html,"新编 现代 小 戏剧 《 孝行 天下 》 座谈会 举行
",neg
http://www.ahage.net/news/32373.html,"正 在 逐渐 消失 岳西 店 前 老街
",neg
http://www.ahage.net/news/32377.html,"魏 岗镇 大学生 村官 为 书香 村 居 建设 助力
",neg
http://www.ahage.net/news/32379.html,"新华 电子 音像 出版社 探访 陈 先瑞 故居
",neg
http://www.ahage.net/news/32381.html,"五月 药都 花似 海
",neg
http://www.ahage.net/news/32383.html,"谯城区 古井 镇 ： 好戏 唱 给 环卫 工人 听
",neg
http://www.ahage.net/news/32420.html,"贺 懋燮 来 潜山县 调研 潜山 弹腔 保护 传承 工作
",neg
http://www.ahage.net/news/32428.html,"探寻 “ 互联网 + 博物馆 ” 新 形态
",neg
http://www.ahage.net/news/4378.html,"痘姆 陶器 泥土 的 升华 ： 来自 薛 家岗 遗址 的 田野 调查
",neg
http://www.ahage.net/photo/10938_7.html,"胡锦涛 主席 年轻 时代 罕见 照 ( 7 )
",neg
http://www.ahage.net/photo/11524_23.html,"日军 在 安庆 的 暴行 （ 全 纪录 ） ( 23 )
",neg
http://www.ahage.net/photo/11562.html,"民国初年 的 教科书 （ 发现 于 安庆 岳西 ）
",neg
http://www.ahage.net/photo/11642.html,"民国 时期 安庆 的 城区 景象 （ 老 照片 ）
",neg
http://www.ahage.net/photo/11644.html,"明代 徽州 土地 产权 变动 和 管理 文书 （ 图片 ）
",pos
http://www.ahage.net/photo/11646_2.html,"抗日战争 中 的 新四军 战士 ( 2 )
",neg
http://www.ahage.net/photo/11694_2.html,"歙县 迎接 解放 时 的 学生 秧歌队 ( 2 )
",neg
http://www.ahage.net/photo/11869.html,"二十 世纪 五十 年代 包河 景区
",neg
http://www.ahage.net/photo/11870.html,"二十 世纪 五十 年代 的 芜湖 路
",neg
http://www.ahage.net/photo/11872.html,"合 钢 二 厂 老 照片
",neg
http://www.ahage.net/photo/11874.html,"1959年 的 合肥 逍遥 津 公园
",neg
http://www.ahage.net/photo/11876.html,"1978年 的 安徽 大学 校园
",neg
http://www.ahage.net/photo/11910.html,"1961年 合肥 长江路 幼儿园
",neg
http://www.ahage.net/photo/12406.html,"80年 代 的 屯溪 飞机场 老 照片
",neg
