url,token title,flag
http://www.ahage.net/bengbu/28944_2.html,"两 度 成为 “ 省会 ” 的 蚌埠 ( 2 )
",neg
http://www.ahage.net/bengbu/8179.html,"会道门 、 红 枪 会 在 怀远
",neg
http://www.ahage.net/bozhou/13861.html,"古镇 沧桑 话 高炉
",neg
http://www.ahage.net/bozhou/18753.html,"亳州 历史 可 追溯 到 4500年 前
",neg
http://www.ahage.net/bozhou/20109.html,"利辛县 张村镇 出土 的 两 件 青铜簠
",neg
http://www.ahage.net/bozhou/20259.html,"从 一 块 刻字 砖 看 谯国
",neg
http://www.ahage.net/bozhou/27692.html,"宋真宗 下诏 重修 天 静宫
",neg
http://www.ahage.net/bozhou/3531_5.html,"利辛县 历史 大事记 ( 5 )
",neg
http://www.ahage.net/chaohu/11041.html,"太湖 山 遗事
",neg
http://www.ahage.net/chaohu/15566.html,"军阀 贿选 与 无为 人民 反 贿选 斗争
",neg
http://www.ahage.net/chaohu/15697.html,"和 县 沦陷 记
",neg
http://www.ahage.net/chaohu/15953.html,"抗战 时期 和 县 的 财政 工作
",neg
http://www.ahage.net/chaohu/16313.html,"抗战 时期 的 无为县 文艺 工作队
",neg
http://www.ahage.net/chaohu/16469.html,"和 含 支队 文 工队 的 活动
",neg
http://www.ahage.net/chaohu/16472.html,"解放前 的 庐江 中学
",neg
http://www.ahage.net/chaohu/18095.html,"庐江 柯 坦 镇 白兔 山 来历
",neg
http://www.ahage.net/chaohu/18220.html,"给 “ 巢湖 三 祖 ” 塑像 造园
",neg
http://www.ahage.net/chaohu/21708.html,"无为 境内 集市 牛埠 的 来历
",neg
http://www.ahage.net/chaohu/21897_2.html,"天 开 文 运 奎 星 楼 ( 2 )
",neg
http://www.ahage.net/chaohu/31606.html,"放 王岗 古墓群
",neg
http://www.ahage.net/chaohu/4459_17.html,"庐江县 历史 大事记 ( 17 )
",neg
http://www.ahage.net/chaohu/570.html,"庐江 历史 之 “ 掷杯 桥 ” 的 传说
",neg
http://www.ahage.net/chaohu/chaohulishidiangu-xierchi-dechuanshuo.html,"巢湖 历史 典故 ： “ 洗 耳 池 ” 的 传说
",neg
http://www.ahage.net/chaohu/chaohuqiyuanchuanshuo-xianchaozhou-deshenhuagushi.html,"巢湖 起源 传说 ： “ 陷 巢州 ” 的 神话 故事
",neg
http://www.ahage.net/chawenhua/11676.html,"毛 主席 与 霍山 黄 芽
",neg
http://www.ahage.net/chawenhua/14528.html,"""抱儿 钟秀 ""黄 芽 贡 茶 的 传说
",neg
http://www.ahage.net/chawenhua/24564.html,"安徽 古老 茶 俗 给 客人 倒 茶 不 倒满
",neg
http://www.ahage.net/chawenhua/288.html,"天下 茶 俗 数 徽州
",pos
http://www.ahage.net/chizhou/11486.html,"佛教 圣地 九华山 惨案
",neg
http://www.ahage.net/chizhou/19141_9.html,"池州 九华山 旅游 发展 历史 ( 9 )
",neg
http://www.ahage.net/chizhou/20917.html,"东至 古代 的 几 位 贤达 县令
",neg
http://www.ahage.net/chizhou/24557.html,"永丰 村口 的 “ 海 公德 政 碑 ”
",neg
http://www.ahage.net/chuzhou/11483.html,"天长 县 屠杀 案
",neg
http://www.ahage.net/chuzhou/1414.html,"安徽 滁州 建置 沿革
",neg
http://www.ahage.net/chuzhou/1508.html,"来安 历史 文化 —— 民间 习俗
",neg
http://www.ahage.net/chuzhou/1516.html,"来安 民间 故事 和 传说 小 集锦 （ 6 则 ）
",neg
http://www.ahage.net/chuzhou/1544.html,"来安 消防 历史 ， 及 历史 上 的 几 次 重大 火灾 事故
",neg
http://www.ahage.net/chuzhou/15531.html,"明 光丰山集 的 变迁
",neg
http://www.ahage.net/chuzhou/15534.html,"明 光 白沙 王 的 由来
",neg
http://www.ahage.net/chuzhou/1572.html,"民国 以前 天长市 境内 的 重大 战事
",neg
http://www.ahage.net/chuzhou/22893.html,"朱 元璋 出生地 行政区域 历史 沿革
",neg
http://www.ahage.net/chuzhou/4535.html,"来安 历史 上 的 自然灾害
",neg
http://www.ahage.net/chuzhou/4591.html,"嘉山县 建置 沿革
",neg
http://www.ahage.net/chuzhou/4637.html,"定远 历史 上 的 县 署 、 县 公署
",neg
http://www.ahage.net/chuzhou/4649.html,"定远 县 宋 金藕 塘 大战
",neg
http://www.ahage.net/chuzhou/4656_4.html,"定远 县境 内 主要 文物 名胜 ( 4 )
",neg
http://www.ahage.net/fangyan/23125.html,"黟县 方言 “ 带 米 汉 ” 实 为 尊称
",pos
http://www.ahage.net/fangyan/23467.html,"旌德 方言 “ 羊桃 ” 的 典故
",pos
http://www.ahage.net/fangyan/30494.html,"安庆 方言 常用字 考
",neg
http://www.ahage.net/fengsu/16183.html,"淮南 地区 别具一格 的 闹洞房
",neg
http://www.ahage.net/fengsu/20602.html,"庐州 民谣 —— 郎 那么 去 ， 姐 那么 来
",neg
http://www.ahage.net/fengsu/23258.html,"中秋节 榆村 夜话
",neg
http://www.ahage.net/fengsu/23975.html,"桐城 中秋 习俗
",neg
http://www.ahage.net/fengsu/25020_2.html,"早年 安庆 乡土 童 戏 ( 2 )
",neg
http://www.ahage.net/fengsu/26147.html,"闲话 “ 四月 十二 ” 会
",neg
http://www.ahage.net/fengsu/26880.html,"界首 方 棋 ： 那些 放 不 下 的 记忆 和 传承
",neg
http://www.ahage.net/fengsu/28904_2.html,"皖北 婚俗 民歌 五 首 ( 2 )
",neg
http://www.ahage.net/fengsu/30396_18.html,"家 有 喜事 ： 浓郁 乡村 习俗 婚礼 ( 18 )
",neg
http://www.ahage.net/fengsu/5158.html,"黟县 风俗 —— “ 做 新娘 ” 与 “ 添 灯 进 喜 ”
",pos
http://www.ahage.net/fengsu/5770_3.html,"广德 地区 人民 生活 习俗 ( 3 )
",neg
http://www.ahage.net/fengsu/6544.html,"黄山 民俗 —— 迎神 赛会
",pos
http://www.ahage.net/fengsu/6800.html,"徽州 宗族 的 重要 的 礼仪 活动 —— 祠祭
",pos
http://www.ahage.net/fengsu/6881_2.html,"祁门 传统 婚俗 多 喜庆 ( 2 )
",neg
http://www.ahage.net/fengyun/11677.html,"毛 泽东 ： 一定 要 把 淮河 修好
",neg
http://www.ahage.net/fengyun/11948.html,"巢湖 著名 战事 —— 拔除 螺丝滩
",neg
http://www.ahage.net/fengyun/12429.html,"历史 上 的 导 淮 机构
",neg
http://www.ahage.net/fengyun/12499.html,"皖东 民众 抗日 救亡 运动
",neg
http://www.ahage.net/fengyun/12678_5.html,"淮海战役 ： 双 堆集 歼灭战 ( 组图 ) ( 5 )
",neg
http://www.ahage.net/fengyun/13169.html,"冲破 黑暗 北 渡 长江 —— 国民党 106 军 282 师 起义
",neg
http://www.ahage.net/fengyun/13529.html,"吴 山庙 起义 始末
",neg
http://www.ahage.net/fengyun/15443_7.html,"淮南 抗日 根据地 的 政权 建设 ( 7 )
",neg
http://www.ahage.net/fengyun/15443_8.html,"淮南 抗日 根据地 的 政权 建设 ( 8 )
",neg
http://www.ahage.net/fengyun/15446_3.html,"淮南 抗日 根据地 的 教育 工作 ( 3 )
",neg
http://www.ahage.net/fengyun/21037.html,"三河 大捷 曾国藩 胞弟 曾国华 战死 还 是 潜逃 ？
",neg
http://www.ahage.net/fengyun/21084.html,"关于 樵山 保卫战 的 记忆 —— 黄 檀炮
",neg
http://www.ahage.net/fengyun/21116.html,"“ 天堂 ” 之上 烈士 鲜血 浇灌 出 自由 之 花
",neg
http://www.ahage.net/fengyun/21317.html,"安徽省 会 的 几 番 变迁
",neg
http://www.ahage.net/fengyun/22332.html,"潜山 抗日史 —— 横山 之 战 ( 高 枧口之战 )
",neg
http://www.ahage.net/fengyun/22664.html,"彭海涛 奇袭 狮 桥
",neg
http://www.ahage.net/fengyun/28059.html,"三 线 “ 忆 ” 点 —— 寻访 大山 深处 的 军工厂 （ 一 ）
",neg
http://www.ahage.net/fengyun/32085.html,"林 海 铭 史 军魂 永驻
",neg
http://www.ahage.net/fengyun/403_3.html,"胡 锦涛 与 安徽 绩溪 ( 3 )
",neg
http://www.ahage.net/fengyun/7922_2.html,"安徽 流亡 学生 在 湘西 ( 2 )
",neg
http://www.ahage.net/fengyun/7922_4.html,"安徽 流亡 学生 在 湘西 ( 4 )
",neg
http://www.ahage.net/fengyun/8413_4.html,"李品仙 主皖 时期 的 派别 和 斗争 ( 4 )
",neg
http://www.ahage.net/fengyun/sunzhongshanzaiwuhugejiehuanyinghuideyanshuo.html,"中共 宿县 符 离 区委 会 全体 同志 致 毛 泽东 的 信
",neg
http://www.ahage.net/fuyang/13889.html,"建国 前后 界首市 行政区域 沿革
",neg
http://www.ahage.net/fuyang/22511_5.html,"红尘 滚滚 觑 古寺 —— 界首 大黄 庙 今 古 录 ( 5 )
",neg
http://www.ahage.net/fuyang/22522_2.html,"界首 渔鼓 的 激情 回忆 ( 2 )
",neg
http://www.ahage.net/fuyang/22613.html,"阜阳 起义 前后 我 在 界首 的 活动
",neg
http://www.ahage.net/fuyang/3482.html,"阜阳 地区 民俗 —— 衣食住行
",neg
http://www.ahage.net/fuyang/3513_2.html,"界首 县城 界首 镇 历史 ( 2 )
",neg
http://www.ahage.net/fuyang/3633.html,"颖 上 民兵 组织 的 发展 和 主要 活动
",neg
http://www.ahage.net/fuyang/3646.html,"颖 上 伊斯兰教 历史
",neg
http://www.ahage.net/fuyang/3659.html,"阜南 民间 传说 —— 白鹭 过 河 失 了 项 延城
",neg
http://www.ahage.net/fuyang/460.html,"安徽 阜阳 历史 沿革
",neg
http://www.ahage.net/fuyang/467.html,"安徽 太和县 的 历史 沿革
",neg
http://www.ahage.net/gudaimingren/10026.html,"吴 炽甫
",neg
http://www.ahage.net/gudaimingren/22853_3.html,"明朝 开国 功臣 —— 傅 友德 ( 3 )
",neg
http://www.ahage.net/gudaimingren/27537.html,"月海 与 岫云
",neg
http://www.ahage.net/gudaimingren/8524.html,"毕 锵
",neg
http://www.ahage.net/gudaimingren/8550.html,"金运昌
",neg
http://www.ahage.net/gudaimingren/8786.html,"王 蔺
",neg
http://www.ahage.net/gudaimingren/8851.html,"熊 一 本
",neg
http://www.ahage.net/gudaimingren/9715.html,"梅 瑴成
",neg
http://www.ahage.net/gudaimingren/9816.html,"汤鹏
",neg
http://www.ahage.net/gudaimingren/9977.html,"程 君房
",neg
http://www.ahage.net/hefei/13545.html,"长丰县 岗 集镇 牛 寨访古
",neg
http://www.ahage.net/hefei/16859_2.html,"合肥 晚报 · 最 合肥 · 庐州 煮 史 （ 合 集 ） ( 2 )
",neg
http://www.ahage.net/hefei/16859_5.html,"合肥 晚报 · 最 合肥 · 庐州 煮 史 （ 合 集 ） ( 5 )
",neg
http://www.ahage.net/hefei/16860.html,"安 纺 : 一 座 城市 的 记忆
",neg
http://www.ahage.net/hefei/16911.html,"肥西 书院
",neg
http://www.ahage.net/hefei/16944_2.html,"合肥 晚报 · 最 合肥·赤阑 桥下 （ 图文 ） ( 2 )
",neg
http://www.ahage.net/hefei/16944_4.html,"合肥 晚报 · 最 合肥·赤阑 桥下 （ 图文 ） ( 4 )
",neg
http://www.ahage.net/hefei/16944_7.html,"合肥 晚报 · 最 合肥·赤阑 桥下 （ 图文 ） ( 7 )
",neg
http://www.ahage.net/hefei/17085_2.html,"凤凰 桥 畔 : “ 百货骈 集 ， 千 樯 鳞次 ” ( 2 )
",neg
http://www.ahage.net/hefei/18959_2.html,"《 合肥 晚报 》 最 合肥 关注 ： 段祺瑞 下跪 ( 2 )
",neg
http://www.ahage.net/hefei/18959_4.html,"《 合肥 晚报 》 最 合肥 关注 ： 段祺瑞 下跪 ( 4 )
",neg
http://www.ahage.net/hefei/18960.html,"老 照片 故事 ： 合肥 一 中 对抗 久留 米 青少年 排球队
",neg
http://www.ahage.net/hefei/19679_2.html,"弦歌 不 辍 春风 远 —— 老 合肥 一中 记忆 ( 2 )
",neg
http://www.ahage.net/hefei/21307_2.html,"淝滨 地理 —— 巴山 庙 与 巴山 桥 ( 2 )
",neg
http://www.ahage.net/hefei/21580.html,"最 合肥 · 与 合肥 有关 的 吃 的 故事
",neg
http://www.ahage.net/hefei/22043.html,"合肥 旧 忆 —— 蝉声 唱 响 的 夏天
",neg
http://www.ahage.net/hefei/22061_2.html,"浴血 战火 青山 依旧 —— 大 蜀山 的 沧桑 往事 ( 2 )
",neg
http://www.ahage.net/hefei/24655.html,"最 合肥·土歌 乡曲 · 晚上 想 你 一 枕 眠
",neg
http://www.ahage.net/hefei/26049.html,"两 大 祠堂 今 何在 古建 重整 待 何年 ？
",neg
http://www.ahage.net/hefei/26052.html,"寻 祠宗脉 江淮 祠堂 齐 鲁味
",neg
http://www.ahage.net/hefei/26054.html,"祠堂 犹 根 也 重建 之 风 恰 逢 此刻
",neg
http://www.ahage.net/hefei/26056.html,"关于 家谱 的 那些 事关 注 家谱 的 那些 人
",neg
http://www.ahage.net/hefei/26181.html,"旧事 记忆 —— 背 米 去 开会
",neg
http://www.ahage.net/hefei/27800.html,"传统 的 合肥 集市 —— 叫卖声 中 “ 闻香 ” 逛 庙会
",neg
http://www.ahage.net/hefei/28307.html,"老 合肥 记忆 中 的 “ 站 塘 路 ”
",neg
http://www.ahage.net/hefei/28795.html,"夜游 大 蜀山
",neg
http://www.ahage.net/hefei/30212.html,"吴 山 与 吴 山 庙会
",neg
http://www.ahage.net/hefei/30593.html,"寻找 百年 中英街 —— 集市 上 的 洋人
",neg
http://www.ahage.net/hefei/shihaihuimou-minguo-37-nianhefeishidechengshiguihua.html,"史海 回眸 —— 民国 37年 合肥市 的 城市 规划
",neg
http://www.ahage.net/html/culpic/19729_5.html,"合肥市 书画院 院长 凌 徽 涛 画作 欣赏 （ 组图 ） ( 5 )
",neg
http://www.ahage.net/html/culpic/22752_3.html,"挑花 乐 —— 国家级 非 遗 望江 挑花 （ 高 清 组图 ） ( 3 )
",neg
http://www.ahage.net/html/culpic/22752_5.html,"挑花 乐 —— 国家级 非 遗 望江 挑花 （ 高 清 组图 ） ( 5 )
",neg
http://www.ahage.net/html/culpic/22752_7.html,"挑花 乐 —— 国家级 非 遗 望江 挑花 （ 高 清 组图 ） ( 7 )
",neg
http://www.ahage.net/html/culpic/22860_13.html,"“ 踏歌 起舞 ” 全国 农民 歌舞 邀请赛 在 滁州 上演 原生态 民族 歌舞 献演 ( 13 )
",neg
http://www.ahage.net/html/culpic/22860_14.html,"“ 踏歌 起舞 ” 全国 农民 歌舞 邀请赛 在 滁州 上演 原生态 民族 歌舞 献演 ( 14 )
",neg
http://www.ahage.net/html/culpic/22860_15.html,"“ 踏歌 起舞 ” 全国 农民 歌舞 邀请赛 在 滁州 上演 原生态 民族 歌舞 献演 ( 15 )
",neg
http://www.ahage.net/html/culpic/22860_16.html,"“ 踏歌 起舞 ” 全国 农民 歌舞 邀请赛 在 滁州 上演 原生态 民族 歌舞 献演 ( 16 )
",neg
http://www.ahage.net/html/culpic/22860_3.html,"“ 踏歌 起舞 ” 全国 农民 歌舞 邀请赛 在 滁州 上演 原生态 民族 歌舞 献演 ( 3 )
",neg
http://www.ahage.net/html/culpic/22860_5.html,"“ 踏歌 起舞 ” 全国 农民 歌舞 邀请赛 在 滁州 上演 原生态 民族 歌舞 献演 ( 5 )
",neg
http://www.ahage.net/html/culpic/22860_7.html,"“ 踏歌 起舞 ” 全国 农民 歌舞 邀请赛 在 滁州 上演 原生态 民族 歌舞 献演 ( 7 )
",neg
http://www.ahage.net/html/culpic/23140_3.html,"芜湖市 文委 送 戏 下乡 受到 荻 港 群众 热烈 欢迎 （ 组图 ） ( 3 )
",neg
http://www.ahage.net/html/culpic/24211_3.html,"皖江 古镇 荻 港 群 龙 劲舞 闹 新年 （ 组图 ） ( 3 )
",neg
http://www.ahage.net/html/culpic/24273_10.html,"界首市 2012年 “ 沙河 杯 ” 元宵节 有 奖 灯谜 竞猜 晚会 （ 组图 ） ( 10 )
",neg
http://www.ahage.net/html/culpic/25264_9.html,"白马 潭 五一 假期 游 势头 看好 （ 组图 ） ( 9 )
",neg
http://www.ahage.net/html/culpic/25526_20.html,"始建 于 元 末 明 初 的 商业街 —— 屯溪 老街 （ 组图 ） ( 20 )
",neg
http://www.ahage.net/html/culpic/25526_21.html,"始建 于 元 末 明 初 的 商业街 —— 屯溪 老街 （ 组图 ） ( 21 )
",neg
http://www.ahage.net/html/culpic/25526_3.html,"始建 于 元 末 明 初 的 商业街 —— 屯溪 老街 （ 组图 ） ( 3 )
",neg
http://www.ahage.net/html/culpic/25526_6.html,"始建 于 元 末 明 初 的 商业街 —— 屯溪 老街 （ 组图 ） ( 6 )
",neg
http://www.ahage.net/html/culpic/25526_8.html,"始建 于 元 末 明 初 的 商业街 —— 屯溪 老街 （ 组图 ） ( 8 )
",neg
http://www.ahage.net/html/culpic/27174.html,"临泉县 庞 营 乡 举办 林朋 书画展
",neg
http://www.ahage.net/html/culpic/28203_3.html,"裴 希明 书画 作品 欣赏 （ 组图 ） ( 3 )
",neg
http://www.ahage.net/html/culpic/30341_7.html,"央视 七 套 《 美丽 中国 乡村 行 》 为 小岗 村民 送 欢乐 ( 7 )
",neg
http://www.ahage.net/html/culpic/30583_20.html,"亳州 摄影家 邢 鸣 林 戏剧 人物 图片 选 ( 20 )
",neg
http://www.ahage.net/html/culpic/30583_21.html,"亳州 摄影家 邢 鸣 林 戏剧 人物 图片 选 ( 21 )
",neg
http://www.ahage.net/html/culpic/30583_4.html,"亳州 摄影家 邢 鸣 林 戏剧 人物 图片 选 ( 4 )
",neg
http://www.ahage.net/html/culpic/30583_8.html,"亳州 摄影家 邢 鸣 林 戏剧 人物 图片 选 ( 8 )
",neg
http://www.ahage.net/html/shiping/22139.html,"惊 闻 蔡京墓 “ 即 将 修复 ”
",neg
http://www.ahage.net/html/shiping/27781.html,"如何 保护 和 利用 历史 文化 资源 ？
",neg
http://www.ahage.net/html/shiping/31039.html,"评论 ： 慰 安 所 遗址 要 不 要 保护 ？
",neg
http://www.ahage.net/html/shiping/31103_3.html,"书画 重 回 “ 亿 元 时代 ” 给 市场 注入 强心剂 ( 3 )
",neg
http://www.ahage.net/html/tuijian/12025.html,"关于 “皖 ” 与 “睆 ” 通用 的 考证
",neg
http://www.ahage.net/html/tuijian/12036_2.html,"再 看 清官 时 苗 ( 2 )
",neg
http://www.ahage.net/html/tuijian/12226.html,"巢湖 方姓 的 故事
",neg
http://www.ahage.net/html/tuijian/12354.html,"梁 巘在 寿县 的 碑刻
",neg
http://www.ahage.net/html/tuijian/17418.html,"司马 武当 : 翰墨 扬 魂 唱 大风 （ 图 ）
",neg
http://www.ahage.net/html/tuijian/23626.html,"安庆 迎 江 寺 感 赋 组诗
",neg
http://www.ahage.net/html/tuijian/25531.html,"定远 ， 我 心爱 的 家乡
",neg
http://www.ahage.net/html/tuijian/27149.html,"永存 的 微笑
",neg
http://www.ahage.net/html/tuijian/27490.html,"雨 中黄 泥巷
",neg
http://www.ahage.net/html/tuijian/27628.html,"漫话 一 代 儒士 名臣 诗话 包拯
",neg
http://www.ahage.net/html/tuijian/29988.html,"怀念 两 位 普通 的 老 同事
",neg
http://www.ahage.net/huaibei/21513.html,"淮北 民间 故事 —— 龙 河
",neg
http://www.ahage.net/huaibei/540.html,"黄淮 古镇 --- 濉溪 口子 ( 濉溪 的 由来 )
",neg
http://www.ahage.net/huaibei/553.html,"淮北 相 山 十八 景
",neg
http://www.ahage.net/huaibei/huaibeikangri.html,"抗日战争 时期 淮北市 境内 的 主要 战事
",neg
http://www.ahage.net/huaibei/suixinianjun.html,"捻军 在 濉溪县 所 进行 的 各种 斗争 和 战事
",neg
http://www.ahage.net/huaibei/suixishuizai.html,"濉溪县 历史 上 所 发生 过 的 水灾
",neg
http://www.ahage.net/huainan/16171_2.html,"淮南 第九 中 学 简史 ( 2 )
",neg
http://www.ahage.net/huainan/16171_4.html,"淮南 第九 中 学 简史 ( 4 )
",neg
http://www.ahage.net/huainan/16171_6.html,"淮南 第九 中 学 简史 ( 6 )
",neg
http://www.ahage.net/huainan/760.html,"《 凤台 集 序 》 —— 研究 高启 的 新 见 文献
",neg
http://www.ahage.net/huainan/fengtaiziranzaihai.html,"凤台县 历史 上 的 自然灾害 一览
",neg
http://www.ahage.net/huainan/huainanzhujun.html,"淮南 地区 驻军 历史
",neg
http://www.ahage.net/huangmei/10921.html,"七 老 忆 寒梅
",neg
http://www.ahage.net/huangmei/15006_9.html,"戏曲 电视剧 《 严 凤英 》 ( 视频 ) ( 9 )
",neg
http://www.ahage.net/huangmei/18019.html,"黄梅戏 电视剧 潘 张 玉良 （ 韩 再芬 黄新德 ）
",neg
http://www.ahage.net/huangmei/24685.html,"探访 “ 黄梅 五 朵 金花 ” 之 杨 俊
",neg
http://www.ahage.net/huangmei/425.html,"解放前 黄梅戏 主要 表演 艺人
",neg
http://www.ahage.net/huangshan/17228.html,"人杰地灵 话 屏山
",neg
http://www.ahage.net/huangshan/2177_3.html,"绩溪 古城 请 你 留住 西关 固 里 ( 3 )
",neg
http://www.ahage.net/huangshan/2186.html,"砚山 的 自然景观 和 故事 传说
",neg
http://www.ahage.net/huangshan/22172_2.html,"文化 古 村 —— 休宁县 溪头 村 ( 2 )
",pos
http://www.ahage.net/huangshan/22172_4.html,"文化 古 村 —— 休宁县 溪头 村 ( 4 )
",pos
http://www.ahage.net/huangshan/22250.html,"心 祭 千 年 山泉寺
",neg
http://www.ahage.net/huangshan/22945.html,"仰望 古 城岩
",neg
http://www.ahage.net/huangshan/22996.html,"岩寺 上 九 戏台 楹联
",pos
http://www.ahage.net/huangshan/27041.html,"五 城 地势 说 —— 根据 五 城 黄氏 “ 夏天门 ” “ 庆善堂 ” 家乘
",pos
http://www.ahage.net/huangshan/28525_2.html,"祁门 芦溪 三件 宝 ， 傩舞 安 茶 倒 湖水 ( 2 )
",pos
http://www.ahage.net/huangshan/331_9.html,"黄山市 成立 前 徽州 大事记 ( 9 )
",pos
http://www.ahage.net/huangshan/5230.html,"徽州 古 城镇
",pos
http://www.ahage.net/huangshan/6943_12.html,"休宁 历史 大事记 ( 12 )
",pos
http://www.ahage.net/huangshan/6968_6.html,"休宁县 历史 人物 （ 全 ） 传 ( 6 )
",pos
http://www.ahage.net/huangshan/6982.html,"黟县 民谣 选录
",pos
http://www.ahage.net/huangshan/734.html,"黟县 历史
",pos
http://www.ahage.net/huicai/14973.html,"茂林 筵席 的 “ 三绝 ” ： 烧膀 、 粉 渣 肉 、 糊粉
",neg
http://www.ahage.net/huicai/177.html,"榨菜 笋菇蒸鲩鱼
",neg
http://www.ahage.net/huicai/17944.html,"亳州 特色 食品 —— 亳州 粉皮
",neg
http://www.ahage.net/huicai/185.html,"李 鸿章 杂烩
",neg
http://www.ahage.net/huicai/24843.html,"三月 三 ， 毛 香粑 （ 图 ）
",neg
http://www.ahage.net/huicai/30493.html,"安庆 特色 美食 —— 岳西 农家 豆 皮
",neg
http://www.ahage.net/huicai/5841.html,"麻 饼 究竟 该 多 大 ？ 白 切 到底 有 多 厚 ？
",neg
http://www.ahage.net/huicai/anhuigeditutechandaquan-san_3.html,"安徽 各地 土特产 大全 （ 三 ） ( 3 )
",neg
http://www.ahage.net/huicai/anhuigeditutechandaquan-san_6.html,"安徽 各地 土特产 大全 （ 三 ） ( 6 )
",neg
http://www.ahage.net/huicai/anhuigeditutechandaquan-san_8.html,"安徽 各地 土特产 大全 （ 三 ） ( 8 )
",neg
http://www.ahage.net/huidiao/5213.html,"休宁 鱼鳞 图册
",pos
http://www.ahage.net/huipaijianzhu/2229.html,"略述 徽州 祠堂
",pos
http://www.ahage.net/huipaijianzhu/5170.html,"王村 墓道 坊
",pos
http://www.ahage.net/huipaijianzhu/6642.html,"歙县 境内 主要 坝 井 泉
",pos
http://www.ahage.net/huishang/10953_3.html,"全国 十 大 著名 电视 导演 之一 —— 胡 连翠 ( 3 )
",neg
http://www.ahage.net/huishang/10953_4.html,"全国 十 大 著名 电视 导演 之一 —— 胡 连翠 ( 4 )
",neg
http://www.ahage.net/huishang/11226_11.html,"芜湖 的 一些 老 国营 企业 发展 简史 ( 11 )
",neg
http://www.ahage.net/huishang/12241_4.html,"徽商 兴衰 的 启示 ( 4 )
",pos
http://www.ahage.net/huishang/4998_2.html,"昔日 徽州 呈 坎 罗氏 徽商 与 扬州 ( 2 )
",pos
http://www.ahage.net/huishang/5074.html,"无 徽 不 成镇
",pos
http://www.ahage.net/huishang/5079.html,"徽商 四 大 行业 之一 —— 盐商
",pos
http://www.ahage.net/huishang/5302.html,"歙县 巨商 马 逢 辰 教子 识 红尘
",pos
http://www.ahage.net/huishang/5307.html,"徽州 书商 跻身 全国 出版业 之 首
",pos
http://www.ahage.net/huishang/5309.html,"胡 开文 毁 墨 于 一池
",pos
http://www.ahage.net/huishang/6574.html,"士商 规略
",neg
http://www.ahage.net/huixue/2235_5.html,"论 明清 徽州 书院 的 社会 功能 —— 一 种 社会学 视角 ( 5 )
",pos
http://www.ahage.net/huixue/6465_22.html,"徽学 研究论文 总 目录 （ 1907-2003 ） ( 22 )
",pos
http://www.ahage.net/image/12530_17.html,"著名 画家 王 守志 作品选 ( 17 )
",neg
http://www.ahage.net/image/12721_5.html,"首 届 安徽 民间 杂技 艺术节 （ 临泉 ） 图集 ( 5 )
",neg
http://www.ahage.net/image/13363_3.html,"雄奇 天柱山 （ 组图 ） ( 3 )
",neg
http://www.ahage.net/image/13363_8.html,"雄奇 天柱山 （ 组图 ） ( 8 )
",neg
http://www.ahage.net/image/25525_19.html,"皖南 章 渡 ： 自古 西 来 第一 镇 （ 组图 ） ( 19 )
",pos
