url,token title,flag
http://cul.anhuinews.com/system/2008/08/08/002086024.shtml,"徽菜 ： 用 炖煮 留住 浓香 - 徽菜 -
",pos
http://cul.anhuinews.com/system/2008/08/08/002086151.shtml,"徽菜 徽商 徽 文化 - 徽菜 -
",pos
http://cul.anhuinews.com/system/2008/08/08/002086157.shtml,"徽商 会馆 ： 徽菜 吃 出 家 乡 味 - 徽菜 -
",pos
http://cul.anhuinews.com/system/2008/08/08/002086555.shtml,"黄 梅花 开 龙山 下 黄梅戏 艺术 学校 新址 开工 - 黄梅戏 -
",neg
http://cul.anhuinews.com/system/2008/08/18/002093353.shtml,"黄梅戏 《 红楼 探春 》 举行 首演 - 黄梅戏 -
",neg
http://cul.anhuinews.com/system/2008/08/20/002095386.shtml,"徽 笔 将 申报 “ 非 遗 ” 专家 称 不 重视 恐 被 抢注 - 徽 笔 -
",pos
http://cul.anhuinews.com/system/2008/08/20/002095638.shtml,"讲究 多多 的 饮茶 之 道 - 茶道 -
",neg
http://cul.anhuinews.com/system/2008/08/21/002096647.shtml,"奥运会 开幕式 与 徽州 文化 的 共鸣 - 徽州 文化 -
",pos
http://cul.anhuinews.com/system/2008/08/22/002097888.shtml,"徽派 竹刻 传承 人 ： 洪 建华 - 洪 建华 , 竹雕 -
",pos
http://cul.anhuinews.com/system/2008/08/22/002097900.shtml,"洪 建华 的 雕刻 工具 - 洪 建华 , 竹雕 -
",pos
http://cul.anhuinews.com/system/2008/08/26/002100942.shtml,"茶 ， 因 茶 配 茶具 - 茶具 -
",neg
http://cul.anhuinews.com/system/2008/08/26/002100955.shtml,""" 碧螺春 "" 源于 美丽 的 爱情 传说 - 碧螺春 -
",neg
http://cul.anhuinews.com/system/2008/08/26/002100957.shtml,"罗格 夫人 情迷 中国 茶道 - 茶道 -
",neg
http://cul.anhuinews.com/system/2008/08/26/002100961.shtml,"味 色 辨别 新陈 茶 - 陈 茶-
",neg
http://cul.anhuinews.com/system/2008/08/27/002101965.shtml,"竹雕 观音 挂屏 - 洪 建华 , 竹雕 -
",pos
http://cul.anhuinews.com/system/2008/08/27/002101981.shtml,"竹根 松 杯 - 洪 建华 , 竹雕 -
",pos
http://cul.anhuinews.com/system/2008/08/27/002102046.shtml,"合肥 历史 名人 ： 杨 行密 - 合肥 历史 名人 -
",neg
http://cul.anhuinews.com/system/2008/08/27/002102079.shtml,"合肥 文化 古迹 ： 包公祠 - 合肥 文化 古迹 -
",neg
http://cul.anhuinews.com/system/2008/08/27/002102085.shtml,"合肥 文化 古迹 ： 李鸿章 故居 - 合肥 文化 古迹 -
",neg
http://cul.anhuinews.com/system/2008/08/27/002102091.shtml,"合肥 文化 古迹 ： 明 教寺 - 合肥 文化 古迹 -
",neg
http://cul.anhuinews.com/system/2008/08/28/002102702.shtml,"太平 世纪 才女 苏 雪林-苏雪林-
",neg
http://cul.anhuinews.com/system/2008/08/28/002102829.shtml,"我 与 国画 - 苏 雪林-
",neg
http://cul.anhuinews.com/system/2008/08/28/002102833.shtml,"我 与 旧诗 - 苏 雪林-
",neg
http://cul.anhuinews.com/system/2008/09/01/002105181.shtml,"专家 建议 我省 深 挖 文化 资源 让 老子 和 曹 操 "" 讲 故事 ""- 老子 -
",neg
http://cul.anhuinews.com/system/2008/09/01/002105223.shtml,"合肥 名吃 ： 肥西 老母 鸡 - 合肥 -
",neg
http://cul.anhuinews.com/system/2008/09/01/002105244.shtml,"合肥 名吃 ： 三河 小吃 - 合肥 -
",neg
http://cul.anhuinews.com/system/2008/09/01/002105299.shtml,"合肥 名吃 ： 庐州 名吃 - 合肥 -
",neg
http://cul.anhuinews.com/system/2008/09/02/002106305.shtml,"怀远 端公 腔 ―― 珍贵 的 非物质 文化 遗产 - 端公 腔 -
",neg
http://cul.anhuinews.com/system/2008/09/02/002106334.shtml,"吃饭 分期付款 方便 还是 陷阱 - 吃饭 -
",neg
http://cul.anhuinews.com/system/2008/09/02/002106352.shtml,"吃 个 饭 也 会 得 八 种 综合症 - 吃饭 -
",neg
http://cul.anhuinews.com/system/2008/09/02/002106464.shtml,"泡茶 要 掌握 茶 和 水 的 比例 - 泡茶 -
",neg
http://cul.anhuinews.com/system/2008/09/02/002106468.shtml,"如何 冲泡 一壶 好茶 - 冲泡 -
",neg
http://cul.anhuinews.com/system/2008/09/03/002107267.shtml,"金寨 一 革命 遗址 易地 重建 - 天堂寨-
",neg
http://cul.anhuinews.com/system/2008/09/03/002107444.shtml,"《 月 下 独酌 》 ( 唐 ) 李白- 月饼 -
",neg
http://cul.anhuinews.com/system/2008/09/03/002107447.shtml,"《 望月 怀远 》 ( 唐 ) 张 九龄-月饼 -
",neg
http://cul.anhuinews.com/system/2008/09/03/002107619.shtml,"新安江 上 将 演 实景 剧 徽剧 、 叠罗汉 等 将 在 此 演出 - 徽剧 -
",pos
http://cul.anhuinews.com/system/2008/09/05/002109509.shtml,"什么样 的 菊花茶 不 能 买 - 菊花茶 -
",neg
http://cul.anhuinews.com/system/2008/09/05/002109516.shtml,"普通 绿茶 与 特种 野生 茶 的 不同 - 绿茶 -
",neg
http://cul.anhuinews.com/system/2008/09/05/002109540.shtml,"《 金瓶梅 》 里 的 饮茶 风俗 - 饮茶 -
",neg
http://cul.anhuinews.com/system/2008/09/05/002109559.shtml,"中国 茶馆 的 发展 及其 特点 - 茶馆 -
",neg
http://cul.anhuinews.com/system/2008/09/05/002109604.shtml,"八宝 满 山香- 徽菜 飘香 , 八宝 满 山香-
",pos
http://cul.anhuinews.com/system/2008/09/08/002111512.shtml,"三 国 历史 文化 研究会 成立 - 三 国 -
",neg
http://cul.anhuinews.com/system/2008/09/11/002114747.shtml,"绩溪 一品锅 ： 徽菜 之 经典 代表作 - 绩溪 一品锅 -
",pos
http://cul.anhuinews.com/system/2008/09/11/002114751.shtml,"坐 拥 红 泥 小 炉 吃 徽菜 - 徽菜 -
",pos
http://cul.anhuinews.com/system/2008/09/12/002115950.shtml,"徽菜 的 开发 利用 途径 - 徽菜 -
",pos
http://cul.anhuinews.com/system/2008/09/16/002117668.shtml,"3 座 魏晋 南北朝 古墓 仅 获 一 瓷 碗 疑 曾 被 盗 - 古墓 -
",neg
http://cul.anhuinews.com/system/2008/09/16/002117674.shtml,"淮南 ： 出土文物 免费 参观 - 文物 -
",neg
http://cul.anhuinews.com/system/2008/09/16/002118044.shtml,"新安 医学 ： 在 继承 与 创新 中 发展 - 新安 医学 -
",neg
http://cul.anhuinews.com/system/2008/09/17/002118791.shtml,"一 碗 拉面 的 “ 技术 含量 ” - 拉面 -
",neg
http://cul.anhuinews.com/system/2008/09/17/002118793.shtml,"中国 的 辣 文化 饮食 - 辣 文化 -
",neg
http://cul.anhuinews.com/system/2008/09/17/002118978.shtml,"泗许 高速 工地 出土文物 500 多 件 - 文物 -
",neg
http://cul.anhuinews.com/system/2008/09/17/002118982.shtml,"舒城 上半年 供应 合肥 蔬菜 - 合肥 -
",neg
http://cul.anhuinews.com/system/2008/09/18/002119831.shtml,"脆皮 西红柿 - 徽菜 飘香 , 脆皮 西红柿 -
",neg
http://cul.anhuinews.com/system/2008/09/18/002119856.shtml,"喝 隔夜 茶会 得 癌症 吗 ？ - 隔夜 茶 -
",neg
http://cul.anhuinews.com/system/2008/09/18/002119872.shtml,"茶 的 故事 -- 陆 羽 闭门 写 《 茶经 》 - 陆 羽 -
",neg
http://cul.anhuinews.com/system/2008/09/18/002119880.shtml,"我国 的 饮茶 风俗 - 饮茶 -
",neg
http://cul.anhuinews.com/system/2008/09/18/002119883.shtml,"饮茶 与 婚俗 的 关系 - 婚俗 -
",neg
http://cul.anhuinews.com/system/2008/09/19/002120908.shtml,"从 守活寡 的 徽州 女人 说 起 - 徽州 女人 -
",pos
http://cul.anhuinews.com/system/2008/09/22/002122171.shtml,"蟹烧 海参 - 徽菜 飘香 , 蟹烧 海参 -
",pos
http://cul.anhuinews.com/system/2008/09/25/002125053.shtml,"淮北 花鼓戏 简介 - 淮北 花鼓戏 , 安徽 剧种 -
",neg
http://cul.anhuinews.com/system/2008/09/25/002125114.shtml,"徽 茶 风俗 ： 给 客人 倒 茶 不 倒满 - 徽 茶 -
",pos
http://cul.anhuinews.com/system/2008/09/28/002127528.shtml,"蚌埠 双 墩 墓主 应 为 钟离 国君 - 双 墩 -
",neg
http://cul.anhuinews.com/system/2008/09/28/002127569.shtml,"张 谊和 他 的 蛋雕 艺术品 - 蛋雕 -
",neg
http://www.ahage.net/anqing/1185_2.html,"宿松 名人 ， 宿松 历史 人物 ( 2 )
",neg
http://www.ahage.net/anqing/1185_4.html,"宿松 名人 ， 宿松 历史 人物 ( 4 )
",neg
http://www.ahage.net/anqing/15849.html,"安庆 碟子 塘 小学 与 安徽 近代 测绘 之 始 （ 老 照片 ）
",neg
http://www.ahage.net/anqing/15914.html,"民国 时期 安庆 的 民间 救火 会 ( 图 )
",neg
http://www.ahage.net/anqing/16799.html,"晚清 安徽 老 省城 的 公所 与 商会 （ 图 ）
",neg
http://www.ahage.net/anqing/21328.html,"岳西县 白帽 镇 地名 传说
",neg
http://www.ahage.net/anqing/21336.html,"岳西县 响 肠 民间 故事 —— 义门家声 日月 长
",neg
http://www.ahage.net/anqing/21337.html,"岳西县 响 肠 民间 故事 —— 吴 氏响 肠 创业
",neg
http://www.ahage.net/anqing/21904_3.html,"从 “ 辅 仁 会馆 ” 到 “ 桐城 派 ” ( 3 )
",neg
