dt,source,domain,url,title,summary,image,brief,body,raw_page,from
2007-12-15  ,360doc,,http://www.360doc.com/content/07/1215/22/51593_898599.shtml,邓君徽:倡导风水文化有助于强化国民环保意识,,,"邓君徽:倡导风水文化有助于强化国民环保意识         

 

 


    当前中国乃至全球的环保形势依然严峻。就国内来看，普遍认为是社会公众包括企业和个人其总体环保意识比较淡薄，参与的程度不高，人们的环保意识还有待进一步加强。笔者认为倡导风水文化除了其所包含的关乎民族文化兴衰存亡的深远意义之外，同时起到的另一个连带作用，便是提倡风水文化其还具有增强民众环保意识之功效。 

 



    邓君徽在《凤凰卫视 一虎一席谈》现场，发表自己对风水文化观点。 


      中国建筑风水文化流传至今已有数千年的历史，而其核心理念便是天人合一的中华传统而朴素的有机整体世界观。正如风水倡导者中国风水申遗第一推手，中国建筑风水文化专家委员会秘书长、研究员徐韶杉老师所描述的关于风水的概念：“风水就是人、建筑与环境在时间和空间上合理排布的一",,,
2011-12-13  ,360doc,,http://www.360doc.com/content/11/1213/21/8083010_172046209.shtml,论徽文化的市场化运作,,,"江泽民对徽文化""博大精深""的评价，更进一步促成了徽文化研究热。徽文化研究也许主要是学者们的事，但是，徽文化的市场化运作却是全社会的事，不应把徽文化仅仅看成是单一的人文景观市场，徽文化涉及人们生活的各个层面，如：教、学、研、产、供、销、吃、住、行、游、购、娱，思维观念，价值取向，生活习惯等等，可以说是无所不包，无所不及。徽文化市场要体现徽文化特色，如果失去了徽文化特色，那也就不是徽文化市场了。",,,
2013-11-30  ,360doc,,http://www.360doc.com/content/13/1130/14/137012_333418466.shtml,徽文化，一张没有打好的牌,,,徽文化，一张没有打好的牌  徽文化在世界拥有较高的知名度，在三大显文化中，徽文化与藏文化、敦煌文化一起共同牵引着中国地域文化的前行。“徽州三雕”落魄  ２００４年，被视为徽文化精髓的“徽州三雕”落选中国民族民间文化保护项目，消息传来，众多徽州学者和业内人士扼腕不已。一种很有市场的观点认为，只有守在家门前的徽州石雕才是正宗的徽州石雕，似乎一离徽州便化橘为桔。,,,
2014-03-05  ,360doc,,http://www.360doc.com/content/14/0305/16/5719126_357953554.shtml,用学术打造地方文化名片 ——看安徽大学徽学研究中心如何服务文化建设,,,用学术打造地方文化名片 ——看安徽大学徽学研究中心如何服务文化建设用学术打造地方文化名片——看安徽大学徽学研究中心如何服务文化建设[ 来源：光明日报 | 发布日期：2014-03-04 ]李陈续。早在安徽大学徽学研究中心成立之初，安徽大学就与黄山市人民政府签署了全面合作协议，以科学性、前瞻性的眼光指导着徽州地区文化的保护和发展，用学术引领区域文化发展。徽学研究中心还把徽州文化推向了欧美国家，让徽文化名片走向世界。,,,
2016-03-29  ,360doc,,http://www.360doc.com/content/16/0329/23/150887_546398070.shtml,《徽州文化大辞典》首发 徽文化首部百科全书式工具书问世,,,全书分为上下两卷，涵盖徽州文化生态、宗族文化、徽商文化、学术宗教、教育科技、徽州文学、徽州艺术、徽州建筑、古迹遗存、徽州文物、徽州饮食、方言民俗、徽州人物等十三个部类；而《徽州文化大辞典》一书则填补了徽州文化辞书的空白，是一部系统诠释徽州文化、展示研究成果的百科全书，必将对普通读者了解徽州文化和专家学者研究徽州文化有很好的帮助作用。,,,
2014-04-25  ,360doc,,http://www.360doc.com/content/14/0425/10/9243619_372044460.shtml,（原创）广富林文化遗址公园里的徽派仿古建筑,,,添加摘要,,,
2015-01-25  ,360doc,,http://www.360doc.com/content/15/0125/04/172950_443473293.shtml,徽派文化  /  安徽文化,,,,,,
2014-01-25  ,360doc,,http://www.360doc.com/content/14/0125/16/5896561_347806574.shtml,"《大黄山》透视""徽文化""网友盛赞山里山外皆是景",,,"《大黄山》透视""徽文化""网友盛赞山里山外皆是景。正在央视综合频道、纪录频道及安徽卫视同步播出的6集高清纪录片《大黄山》不仅生动再现了黄山的绝美风景，更从历史人文等角度讲述了徽文化与黄山的不解之缘，让观众在“游山玩水”之余，领略中国传统文化之美。对于黄山这座“呼吸的生命体”，安徽广播电视台台长张苏洲表示，纪录片《大黄山》要表达的不只是绝美奇景，黄山之“大”更在于历史、人文精神的存在。",,,
2010-04-06  ,360doc,,http://www.360doc.com/content/10/0406/17/804736_21843235.shtml,绩溪踏青 寻找徽派文化的乡野风情,,,"绩溪踏青 寻找徽派文化的乡野风情绩溪踏青 寻找徽派文化的乡野风情 来源：搜狐旅游 作者：综合整理 2010年04月06日08:34我来说两句(9)复制链接大中小大中小大中小　　【导语】：全中国经商的人都知道一个名字，胡雪岩；绩溪家朋乡的油菜花铺在层层梯田间。绩溪家朋乡的油菜花田，铺在层层梯田间、""十八弯""的山路旁，在群山的掩映之下，更有气势。旅游贴士:3月30日，2010年绩溪第三届油菜花旅游节拉开帷幕。",,,
2012-12-27  ,360doc,,http://www.360doc.com/content/12/1227/07/7793103_256500015.shtml,徽文化,,,,,,
2015-11-26  ,360doc,,http://www.360doc.com/content/15/1126/23/37063_516173118.shtml,一蓑烟雨梦徽州丨寻觅徽派文化的魅力与诗韵,,,一蓑烟雨梦徽州丨寻觅徽派文化的魅力与诗韵。对于黄山，徐霞客曾给予它“观黄山，天下无山，观止矣”的评价。从徽派民居前往景德镇的路途多为泥泞碎石，一路陪伴的雪佛兰SUV科帕奇和创酷凭借出色的离地间隙，加上AWD智能适时四驱系统，不论是穿梭于小径、还是涉水路面，都能轻松应对，让我们更加专注于欣赏前方的风景。而此次陪伴我一路的雪佛兰，已是有着104年历史积淀的美国品牌，雪佛兰Suburban被公认为当代SUV鼻祖。,,,
2016-04-22  ,360doc,,http://www.360doc.com/content/16/0422/21/7839659_552956008.shtml,也说徽州｜徽文化：中国封建社会后期的典型标本,,,也说徽州｜徽文化：中国封建社会后期的典型标本。北宋宣和三年，徽州府设立，但徽文化的起源可以向前追溯到徽州设立之前的歙州、新安、山越等。徽文化主要包括徽土地制度、徽州宗族、徽历史名人、徽州教育、徽商、新安理学、新安医学、徽派朴学、徽州戏曲、新安画派、徽派篆刻、徽派版画、徽工艺、徽地文献、徽派建筑、徽州村落、徽民俗、徽方言、徽菜、徽地理资源等，也可以用徽州地区“物质文明和精神文明的总和”予以概括。,,,
2015-11-23  ,360doc,,http://www.360doc.com/content/15/1123/11/8507568_515192160.shtml,杭州市学生社团文化节节徽、吉祥物 “十选五”微信投票结果出炉·每日商报,,,杭州市学生社团文化节节徽、吉祥物 “十选五”微信投票结果出炉·每日商报。今年的社团活动项目有第十一届杭州市校园文学社团PK大赛、“新梦想·新启航”校园歌手组合大赛、首届“致青春·筑梦想”社团分享活动、“大手牵小手·共筑中国梦”——2015杭州市中学生社团进社区活动、“舞动梦想”2015杭州市中学生街舞大赛、“美丽青春·梦想发声”动漫声优大赛以及社团文化节节徽吉祥物征选等，学生参与度高，活动形式丰富多彩。,,,
2015-01-07  ,360doc,,http://www.360doc.com/content/15/0107/11/3133160_438838920.shtml,南京周园之八 徽文化体验中心,,,徽式建筑天井上的精致雕刻再看这幢！徽文化体验中心面对露天广场徽派建筑那由黑瓦白墙构成的点线面和轮廓鲜明的翘屋顶配马头墙，给人强烈的视觉感受。徽文化里有一说，天井设计“肥水不流外人田”，真够逗的，屋顶上有一天井，对着天井有一接水池，下雨的时候，雨水落在池内，真个是“肥水不流外人田”！周先生按照徽文化习俗建造的徽州建筑，室内陈设全由徽州运来。,,,
2016-07-27  ,360doc,,http://www.360doc.com/content/16/0727/12/10603700_578721868.shtml,葱哥谈建筑文学：徽派建筑和“马头”文化,,,葱哥谈建筑文学：徽派建筑和“马头”文化。徽派建筑是徽文化极为重要的一部分，在中外建筑史上也是浓墨重彩的一笔。顾名思义，徽派建筑流行于徽州，古徽州府府治歙县，则是徽派建筑最为集中的地区。徽派建筑作为中国传统建筑的一大流派，自然具有中国传统建筑的基本特征。徽派建筑最显眼的就是黛瓦、粉壁和马头墙，“悄悄”装饰以木雕、砖雕、石雕。徽派建筑特点最突出的特色是马头墙，从名字上看就与其他建筑很是不同。,,,
2015-04-20  ,360doc,,http://www.360doc.com/content/15/0420/16/20625606_464637332.shtml,【徽雅游艇】“2015亚洲游艇航海文化历史艺术周”发布会圆满召开,,,"【徽雅游艇】“2015亚洲游艇航海文化历史艺术周”发布会圆满召开。近日，由超级游艇运营商 MARTELLO YACHTING (徽雅游艇)联合今日美术馆在北京召开新闻发布会，宣布将于2015年,10月24日至28日在北京今日美术馆举办“首届”船绮艺述--亚洲游艇航海文化历史艺术周。主办方精心打造的船绮艺述--亚洲游艇航海文化历史艺术周致力于推动中国游艇文化和航海文化，带来具有真正意义上的游艇生活推广活动。荷兰定制游艇 MOTION YACHTS.",,,
2017-01-11  ,360doc,,http://www.360doc.com/content/17/0111/10/5896561_621713161.shtml,文化寻踪：在金华发现江南徽派建筑,,,文化寻踪：在金华发现江南徽派建筑。其实，金华与徽州文化也有着千丝万缕的联系。但其实，金华与徽州文化有着千丝万缕的联系。徽州与浙江北部金华等地同属新安江——钱塘江流域，徽州历史上一直以新安江通往杭州金华的水道作为生命线，当年的徽商大都通过这里走出徽州，走向世界。正因为这样，徽州文化才得到了充分的保留和发扬，粉墙黛瓦的江南徽派建筑在金华也不鲜见，徽州方言在杭州市辖的淳安、金华等地还能听见。,,,
2016-04-06  ,360doc,,http://www.360doc.com/content/16/0406/23/16731108_548451575.shtml,《文化大百科》 20150907 徽派传统建筑,,,《文化大百科》 20150907 徽派传统建筑《文化大百科》 20150907 徽派传统建筑。,,,
2014-09-15  ,360doc,,http://www.360doc.com/content/14/0915/16/8507568_409674263.shtml,百年徽派老建筑翻建为文化礼堂·杭州日报,,,“新祠堂不仅继承传统，用于任氏后裔进行祭祖、集会、举办喜宴等活动的场所，同时它还兼具村文化礼堂、农家书屋、道德讲堂等多种身份。”三头村党委副书记丁金良向记者介绍，“这里将成为全村的村民文化活动中心。”“我们把其中一场戏搬到了宗祠的万年台，这赋予了古祠堂新的意义。”丁金良说道，“今后村里将把文化礼堂建设和任氏宗祠有机结合起来，提升内涵，不断挖掘本村传统文化，将这里打造成为百姓的精神家园。”,,,
2016-06-04  ,360doc,,http://www.360doc.com/content/16/0604/08/178359_564902668.shtml,普评制点评没有徽州哪来安徽哪来徽文化,,,普评制点评没有徽州哪来安徽哪来徽文化普评制点评没有徽州哪来安徽哪来徽文化我完全赞成尽最大可能恢复“古徽州”建制，大力弘扬“徽文化”的主张。而当务之急，安徽省应首先将黄山市更名为“徽州市”，并将绩溪县重新划回徽州市，并作为“强省战略”，争取国家的同情，使婺源县重新回归徽州，让完整的“徽州”概念来呼唤海内外对“徽文化”具有认同感、归宿感的徽州赤子，和我们共同努力，让“徽文化”再造辉煌。,,,
2017-01-02  ,360doc,,http://www.360doc.com/content/17/0102/10/37917246_619468125.shtml,庄严历史、文化展示系列之（11）——庄振徽,,,庄严历史、文化展示系列之（11）——庄振徽。庄振徽：顺治十一年（1654）举人，字世慎，号恥五，福建福清人。,,,
2016-10-10  ,360doc,,http://www.360doc.com/content/16/1010/15/28029384_597353740.shtml,听张脉贤先生说徽文化,,,听张脉贤先生说徽文化听张脉贤先生说徽文化。张老是地道的徽州人，浸淫此道几十年了，如今耄耋之年还任安徽省徽学会副会长，兼了很多的社会职务和客座教授，无外乎是宣讲传播徽文化吧。首先，徽州人的祖先本来是中原人，并不是徽州土著，徽文化里面有很多外来元素。再说了，任何一种文化都是有发祥地的，我们不能因为徽文化生在徽州，就说它是地域文化。张老说，无梦到徽州，就是说做梦也没想到去徽州。,,,
2012-08-17  ,360doc,,http://www.360doc.com/content/12/0817/10/1302411_230628411.shtml,承载徽人文化情怀的庄严巨制,,,承载徽人文化情怀的庄严巨制承载徽人文化情怀的庄严巨制—专家、同行眼中的大型原创舞剧《徽班》《 光明日报 》（ 2012年08月17日  07 版）《徽班》是一出非同凡响的舞剧。关于舞剧《徽班》，我觉得它有几个特点：第一，这出舞剧有独立的品格。舞剧的选材非常好，选择了一个能够传承民族戏剧底蕴和美学精神的题材——“徽班”，同时又在整个舞剧的结构过程中，考虑如何发挥舞蹈本体的魅力，使两者之间达到一种很好的结合。,,,
2016-06-19  ,360doc,,http://www.360doc.com/content/16/0619/06/13708883_568922864.shtml,中国砚文化：第三篇  地方名砚3.9.徽 砚.2.-3,,,宋代米《砚史》、高似孙《砚笺》苏简《文房四谱》等专着中均有记载，苏轼珍藏一方瓦形玉蓉乐石砚，其砚铭：“金磬玉掁，世垂于珍”。其质刚柔并济，疏密相承，既滑而又黑，又不费笔：“二德兼备”其色彩斑斓更为各名砚所不及，如蒸栗黄、胡桃王、艾叶绿、孔雀蓝、粉青、肌黄、玄玉、胭脂红，五光十色，应有尽有，自然如画，耀人眼目，其声圆润清脆，叩之“铮铮”，声清如玉，更为乐石所独具。,,,
2010-09-01  ,360doc,,http://www.360doc.com/content/10/0901/18/492371_50442008.shtml,徽派建筑的风水之美与徽州古村落里的风水文化,,,徽派建筑的风水之美与徽州古村落里的风水文化。徽派建筑的风水之美。而这种和谐美，也是筑基于阴阳五行运转不息的轨道之上的，因为，在古代徽州人看来，阴阳调和，五行生克，为徽州建筑风水的和谐提供了永不枯竭的动力。这就是徽州建筑风水的独特的自然秉赋。如果说徽州山水的形式美乃是属于自然美的话，那么，徽派建筑的形式美就属于艺术美了。徽州建筑风水的美，也表现在徽州人与其所处的自然环境形式美的协调中。,,,
2013-10-02  ,360doc,,http://www.360doc.com/content/13/1002/19/13381122_318612564.shtml,吴越文化与徽文化在皖南的交汇,,,经过千百年的长期孕育和陶冶，逐步形成了异彩纷呈、争奇斗艳的新安理学、徽州朴学、徽州教育、徽州文献、徽州文书、徽州档案、徽州方言、徽州文学、徽州戏曲、徽州版画、徽州篆刻、徽州民俗、新安画派、徽州书法、徽州宗族、徽州土地制度、徽州历史文物、徽商、徽州科技。公元745年，即唐天宝四年，割泾县西南十四乡置太平县，历史上与宣城、旌德、南陵、泾县、宁国同属宣城郡、宁国府管辖下，与泾县同为吴越文化圈内。,,,
2013-11-30  ,360doc,,http://www.360doc.com/content/13/1130/15/137012_333420327.shtml,谈谈徽文化研究的现实意义,,,"谈谈徽文化研究的现实意义    古徽州历史悠久,人文荟萃,是中国明清时期徽商和徽文化的发祥地,这里真实地记录着中国明清时期徽州经济、文化、社会、发展的特点，蕴含着中国封建社会极其丰富的历史信息和卓绝的艺术、文化、科学成就，对当时的社会经济和人们的思想意识产生了深远的影响。徽商经济和徽州的教育，孕育了璀灿的古徽州文化。作为徽文化，只有不断挖掘其内涵、丰富其内容，促进黟县作为一个旅游县的经济发展。",,,
2006-10-14  ,360doc,,http://www.360doc.com/content/06/1014/21/10610_230619.shtml,加强城乡规划管理 弘扬徽派建筑文化,,,在漫长的历史长河中，聪颍、勤奋的徽州人创造了灿烂的文化，徽文化是中华文化宝库中的瑰宝。建筑是构成城市特色的重要组成元素，必须要挖掘徽文化内涵，寻找传统文化与现代生活方式的结合点，将体现徽派建筑文化内涵、手法和构思融合到现代城市规划和建筑中，充分体现黄山市的城市特色和个性。不少现代建筑为体现传统特色，往往将传统建筑的局部特征符号照搬到现代建筑中，结果常常是与现代的审美理念向悖，反而引起观者的反感。,,,
2013-11-30  ,360doc,,http://www.360doc.com/content/13/1130/15/137012_333422706.shtml,“徽文化”2,,,“徽文化”2一、何为徽文化？何为徽州？徽文化和安徽文化不能划等号。安徽文化（皖文化）包含徽文化，徽文化是安徽文化一个极为重要的组成部分，我们在研究学习传播的时候不能局限于徽文化。徽文化的形成是长达千年，中原人士和其他地域文化的人士，携带着他们的文化来到了徽州，和本土文化融汇，创造了徽文化。徽州的理学，徽州的朴学，新安医学，徽州的文房四宝，徽州的漆器，徽州的竹编，徽州的盆景，徽菜，都是很有名气的。,,,
2013-11-30  ,360doc,,http://www.360doc.com/content/13/1130/15/137012_333421761.shtml,徽文化,,,"它以徽商的发展为经济基础,内容涉及徽州土地制度、徽商贸易、徽州宗族、徽州历史、徽州人物、徽州教育、徽州科技、新安理学、新安医学、徽州朴学、徽州戏曲、新安画派、徽派篆刻、徽派版画、徽派建筑、徽州工艺、徽州刻书、徽州文献、徽州文书、徽州村落、徽州民俗、徽州方言、徽菜、徽州宗教、徽州地理、徽州动植物资源等方方面面[1]。",,,
2011-04-24  ,360doc,,http://www.360doc.com/content/11/0424/12/2285590_111945375.shtml,徽派建筑的文化意蕴与开发价值,,,徽派建筑的文化意蕴与开发价值。徽州古建筑作为中国建筑艺术中的一朵奇葩，以其地理环境为依托，以其自然文化作底蕴，呈现出其居住建筑的人文意蕴有以下六个方面：徽州民居在外观上第一眼的印象就是：青瓦、白壁、黑墙边。朱熹和戴震根源于中国传统文化中讲求自我完善以达到内心平衡、人与人之间关系协调、人与自然环境之间和谐统一的思想观念，对于徽州建筑文化及其风格的形成和发展，都具一种有形或无形的影响。,,,
2011-06-10  ,360doc,,http://www.360doc.com/content/11/0610/10/4160062_122859622.shtml,黄山区，徽文化的发源地之一（实地照片为证）,,,该宅面积㎡，高约6米，该建筑前有门楼（北），西侧为他人住宅，，前后二天井均为大天井，为回廊式，板壁墙，天棚望板，卷棚，木架结构穿斗式，斜方格纹水门汀地面，基础条石为岩石浮雕，地沟式天井，前天井斜撑6个，后天井斜撑11个。前进三开间后进五开间，木架结构穿斗式，斜方格纹水门汀地面，地沟式天井，直通三间，板壁墙，天棚望板，卷棚，二厢阁楼，后进阁楼，院门前有''大夫第''字样，现已剥落不见。,,,
2009-04-02  ,360doc,,http://www.360doc.com/content/09/0402/16/53460_2999613.shtml,文化名镇_徽州——风雅山水田园，徽派古建长廊,,,文化名镇_徽州——风雅山水田园，徽派古建长廊。风雅山水田园。一生痴绝处，无梦到徽州。千百年来，得山水气候，极天地大观，古徽州以文风昌盛、才俊辈出而著称于世。商崛起，更促进了区域文化的发展。徽派版画，徽派建筑以及徽戏、徽州文房四宝等等，无不独树一帜、源远流长，形成徽州文化特有的风。美食提示：属于徽州菜系。,,,
2015-09-15  ,360doc,,http://www.360doc.com/content/15/0915/06/13708883_499207851.shtml,解读徽派民间家具文化,,,解读徽派民间家具文化。民间传统家具作为一种符号以所具有的象征意义为依托，当文化在空间中以传统家具方式呈现时，家具自然被赋于独特的社会文化与象征，成为一种象征符号。随着时间流逝，由该符号行为和族群认同感构成的民间传统家具的文化底蕴，又作为一种传承观念在民众中被逢时唤起，使民间传统家具成为不同时代中的传统文化的延续、再生产乃至再创造的固定物件，这也是民间传统家具虽历经千年而魅力依旧的主要原因。,,,
2013-03-13  ,360doc,,http://www.360doc.com/content/13/0313/12/10819955_271226056.shtml,（二十世纪中国学术文化随笔大系44）《张舜徽学术文化随笔》周国林著,,,（二十世纪中国学术文化随笔大系44）《张舜徽学术文化随笔》周国林著。,,,
2009-09-17  ,360doc,,http://www.360doc.com/content/09/0917/12/251039_6083196.shtml,墨 迹 徽 州     作者  断戈,,,"窖藏家族精神的 　祠堂　　　　　　对徽州人来讲，祠堂是关于血缘的根祖记忆，是关于自我的精神归属。她叫郑彩云，是徽州黔县上轴郑村人。以淮扬盐商为例，随着两淮盐业的如日中天，徽州盐商一方面在扬州一带提倡风雅，文酒聚会，纷纷""以儒饰贾""，用儒家伦理给自己贴金，以期跻身绅商阶层，另一方面，则在老家徽州，殚精竭虑，要将桑梓乡土塑造成""慈孝天下无双里，锦绣江南第一乡""，营造一个""程朱阙里""的理教重镇来。",,,
2012-03-13  ,360doc,,http://www.360doc.com/content/12/0313/20/2076189_194090022.shtml,【视频】中华美食-八大菜系（鲁、川、苏、粤、浙、闽、湘、徽）佳肴品尝,,,【视频】中华美食-八大菜系（鲁、川、苏、粤、浙、闽、湘、徽）佳肴品尝中华美食-八大菜系（鲁、川、苏、粤、浙、闽、湘、徽）佳肴品尝。中国的美食文化源远流长，并逐步形成了鲁、川、苏、粤、浙、闽、湘、徽八大菜系。中华美食汇专题带你走近我国的八大地方名菜，在领略特色美食文化的同时，分享其中经典美味菜肴的做法。,,,
2015-12-29  ,360doc,,http://www.360doc.com/content/15/1229/09/14421628_523863000.shtml,【神秘文化】中国56个民族标徽,,,【神秘文化】中国56个民族标徽【神秘文化】中国56个民族标徽。,,,
2011-02-12  ,360doc,,http://www.360doc.com/content/11/0212/12/1427567_92382430.shtml,徽杭古道,,,徽杭古道徽杭古道帖子发表于：2011-1-21 13:52:01楼主。徽文化的精髓很多，但是徽杭古道很值得一提，特别是对于我们这帮驴友来说，一直是梦想的地方。古道每隔五里就设置一个凉亭，供过往行人休息，这都是古代一些富贵善人建的公益设施，没想到今天也成为了我们驴友们短暂休息的好地方。徽杭古道，一条千百年来，伴有挑夫，伴有商旅，伴有归宿，伴有出行的绵延山道;仍旧有它独特的魅力呼唤着世界各地的驴友们前去。,,,
2013-08-26  ,360doc,,http://www.360doc.com/content/13/0826/20/11311924_310083666.shtml,劉徽之徽率157÷50及其徽密率3927÷1250算出之法,,,古代算學家劉徽以“分數逼近法”求出π = 157/50 及π =3927/1250  ，前者稱為“徽率”。,,,
2012-03-24  ,360doc,,http://www.360doc.com/content/12/0324/08/253549_197167851.shtml,徽之黄山 风景如画的天下第一奇山全攻略,,,徽之黄山 风景如画的天下第一奇山全攻略。另外，黄山可拍摄的题材也很多：冬拍黄山雪景，春拍徽州油菜花，夏季徽派建筑牌坊加人体，秋拍红叶秋色黄山日出。7、特别注意黄山的天气情况，因为黄山的雨水较多，有时会整天黄山都不开脸。线路产品：黄山风景区—齐云山—黄村古村落—黄山松柏高尔夫—新安江滨水旅游区—花山谜窟—醉温泉度假城—徽韵。线路产品：黄山风景区—宏村—打鼓岭—翡翠谷—漂流—太平湖—东黄山旅游度假区。,,,
