url,token title,flag
http://cul.anhuinews.com/system/2016/12/14/007526916.shtml,"安徽省 黄梅 剧院 牵 手 合肥 10 家 学校 建 传承 基地 频道
",0
http://cul.anhuinews.com/system/2017/01/10/007542881.shtml,"黄梅戏 的 历史 沿革 频道
",0
http://cul.anhuinews.com/system/2017/01/20/007549918.shtml,"韩 再芬 : 老 黄梅戏 要 融入 新 观念 频道
",0
http://www.517huizhou.com/home.php,"家园 -
",0
http://www.ahage.net/news/30299.html,"付 爱民 中国画 作品 巡展 马鞍山 站 登陆 市 图书馆
",0
http://www.ahage.net/shuhua/5275.html,"超薄 紫檀木 皮制 出 精美 画卷
",0
http://www.ahage.net/zhuanti/gushi/26340.html,"牛头山 的 传说
",0
http://www.ahage.net/zhuanti/lhz/23508.html,"李氏 外交 ， 以夷制夷 背面
",0
http://cul.anhuinews.com/system/2016/06/12/007380727.shtml,"长篇小说 《 新安 家族 》 精华 版 出版 （ 图 ） 频道
",0
http://www.ahage.net/huixue/index.html,"徽 史 纵览 / 徽学 研究
",1
http://cul.anhuinews.com/system/2008/09/18/002119963.shtml,"啤酒瓶 里面 有 个 生锈 瓶盖
",0
http://cul.anhuinews.com/system/2008/11/25/002161262.shtml,"朱 淑贞 ： 为 情 断肠 毁 伊人 - 朱 淑贞-
",0
http://cul.anhuinews.com/system/2009/02/02/002199850.shtml,"上 九 庙会 春潮 涌 - 庙会 -
",0
http://cul.anhuinews.com/system/2009/02/04/002201330.shtml,"乌 菜 烧 豆腐 - 徽菜 飘香 -
",1
http://cul.anhuinews.com/system/2008/04/07/001987024.shtml,"薇 洛尼卡・多娜芬 ( 3 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",0
http://cul.anhuinews.com/system/2008/04/09/001989272.shtml,"狐狸 河 监狱 越狱 事件 当日 时间表 ( 7)- 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",0
http://cul.anhuinews.com/system/2008/04/09/001989277.shtml,"狐狸 河 监狱 越狱 事件 当日 时间表 ( 6 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",0
http://cul.anhuinews.com/system/2008/05/26/002022856.shtml,"铁观音 茶 名 的 历史 由来 - 铁观音 -
",0
http://cul.anhuinews.com/system/2008/05/29/002026135.shtml,"紫砂 的 起源 - 紫砂 -
",0
http://cul.anhuinews.com/system/2008/06/13/002037712.shtml,"杀 年猪 - 绩溪 风俗 -
",1
http://cul.anhuinews.com/system/2008/06/16/002039408.shtml,"茶道 葛 粉 球 - 徽菜 飘香 , 茶道 葛 粉 球 -
",1
http://cul.anhuinews.com/system/2008/06/17/002040736.shtml,"蚌埠 双 墩 古墓 主 疑为 春秋 钟离 国 国君 （ 组图 ） - 古墓 -
",0
http://cul.anhuinews.com/system/2008/07/16/002065116.shtml,"徽剧 拉开 香港 "" 地方 戏曲 选 "" 序幕 - 徽剧 -
",1
http://cul.anhuinews.com/system/2008/09/05/002109507.shtml,"涉世 之 初 如 饮茶 - 饮茶 -
",0
http://www.ahage.net/anqing/7205_19.html,"桐城 人物 （ 大全 ） 录 ( 19 )
",0
http://www.ahage.net/bozhou/362.html,"安徽 亳州 的 历史 名人 及 简历
",0
http://www.ahage.net/chaohu/17468.html,"和 县 古镇 —— 乌江
",0
http://www.ahage.net/chaohu/17475.html,"昭 明 太子 与 香泉
",0
http://www.ahage.net/chaohu/787.html,"推行 农业 大 包干 万 里 三 到 无为县 ( 图 )
",0
http://www.ahage.net/fengsu/21751.html,"郎溪县 毕 桥 女子 龙灯
",0
http://www.ahage.net/fengsu/24896.html,"年话
",0
http://www.ahage.net/fengyun/15890.html,"溃兵 暴行 见闻
",0
http://cul.anhuinews.com/system/2008/05/06/002007360.shtml,"花草 茶 "" 混 搭 : 别 超过 3 种 - 花草 茶 -
",0
http://cul.anhuinews.com/system/2008/07/10/002060549.shtml,"紫砂壶 要 用 茶 垢 来 养护 - 紫砂壶 -
",0
http://cul.anhuinews.com/system/2008/08/07/002084977.shtml,"品茶 之 道 与 僧人 的 修身 之 道 - 品茶 -
",0
http://www.ahage.net/anqing/7407_9.html,"潜山县 近现代 人物 ( 大全 ) ( 9 )
",0
http://www.ahage.net/bengbu/13742.html,"垓下 历史 传说 —— 赶 山
",0
http://www.ahage.net/chaohu/18219.html,"凌 家滩 文化 三析
",0
http://www.ahage.net/chizhou/24601_5.html,"古老 神奇 的 土地 ( 5 )
",0
http://www.ahage.net/chuzhou/14530.html,"凤阳 慰 安 所 揭秘 ： 强 抓 良家妇女 （ 图 ）
",0
http://www.ahage.net/fengsu/13225.html,"亳州 传统 舞剧 —— 鬼 会 探秘
",0
http://www.ahage.net/fengsu/18580.html,"闹洞房 说 “ 好 ” 词
",0
http://www.ahage.net/fengsu/27960.html,"利辛 胡 集 猴戏 ： 一路 风雨 播撒 快乐
",0
http://www.ahage.net/fengyun/15194.html,"天目山 上 的 送粮 队
",0
http://www.ahage.net/gudaimingren/23812.html,"张 光藻 ， 文化 碎片 来 拼凑
",0
http://www.ahage.net/hefei/21130.html,"庐州 旧业 —— 乡村 茶馆 露 凝 香
",0
http://www.ahage.net/hefei/25280.html,"三河 羽毛 扇 其 扇风 缓 而凉
",0
http://www.ahage.net/hefei/29660.html,"徐 子芳 与 他 的 汉赋 天地
",0
http://www.ahage.net/html/tuijian/28185.html,"双 河 乡 趣闻 小说 系列 之五—— 说媒
",0
http://cul.anhuinews.com/system/2011/10/03/004469036.shtml,"2011 华东 地区 国标舞 锦标赛 暨 第22 届 国标舞 安徽 公开赛 在蚌 开幕 - 国标 -
",0
http://cul.anhuinews.com/system/2013/05/21/005683181.shtml,"本土 作家 “ 诺 米 姐姐 ” 六一 在 肥 举办 新 书签 售 会 --
",0
http://cul.anhuinews.com/system/2014/04/18/006396979.shtml,"徽学 的 界定 及其 研究 方法 -
",1
http://cul.anhuinews.com/system/2016/01/25/007192415.shtml,"桃花 潭 诗歌 艺术节 落幕
",0
http://cul.anhuinews.com/system/2016/04/01/007288514.shtml,"《 光 武 民间 历史 传说 》 被 列入 界首 非 遗 名录 频道
",0
http://cul.anhuinews.com/system/2016/06/14/007382853.shtml,"诗 画间 追寻 大别山 的 历史 文化 王 永亮 书画 大别山 频道
",0
http://cul.anhuinews.com/system/2008/12/17/002174744.shtml,"徽州 民俗 “ 跳 钟馗 ” 再现 昔日 风采 - 跳 钟馗 -
",1
http://cul.anhuinews.com/system/2009/07/16/002296915.shtml,"黄梅戏 选段 ： 天仙 配 - 天仙 配 -
",0
http://cul.anhuinews.com/system/2014/08/22/006522837.shtml,"宿州 拍摄 动画片 《 孝圣闵子 》
",0
http://www.ahage.net/whz/31086.html,"安徽 师大 ： 依依 诗 乡 情 ， 浓浓 支 教爱
",0
http://www.ahage.net/zhuanti/gushi/20316.html,"南陵 民间 故事 —— 五谷 仙草
",0
http://www.ahage.net/zhuanti/gushi/26275_4.html,"妙 道山 传说 —— 卷 一 ( 4 )
",0
http://www.ahage.net/whz/29631.html,"坟台镇 ： 张庄埠 有 棵 薄 荷榆
",0
http://www.ahage.net/whz/30751.html,"段勇 一行 到 凤阳 调研 指导 文物 工作
",0
http://www.ahage.net/wuhu/wuhushizhi-renwuchuanlue-wuhujinxiandailishimingren_9.html,"芜湖 市志 —— 人物 传略 （ 芜湖 近 现代 历史 名人 ） ( 9 )
",0
http://www.ahage.net/xuancheng/17127.html,"明 宣德 皇帝 与 宣城 驻 跸冈
",0
http://www.ahage.net/zatan/1216_3.html,"安庆 桐城 就 是 这样 落后 的 ！ ( 3 )
",0
http://www.ahage.net/hefei/28990.html,"悠悠 岁月 造 甲乡
",0
http://www.ahage.net/hefei/jiyizhongdehefeidongfengzhaoxiangguan.html,"记忆 中 的 合肥 东风 照相馆
",0
http://www.ahage.net/huangmei/huangmeixiyususong_3.html,"黄梅戏 与 宿松 ( 3 )
",0
http://www.ahage.net/huishang/30347.html,"遍布 各地 的 金斗 帮
",0
http://www.ahage.net/huishang/5306.html,"屯溪 商埠 与 徽州 木商
",1
http://www.ahage.net/image/25922_2.html,"首 届 天柱山 “ 白马 潭 杯 ” 皮艇 漂流 挑战赛 圆满 举行 ( 2 )
",0
http://www.ahage.net/lunwen/4928.html,"访 德国 李 鸿章 洒泪 勉励 留 德 学生 报效 国家
",0
http://www.ahage.net/lvyou/24396.html,"东至县 境内 的 革命 纪念地
",0
http://www.ahage.net/news/1100.html,"唱 念 做 舞 皆 人物 —— 访 京剧 表演 艺术家 叶 少兰
",0
http://www.ahage.net/news/32377.html,"魏 岗镇 大学生 村官 为 书香 村 居 建设 助力
",0
http://cul.anhuinews.com/system/2008/04/09/001989124.shtml,"逃犯 目击 报告 ( 15 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",0
http://cul.anhuinews.com/system/2008/07/30/002078203.shtml,"做人 的 成本 - 吴 子长 , 专栏 作家 -
",0
http://cul.anhuinews.com/system/2008/09/04/002108943.shtml,"爸爸 在 天上 看 我 - 一度 , 王 龙文 , 作家 专栏 -
",0
http://cul.anhuinews.com/system/2009/04/13/002240693.shtml,"远古 三 祖 ： 启 创 巢湖 文明 - 巢湖 -
",0
http://cul.anhuinews.com/system/2009/06/11/002272752.shtml,"歙县 许 国石 坊 风化 严重 坠 石 伤人 - 歙县 -
",1
http://www.ahage.net/anqing/1250.html,"安庆 人文 —— 【 太湖 赋 】 并 序
",0
http://www.ahage.net/bozhou/27322.html,"华 祖庵 的 石狮 “ 老家 ” 原 是 铁 关帝庙
",0
http://www.ahage.net/chuzhou/1417.html,"滁州 历史 上 所 发生 的 战事 记录
",0
http://www.ahage.net/fengyun/16278_3.html,"中 共皖 西四 地委 的 斗争 历程 ( 3 )
",0
http://www.ahage.net/hefei/23799.html,"邂逅 石 塘 驴巴
",0
http://www.ahage.net/hefei/25990_2.html,"许 由来 巢湖 干 什么 ？ ( 2 )
",0
http://cul.anhuinews.com/system/2008/04/01/001982890.shtml,"清明 习俗 之一 ： 放风筝 - 清明 , 习俗 , 放风筝 -
",0
http://cul.anhuinews.com/system/2008/04/01/001983043.shtml,"专家 称 清明 最初 是 个 节气 而 非 节日 - 清明节 -
",0
http://cul.anhuinews.com/system/2008/07/15/002064135.shtml,"歙县 名胜古迹 - 安徽 历史 文化 名城 -
",1
http://www.ahage.net/anqing/12478_2.html,"战斗 在 太岳 的 岁月 ( 2 )
",0
http://www.ahage.net/anqing/12478_6.html,"战斗 在 太岳 的 岁月 ( 6 )
",0
http://www.ahage.net/chuzhou/22872.html,"天长 第一 窑 —— 戴 家窑
",0
http://www.ahage.net/fengyun/16416.html,"为 七 师 兵 工厂 “ 找 米 下 锅 ”
",0
http://www.ahage.net/fengyun/18186.html,"鸡 公关 伏击战
",0
http://www.ahage.net/hefei/19631.html,"合肥 一 里 井 ： 消失 的 老井
",0
http://www.ahage.net/html/culpic/24273.html,"界首市 2012年 “ 沙河 杯 ” 元宵节 有 奖 灯谜 竞猜 晚会 （ 组图 ）
",0
http://www.ahage.net/jinxiandaimingren/12784.html,"我 的 父亲 邓 晶瑜
",0
http://www.ahage.net/jinxiandaimingren/8265.html,"徐 树铮
",0
http://www.ahage.net/image/26235_9.html,"青年 画家 胡飞 画作 欣赏 （ 组图 ） ( 9 )
",0
http://www.ahage.net/mingren/14121_5.html,"吴 汝纶 思想 特质 探析 ( 5 )
",0
http://www.ahage.net/mingren/5346.html,"第一 个 用 马克思主义 观点 研究 经学 的 人 —— 吴 承仕
",0
http://www.ahage.net/news/22098.html,"江淮 晨报 举办 非 遗 培训班 想 学 剪纸 快 报名
",0
http://www.ahage.net/news/22639.html,"徽 园 世博 安徽 馆 迎来 大批 游客
",1
http://www.ahage.net/news/29147.html,"王 运超 长篇小说 《 大学生 村官 》 研讨会 在 淮南 举行
",0
http://www.ahage.net/news/30570_4.html,"旌德 正月十五 闹 元宵 ( 4 )
",0
http://www.ahage.net/photo/15475.html,"安徽 医学院 （ 现 安徽 医科 大学 ） 老 照片
",0
http://www.ahage.net/xuancheng/25439.html,"文房四宝 之 徽墨 在 旌德
",1
http://cul.anhuinews.com/system/2008/01/15/001932764.shtml,"徽菜 之 乡 传承 美食 文化 - 徽菜 -
",1
http://cul.anhuinews.com/system/2008/01/16/001933842.shtml,"叠罗汉 - 叠罗汉 , 徽州 风俗 -
",0
http://cul.anhuinews.com/system/2008/03/27/001979415.shtml,"“ 黄山 经验 ” 将 向 全球 推广 - 黄山 -
",0
http://cul.anhuinews.com/system/2008/04/08/001987514.shtml,"黄梅戏 进校 园 遇 三 大 难题 - 黄梅戏 -
",0
http://cul.anhuinews.com/system/2008/05/05/002007117.shtml,"舒城 茶叶 主打 “ 小 兰花 ” 牌 - 小 兰花 -
",0
http://cul.anhuinews.com/system/2008/05/14/002013984.shtml,"曾经 美丽 的 徽剧 日渐 寂寞 - 徽剧 -
",1
http://cul.anhuinews.com/system/2008/05/14/002014391.shtml,"充满 理性 精神 的 德国 菜 - 德国 菜 -
",0
http://cul.anhuinews.com/system/2008/06/27/002050194.shtml,"蚌埠 土特产 - 安徽 各地 土特产 -
",0
http://cul.anhuinews.com/system/2008/09/09/002112828.shtml,"中国 舞蹈家 协会 花鼓 灯 艺术 研发 基地 落户 凤台 - 花鼓 灯 -
",0
http://cul.anhuinews.com/system/2014/08/27/006527332.shtml,"安徽 推进 基层 公共 文化 服务 标准化 均等化
",0
http://www.ahage.net/huixue/1237_9.html,"杏花村 实属 安徽 贵池 —— “ 杏花村 ” 地 望 之 争 辨析 ( 9 )
",0
http://www.ahage.net/lunwen/6702.html,"桐城 文学 世家 的 现代 转型
",0
http://www.ahage.net/lvyou/21180_2.html,"沧桑 任 家 坡 和 任氏 宅第 ( 2 )
",0
http://www.ahage.net/mingren/lihongzhanganhuimingguangshijianchuan.html,"李 鸿章 安徽 明 光 诗 笺传
",0
http://www.ahage.net/news/16844.html,"潜山 汪 小平 入选 文化部 文化 行业 高 技能 人才库
",0
http://www.ahage.net/news/22740.html,"古法 宣纸 生产 的 喜 与 忧
",1
http://www.ahage.net/shuhua/14554_2.html,"著名 艺术家 —— 葛 介屏 书法 作品 欣赏 （ 组图 ） ( 2 )
",0
http://www.ahage.net/whz/25041.html,"枞阳县 黄梅戏 演艺 中心 拓宽 “ 戏路 ”
",0
http://www.ahage.net/whz/29121.html,"观 堂 镇 象棋 协会 成立 并 举行 第一 届 象棋 比赛
",0
http://cul.anhuinews.com/system/2008/05/24/002021965.shtml,"活动 内容 - 雾 里 青 -
",0
http://cul.anhuinews.com/system/2008/06/11/002035537.shtml,"央视 摄制组 来安 徽 黄山 拍摄 文化 遗产 日 节目 - 黄山 -
",0
http://cul.anhuinews.com/system/2008/06/23/002045876.shtml,"握 不 住 的 疼痛 - 水 原 , 水上 原子 , 作家 专栏 -
",0
http://cul.anhuinews.com/system/2009/12/07/002473983.shtml,"芜湖 文化 产业 发展 纪实 - 芜湖 -
",0
http://www.ahage.net/chaohu/15567.html,"大革命 时期 中 共在 和 县 的 活动
",0
http://www.ahage.net/chaohu/4460.html,"庐江 地名 起源 及 县境 区域
",0
http://www.ahage.net/fengsu/17016.html,"怀远 酒 俗 文化
",0
http://www.ahage.net/fengsu/19430.html,"民间 习俗 — 破五 送 穷 神 正月初五 迎 财神
",0
http://www.ahage.net/fengyun/12515.html,"皖东 抗日 游击 根据地 的 形成
",0
http://www.ahage.net/fengyun/18188.html,"新四军 故事 ： 歙县 风水 村 的 歼灭战
",0
http://www.ahage.net/fuyang/26121_2.html,"界首市 首任 市长 乔 道 三 烈士 传略 ( 2 )
",0
http://www.ahage.net/gudaimingren/8744.html,"管仲
",0
http://www.ahage.net/hefei/23429.html,"庐州 传说 —— 这 黑 山芋 跟 爱卿 一个样
",0
http://www.ahage.net/html/tuijian/12228.html,"先秦 时代 安徽 境内 的 淮夷
",0
http://www.ahage.net/huagudeng/14426_3.html,"与 凤阳 花鼓 终生 相伴 : 凤阳 花鼓 传承 人 孙 凤城 ( 3 )
",0
http://www.ahage.net/mingren/16394.html,"钱澄 之 前期 交游 考
",0
http://www.ahage.net/news/22375.html,"《 女 村长 》 徽 京剧 院 首 场 演出 庐 歌剧 唱 出 新 韵味
",1
http://www.ahage.net/news/32291.html,"岳西 手工 锅巴 美名 扬
",0
http://www.ahage.net/whz/26092.html,"无为县 福 渡 镇 临江 等 居民 将 率先 看到 数字 电视
",0
http://www.ahage.net/whz/27417.html,"凤阳 殷 涧 镇 开展 返乡 农民工 劳务 调查 工作
",0
http://www.ahage.net/whz/29064.html,"送 文化 走 进 敬老院
",0
http://www.ahage.net/xuancheng/24476.html,"古往今来 说 宣城 —— 溧阳县
",0
http://cul.anhuinews.com/system/2015/12/28/007151741.shtml,"“ 文 华 墨韵 邵 秉仁 自作 诗文 书法展 ” 开幕
",0
http://www.ahage.net/fengyun/28060.html,"中国 大三 线 ： 50 年 前 的 “ 西部 大 开发 ”
",0
http://www.ahage.net/lunwen/18072_2.html,"“ 项羽 不 死 于 乌江 说 ” 商榷 ( 2 )
",0
http://www.ahage.net/lvyou/14440.html,"涡阳 楚 店 镇 精彩 老 龙窝
",0
http://www.ahage.net/lvyou/15043.html,"双 女坟 ： 中韩 文化 交流 的 见证
",0
http://www.ahage.net/mingren/16006_6.html,"周 恩来 与 严 凤 英 ( 6 )
",0
http://www.ahage.net/mingren/16011_6.html,"关于 一个 女人 的 记忆 —— 严 凤 英 的 故事 ( 6 )
",0
http://www.ahage.net/mingren/17316.html,"我国 现代 美学 的 奠基者 —— 朱 光潜
",0
http://www.ahage.net/chizhou/4286.html,"日 机 轰炸 石台县 广 阳 镇
",0
http://www.ahage.net/fengsu/24296_2.html,"庐州 民俗 —— 人生 “ 五福 ” ， 长寿 为 先 ( 2 )
",0
http://www.ahage.net/fuyang/beiweixiaomingdishichuanru-fuyangfojiaodelishi.html,"北魏 孝明帝 时 传入 —— 阜阳 佛教 的 历史
",0
http://www.ahage.net/html/culpic/24166.html,"滁州 “ 送 欢乐 下基层 ” 乐 透 小岗 人
",0
http://www.ahage.net/jinxiandaimingren/8242.html,"许 世英
",0
http://www.ahage.net/mingren/19786.html,"桐城 派 的 中坚 —— 刘 大櫆 评传
",0
http://www.ahage.net/mingren/4676.html,"歙县 许 国石 坊 的 主人 —— 许 国
",1
http://www.ahage.net/news/22065.html,"祁门县 文 广 新 局到 祁红 乡 开展 综合 文化站 等级 评审 工作
",1
http://www.ahage.net/shuhua/10788.html,"萧云 从 和姑 孰 画派 成 名 之 谜
",0
http://www.ahage.net/whz/25050.html,"黟县 美术馆 举办 特聘 画家 仪式 暨 美术 创作 研讨会
",1
http://www.ahage.net/whz/29073.html,"《 六安新 周报 》 的 “ 摇篮 ” 情结
",0
http://www.ahage.net/whz/29566.html,"谯城 重视 非 遗 大 班会 传承 保护 工作
",0
http://www.ahage.net/whz/30468.html,"凤阳县 大 庙 镇 踩 街 拜年 民俗 活动 受 欢迎
",0
http://cul.anhuinews.com/system/2008/12/19/002176218.shtml,"梅 溪 牌坊 - 著名 牌坊 -
",0
http://www.ahage.net/anqing/13303.html,"安庆 民间 传说 —— 落 凤窝
",0
http://www.ahage.net/fengyun/11670_2.html,"毛 主席 为 安徽大学 题名 之 谜 ( 2 )
",0
http://www.ahage.net/hefei/21639.html,"百年 晓 星 集 曾 历经 战火 —— 老街 一 角 仍 有 旧 时 模样
",0
http://www.ahage.net/hefei/29209_2.html,"巢城 古 城墙 那些 事儿 ( 2 )
",0
http://www.ahage.net/his/31639.html,"祖父 从 二等兵 成为 将军 简朴 作风 未 变
",0
http://www.ahage.net/huagudeng/8111.html,"涂 山 诗韵
",0
http://www.ahage.net/huangmei/20861.html,"《 女 驸马 》 的 曲折 历程
",0
http://www.ahage.net/huidiao/jingpin-huizhoudiyimudiaolou-tu.html,"精品 —— 徽州 第一 木雕 楼 （ 图 ）
",1
http://www.ahage.net/jiyi/30715.html,"我 的 知青 生活 ： 那段 激情 燃烧 的 岁月
",0
http://www.ahage.net/mingren/21149.html,"透过 历史 ， 看 曹 操 的 “ 脸谱 ”
",0
http://www.ahage.net/mingren/4107_4.html,"少将 徐 介藩 的 传奇 人生 ( 4 )
",0
http://cul.anhuinews.com/system/2008/09/25/002125096.shtml,"安徽 戏曲 传说 ・庐剧-庐剧-
",0
http://www.ahage.net/bengbu/8179_2.html,"会道门 、 红 枪 会 在 怀远 ( 2 )
",0
http://www.ahage.net/fengsu/342.html,"徽州 民俗 及 民间 传说 集锦
",1
http://www.ahage.net/fengyun/22337.html,"辛亥 江淮 志士 —— 反 清 志士 前 “淑 ” 后 “ 激 ”
",0
http://www.ahage.net/gudaimingren/8767.html,"曹奂
",0
http://www.ahage.net/html/culpic/30341_12.html,"央视 七 套 《 美丽 中国 乡村 行 》 为 小岗 村民 送 欢乐 ( 12 )
",0
http://www.ahage.net/huangshan/23541.html,"探访 古 村 祖 源 听 朱 元璋 礼贤 下士 故事
",1
http://www.ahage.net/huicai/3798.html,"符 离 镇 烧鸡 获 “ 原产地 保护 ”
",0
http://cul.anhuinews.com/system/2008/07/15/002064302.shtml,"亳州 名胜古迹 - 安徽 历史 文化 名城 -
",0
http://cul.anhuinews.com/system/2014/03/17/006353309.shtml,"黄山市 屯溪区 古建筑 贴 上 “ 业态 标签 ”
",0
http://cul.anhuinews.com/system/2014/04/24/006405643.shtml,"黟县 宏村 镇 多 形态 开展 古 民居 保护 利用 工作
",1
http://www.ahage.net/chawenhua/14528.html,"""抱儿 钟秀 ""黄 芽 贡 茶 的 传说
",0
http://www.ahage.net/fengyun/12499.html,"皖东 民众 抗日 救亡 运动
",0
http://www.ahage.net/html/culpic/25526_3.html,"始建 于 元 末 明 初 的 商业街 —— 屯溪 老街 （ 组图 ） ( 3 )
",0
http://www.ahage.net/huaibei/suixinianjun.html,"捻军 在 濉溪县 所 进行 的 各种 斗争 和 战事
",0
http://www.ahage.net/huainan/fengtaiziranzaihai.html,"凤台县 历史 上 的 自然灾害 一览
",0
http://cul.anhuinews.com/system/2008/05/12/002012196.shtml,"三 丝 燕 菜 - 徽菜 飘香 , 三 丝 燕 菜 -
",1
http://cul.anhuinews.com/system/2008/12/12/002172150.shtml,"黟县 西递村 楹联 - 徽州 楹联 -
",1
http://cul.anhuinews.com/system/2014/02/17/006313793.shtml,"“ 活化 ” 遗产 催生 文化 新 业态 -
",0
http://www.ahage.net/anqing/15975.html,"彭 名 保安 庆 传奇
",0
http://www.ahage.net/chuzhou/23409.html,"时 穷 节 乃 现 —— 追忆 国难 时期 的 “ 龙岗 精神 ”
",0
http://www.ahage.net/fangyan/12915.html,"枞阳 麒麟 人 为什么 称 “ 你 老人 ”
",0
