url,token title,flag
http://www.ahage.net/zhuanti/gushi/15516_6.html,"鲶鱼 洼 的 故事 ( 6 )
",neg
http://www.ahage.net/zhuanti/gushi/17093.html,"说 官话
",neg
http://www.ahage.net/zhuanti/gushi/17184.html,"胡 昌开 测字 寻 福贵
",neg
http://www.ahage.net/zhuanti/gushi/17190.html,"“ 关帝庙 里 祭拜 海瑞 ” 的 典故
",neg
http://www.ahage.net/zhuanti/gushi/17887.html,"刘 仁赡 辕门 斩 子
",neg
http://www.ahage.net/zhuanti/gushi/19761.html,"天柱山 神话 传说 —— 神 洞 密谷
",neg
http://www.ahage.net/zhuanti/gushi/19762.html,"天柱山 神话 传说 —— 鸳鸯 传情
",neg
http://www.ahage.net/zhuanti/gushi/19764.html,"天柱山 神话 传说 —— 双 乳救婴
",neg
http://www.ahage.net/zhuanti/gushi/20068.html,"凤凰 地
",neg
http://www.ahage.net/zhuanti/gushi/21277.html,"锁 口 山 的 鲤鱼 精
",neg
http://www.ahage.net/zhuanti/gushi/21744.html,"郎溪 民间 传说 —— 捉 鬼 卖钱
",neg
http://www.ahage.net/zhuanti/gushi/21822.html,"郎溪 民间 传说 —— “ 龙 戏 虎 ” 与 “ 龙 须 湖 ”
",neg
http://www.ahage.net/zhuanti/hzjs/16966.html,"乡村 听书
",neg
http://www.ahage.net/zhuanti/hzjs/30513.html,"渐行渐远 的 磨刀 人
",neg
http://www.ahage.net/zhuanti/mulu/10640.html,"徽 文化 专题 第二 辑 —— 安徽 民俗
",pos
http://www.ahage.net/lvyou/22340.html,"与 棋盘 山 两两 相望 的 解愠台
",neg
http://www.ahage.net/lvyou/22355.html,"碧波 荡漾 岱山 湖
",neg
http://www.ahage.net/lvyou/23257.html,"月 是 家 乡明
",neg
http://www.ahage.net/lvyou/23883.html,"新安 源头 水
",pos
http://www.ahage.net/lvyou/25437.html,"画 里 乡村 林 海生 态 园
",neg
http://www.ahage.net/lvyou/26299.html,"大山 深处 好 风光
",neg
http://www.ahage.net/lvyou/27534_3.html,"亳州 名山 ( 3 )
",neg
http://www.ahage.net/lvyou/28286.html,"江 村 如 画 灵芝 祈福
",pos
http://www.ahage.net/lvyou/28861_2.html,"西河 古镇 ( 2 )
",neg
http://www.ahage.net/lvyou/28861_4.html,"西河 古镇 ( 4 )
",neg
http://www.ahage.net/lvyou/29097.html,"定远 靠山 ： 风物 秀美 人文 厚重 的 山
",neg
http://www.ahage.net/lvyou/29224.html,"黄麓 师范 ： 张 治中 乡村 教育 的 实践
",neg
http://www.ahage.net/lvyou/29275.html,"名 相 长眠 “ 文 和 园 ”
",neg
http://www.ahage.net/lvyou/30237_2.html,"《 涛 园 集 》 揭秘 “ 淮 上 名校 ” 之 源 ( 2 )
",neg
http://www.ahage.net/lvyou/30237_4.html,"《 涛 园 集 》 揭秘 “ 淮 上 名校 ” 之 源 ( 4 )
",neg
http://www.ahage.net/lvyou/31302.html,"三 祖 寺
",neg
http://www.ahage.net/lvyou/31809.html,"金寨 红军 广场 景区
",neg
http://www.ahage.net/lvyou/4255_2.html,"青阳县 境内 著名 的 旅游 景点 ( 2 )
",neg
http://www.ahage.net/lvyou/4255_3.html,"青阳县 境内 著名 的 旅游 景点 ( 3 )
",neg
http://www.ahage.net/lvyou/6826.html,"武状元 故里 —— 祁门县 六 都 村
",pos
http://www.ahage.net/lvyou/7748.html,"太湖 境内 主要 胜迹
",neg
http://www.ahage.net/maanshan/6128.html,"马鞍山 已经 被 湮没 的 祠庙
",neg
http://www.ahage.net/maanshan/808.html,"马鞍山 首 届 中国 诗歌节 的 前世 与 今生
",neg
http://www.ahage.net/mingren/10642.html,"纪 晓岚 与 徽州 贡 烟
",pos
http://www.ahage.net/mingren/10729.html,"刘 铭传 后裔 概况
",neg
http://www.ahage.net/mingren/1086_2.html,"安徽 名人 —— 王稼祥 ( 2 )
",neg
http://www.ahage.net/mingren/1086_4.html,"安徽 名人 —— 王稼祥 ( 4 )
",neg
http://www.ahage.net/mingren/1087.html,"布衣 将军 —— 冯 玉祥
",neg
http://www.ahage.net/mingren/14068.html,"狂儒 刘 文典 确 曾 怒骂 蒋 介石 也 曾 为 其 写 文 祝寿
",neg
http://www.ahage.net/mingren/14070.html,"刘 文典 先生 遗闻 轶事 数则
",neg
http://www.ahage.net/mingren/14882.html,"新月 派 诗人 朱 湘 与 太湖
",neg
http://www.ahage.net/mingren/15088.html,"走 进 陆 庄 “ 看 ” 大 学问家 方 以智
",neg
http://www.ahage.net/mingren/15160_5.html,"冯 玉祥 传略 ( 5 )
",neg
http://www.ahage.net/mingren/16260.html,"我 访 出国 前 的 冯 玉祥
",neg
http://www.ahage.net/mingren/16611.html,"唐 定奎 初 识 刘 铭传
",neg
http://www.ahage.net/mingren/16639.html,"怀宁 县令 彭 广钟
",pos
http://www.ahage.net/mingren/16785.html,"春 申君 之死
",neg
http://www.ahage.net/mingren/16788.html,"“ 今 之 大 家 ” 方 维仪
",neg
http://www.ahage.net/mingren/16889.html,"吴 棠 与 慈禧太后
",neg
http://www.ahage.net/mingren/16943.html,"马 敦五 : 为 党 的 事业 贡献 一生
",neg
http://www.ahage.net/mingren/17297.html,"铁 胆 铜肝 赤日 心 —— 晚明 忠臣 雷縯祚 其人其事
",neg
http://www.ahage.net/mingren/17303.html,"陈 独秀 早年 的 戏曲 论
",neg
http://www.ahage.net/mingren/17831.html,"吴 芝瑛 与 秋 瑾 相识
",neg
http://www.ahage.net/mingren/1810.html,"美国 华人 妇女 商会 创 会 人 —— 吴 世珊
",neg
http://www.ahage.net/mingren/20030.html,"方苞 逸事
",neg
http://www.ahage.net/mingren/20082.html,"庄子 爱 牛
",neg
http://www.ahage.net/mingren/20974.html,"勤勉 国 与 民 的 孙仁
",neg
http://www.ahage.net/mingren/21250.html,"“ 胡玉美 ” 鼻祖 胡 兆祥
",neg
http://www.ahage.net/mingren/22206.html,"刘 和珍 女 烈士 传略
",neg
http://www.ahage.net/mingren/2261_2.html,"程 小青 ： 中国 “ 柯南道尔 ” ( 2 )
",neg
http://www.ahage.net/mingren/22743_2.html,"毛 泽东 亲自 任命 的 第一 届 省政府 委员 龚 维蓉 ( 2 )
",neg
http://www.ahage.net/mingren/22743_3.html,"毛 泽东 亲自 任命 的 第一 届 省政府 委员 龚 维蓉 ( 3 )
",neg
http://www.ahage.net/mingren/22743_5.html,"毛 泽东 亲自 任命 的 第一 届 省政府 委员 龚 维蓉 ( 5 )
",neg
http://www.ahage.net/mingren/22743_7.html,"毛 泽东 亲自 任命 的 第一 届 省政府 委员 龚 维蓉 ( 7 )
",neg
http://www.ahage.net/mingren/23031.html,"谋士 · 侠士 · 才士 —— 话 说 鲍 增祥
",neg
http://www.ahage.net/mingren/25017.html,"程 长庚 的 戏德
",pos
http://www.ahage.net/mingren/26098.html,"陈 独秀 与 台 静 农 的 忘年交
",neg
http://www.ahage.net/mingren/26924.html,"斯文 正 脉 系 梅轩—— 纪念 休宁 中学 首任 校长 胡 晋接 先生
",pos
http://www.ahage.net/mingren/6591.html,"英年早逝 的 方式 济
",neg
http://www.ahage.net/mingren/6693.html,"清代 状元 龙 汝 言 的 奇特 遭际
",neg
http://www.ahage.net/mingren/6706_4.html,"姚 元 之—— 画 松 图 欣赏 ( 4 )
",neg
http://www.ahage.net/mingren/6889.html,"两 宋 徽（州）籍 诗人 考
",pos
http://www.ahage.net/mingren/7448.html,"清朝 桐城 派 作家 —— 徐 宗亮
",neg
http://www.ahage.net/mingren/7619.html,"孙 家鼐 ： 京师 大学堂 创办人
",neg
http://www.ahage.net/mingren/tongchengpaide-jindaizhuanhuan-lunjindaitongchengpai-zhongxing-deyuanyinjiqilishi-experience_10.html,"桐城 派 的 “ 近代 转换 ”-- 论 近代 桐城 派 “ 中兴 ” 的 原因 及其 历史 经验 ( 10 )
",neg
http://www.ahage.net/mingren/tongchengpaide-jindaizhuanhuan-lunjindaitongchengpai-zhongxing-deyuanyinjiqilishi-experience_3.html,"桐城 派 的 “ 近代 转换 ”-- 论 近代 桐城 派 “ 中兴 ” 的 原因 及其 历史 经验 ( 3 )
",neg
http://www.ahage.net/mingren/tongchengpaide-jindaizhuanhuan-lunjindaitongchengpai-zhongxing-deyuanyinjiqilishi-experience_7.html,"桐城 派 的 “ 近代 转换 ”-- 论 近代 桐城 派 “ 中兴 ” 的 原因 及其 历史 经验 ( 7 )
",neg
http://www.ahage.net/news/1052_3.html,"吴 礼奇 书法 作品展 明日 池州 秋 浦 影剧院 举行 ( 3 )
",neg
http://www.ahage.net/news/1101.html,"118 米 “ 板凳 龙 ” 亮相 歙县
",pos
http://www.ahage.net/news/12726.html,"明 光 越 姓 族 人 是 北宋 杨 六 郎 后代 ？
",neg
http://www.ahage.net/news/13439.html,"“ 华夏 第一 谯楼 ” 凤阳 鼓楼 基座 申报 “ 国宝 ”
",neg
http://www.ahage.net/news/1349.html,"安徽 文化 网 寻求 历史 文化 类 网站 、 地方 门户 论坛 合作
",neg
http://www.ahage.net/news/13778.html,"3500 斤 “ 晨钟 ” 亮相 安徽 亳州 花 戏楼
",neg
http://www.ahage.net/news/15319.html,"“ 皖风 徽 韵 ” 亮相 中国 艺术节
",pos
http://www.ahage.net/news/15799.html,"安徽省 作协 副 主席 、 著名 作家 潘 小平 加入 安徽 文化 网
",neg
http://www.ahage.net/news/17334.html,"牯牛 降 建成 石台县 第一 个 非 遗 展示 馆
",neg
http://www.ahage.net/news/17812_4.html,"亳州 学者 ： 魏 岗 高 庄 可能 是 真正 曹 操 高陵 ( 4 )
",neg
http://www.ahage.net/news/17812_5.html,"亳州 学者 ： 魏 岗 高 庄 可能 是 真正 曹 操 高陵 ( 5 )
",neg
http://www.ahage.net/news/18449.html,"涡阳 县 闸 北镇 郑 店 新村 建筑 工地 发现 汉墓 群
",neg
http://www.ahage.net/news/19239.html,"安徽省 第三 届 “ 十佳 ” 青年 书法家 评选 结果 揭晓
",neg
http://www.ahage.net/news/19267.html,"“ 水墨 水乡 诉说 心中 情怀 ” —— 专访 邹 明
",neg
http://www.ahage.net/news/19525.html,"琅琊 山 庙会 民俗 表演 原汁原味
",neg
http://www.ahage.net/news/19622.html,"绩溪 首 届 “ 徽 山 情 ” 文化 艺术节 隆重 举行
",pos
http://www.ahage.net/news/20762.html,"黄梅 唱 响 天柱山 —— 记 天柱山 民间 黄梅戏 剧团
",neg
http://www.ahage.net/news/21569.html,"联合国 教科文 专家 考察 天柱山 ( 组图 )
",neg
http://www.ahage.net/news/21669.html,"安徽省 文物 总店 省 博物馆 推出 藏砚 珍品展
",neg
http://www.ahage.net/news/22373.html,"新声 青阳 腔 艺术团 挂牌 成立 欲 重 青阳 腔
",neg
http://www.ahage.net/news/22524.html,"八月 桂花 遍地 开 安徽 “ 江淮 情 ” 唱 响 金寨
",neg
http://www.ahage.net/news/22737.html,"徽派 建筑 “ 马头墙 ” 现身 文博 会
",pos
http://www.ahage.net/news/22795.html,"第二 届 安徽省 民俗 文化节 将 在 铜陵市 举办
",neg
http://www.ahage.net/news/23475.html,"安徽 出台 12 项 举措 促 文艺 精品 创作 生产
",neg
http://www.ahage.net/news/23483.html,"旅游 规划 全新 出炉 庐江 丁汝昌 故居 将 恢复 原貌
",neg
http://www.ahage.net/news/23875.html,"界首市 陶庙 镇 综合 文化站 举办 戏曲 专题 擂台赛
",neg
http://www.ahage.net/news/24071.html,"桐城 作家 光 其 军 散文集 《 为 一 朵 花 微笑 》 出版
",neg
http://www.ahage.net/news/24109.html,"淮南 ： 跳 起 “ 火 老虎 ” 精彩 过 大年
",neg
http://www.ahage.net/news/24196.html,"中国 探索 以 生产性 保护 模式 开启 “ 非 遗 ” 宝库
",neg
http://www.ahage.net/news/24294.html,"石台县 举办 壬辰 年 元宵 灯会 活动
",neg
http://www.ahage.net/news/24305.html,"石台县 文化馆 到 小河镇 樟村 调查 十 番 锣鼓
",neg
http://www.ahage.net/news/24407.html,"《 六安 民间 故事 全书 》 : 流传 民间 的 文化 灵韵
",pos
http://www.ahage.net/news/24510.html,"固镇 发现 多 朝代 墓葬 群
",neg
http://www.ahage.net/news/24684.html,"淮南 古建筑 堪 比 皖南 徽派 建筑
",neg
http://www.ahage.net/news/24710.html,"科学 保护 屯溪 老大 桥 迫在眉睫
",neg
http://www.ahage.net/news/24941.html,"严 隽 泰 伉俪 画展 合肥 开幕
",neg
http://www.ahage.net/news/25035.html,"刘铭 传 旧居 “ 国 保 ” 规划 将 出炉 墓园 10月 或 开放
",neg
http://www.ahage.net/news/25074.html,"十月 小 团 山 将 办 刘铭 传 展览
",neg
http://www.ahage.net/news/25696.html,"齐云山 启动 千 年 石刻 保护 工程
",pos
http://www.ahage.net/news/26036.html,"新 徽派 名家 提 出 绘画 须 注重 人 文化 关怀
",pos
http://www.ahage.net/news/26331.html,"我省 22 人 入围 第四 批 国家 非 遗 传承 人 推荐 名单
",neg
http://www.ahage.net/news/26413_4.html,"岳西 高腔 专场 展演 在 安庆 人民 剧院 成功 举行 ( 4 )
",neg
http://www.ahage.net/news/27156.html,"黄山 景区 公布 首 批 重点 不 可移动 文物保护 名录
",neg
http://www.ahage.net/news/27389.html,"首 届 中国 · 滁州 民俗 文化 旅游 活动周 拉开 帷幕
",neg
http://www.ahage.net/news/27511.html,"大型 黄梅戏 《 千 羽 锦 》 获 安徽省 “ 五 个 一 工程 ” 奖
",neg
http://www.ahage.net/news/27656.html,"桂林 栖 黄梅戏 教育 基金 设立
",neg
http://www.ahage.net/news/27756.html,"合肥 一 汉代 墓葬 群 已 发现 160 余 古墓
",neg
http://www.ahage.net/news/27914.html,"“ 嫁 ” 到 合肥 的 古 宅 合法 吗 ？
",neg
http://www.ahage.net/news/28197.html,"《 徽州 往事 》 亮相 第九 届 深圳 文博 会
",pos
http://www.ahage.net/news/28344.html,"宫 开理 《 千古 传奇. 说 凤阳 》 作品 研讨会 在 合肥 召开
",pos
http://www.ahage.net/news/29077.html,"原 文化部长 、 作家 王蒙 考察 明 中 都城 遗址
",neg
http://www.ahage.net/news/29124.html,"祁门县 现身 抗战 时期 《 国民 公约 》 墙
",neg
http://www.ahage.net/news/29769.html,"安 师大 调查 团队 赴 安庆 调研 特色 文化 资源 保护 现状
",neg
http://www.ahage.net/news/29816.html,"新闻 图片 ： 岳西 百年 古 树 雷击 起火
",neg
http://www.ahage.net/news/30082_4.html,"潜山 “ 送 戏 进 万 村 ” 水 吼 山区 巡演 温暖 进行 ( 4 )
",neg
http://www.ahage.net/news/30105.html,"蒙城 举行 秋季 祭祀 庄子 活动
",neg
http://www.ahage.net/news/30409.html,"枫林 俱乐部 举行 2015年 迎春 联欢会
",neg
http://www.ahage.net/news/30592.html,"我 看 《 淮 军 四十 年 》
",neg
http://www.ahage.net/news/30884.html,"安徽 首部 儿童 公益 电影 杀青
",neg
http://www.ahage.net/news/31764.html,"“ 八 友 百 幅 书画展 ” 亮相 安徽 画廊
",neg
http://www.ahage.net/news/32193.html,"“ 纸笺 加工 技艺 ” 入选 第二 届 中国 非 遗 传统 技艺
",neg
http://www.ahage.net/news/32340.html,"《 郪丘 风土 实录 》 简介
",neg
http://www.ahage.net/news/790.html,"21 世纪 徽学 研讨会 举行 , 学者 纵论 “ 徽商 徽班 徽 文化 ”
",pos
http://www.ahage.net/news/950.html,"巢湖 无为县 第七 届 文化 艺术节 掠影
",neg
http://www.ahage.net/news/dangtushimingcainvfabiaozuopin-20-wanzi.html,"当涂 失明 才女 发表 作品 20万 字
",neg
http://www.ahage.net/photo/10938_3.html,"胡锦涛 主席 年轻 时代 罕见 照 ( 3 )
",neg
http://www.ahage.net/photo/11524_19.html,"日军 在 安庆 的 暴行 （ 全 纪录 ） ( 19 )
",neg
http://www.ahage.net/photo/11524_5.html,"日军 在 安庆 的 暴行 （ 全 纪录 ） ( 5 )
",neg
http://www.ahage.net/photo/11584.html,"清代 的 “ 情书 ”
",neg
http://www.ahage.net/photo/11617.html,"华东 野战军 和 江淮 军区 部队 攻克 灵璧 县城
",neg
http://www.ahage.net/photo/12001.html,"崇祯 五 年 ( 1632年 ) 休宁县 的 割 税票 、 收 税票
",neg
http://www.ahage.net/photo/12030.html,"丁汝昌 戎装 照
",neg
http://www.ahage.net/photo/12069.html,"日本 宪兵队 布告
",neg
http://www.ahage.net/photo/12071_2.html,"日军 侵占 马鞍山 矿区 的 老 照片 ( 2 )
",neg
http://www.ahage.net/photo/12220_10.html,"邓 小平 手迹 ( 10 )
",neg
http://www.ahage.net/photo/12220_12.html,"邓 小平 手迹 ( 12 )
",neg
http://www.ahage.net/photo/12220_19.html,"邓 小平 手迹 ( 19 )
",neg
http://www.ahage.net/photo/12220_2.html,"邓 小平 手迹 ( 2 )
",neg
http://www.ahage.net/photo/12220_21.html,"邓 小平 手迹 ( 21 )
",neg
http://www.ahage.net/photo/12220_24.html,"邓 小平 手迹 ( 24 )
",neg
http://www.ahage.net/photo/12220_26.html,"邓 小平 手迹 ( 26 )
",neg
http://www.ahage.net/photo/12220_3.html,"邓 小平 手迹 ( 3 )
",neg
http://www.ahage.net/photo/12220_33.html,"邓 小平 手迹 ( 33 )
",neg
http://www.ahage.net/photo/12220_5.html,"邓 小平 手迹 ( 5 )
",neg
http://www.ahage.net/photo/12220_7.html,"邓 小平 手迹 ( 7 )
",neg
http://www.ahage.net/photo/12220_8.html,"邓 小平 手迹 ( 8 )
",neg
http://www.ahage.net/photo/12644.html,"1956年 ， 黄山 屯 光 区 民兵 组织 农业 生产 新 高潮 动员 大会
",neg
http://www.ahage.net/photo/12657.html,"1957年 ， 安徽 农村 的 好人 好事 宣传栏
",neg
http://www.ahage.net/photo/12941.html,"1964年 观众 在 安徽省 博物馆 参观 展览
",neg
http://www.ahage.net/photo/13282_2.html,"蚌埠 铁路 分局 5.7 干校 首 届 三 代 会 全体 代表 合影 ( 2 )
",neg
http://www.ahage.net/photo/15205.html,"安庆 百货大楼 老 照片 （ 组图 ）
",neg
http://www.ahage.net/photo/15491_2.html,"抗日 名将 罗 炳辉 在 安徽 老 照片 （ 组图 ） ( 2 )
",neg
http://www.ahage.net/photo/15681_3.html,"1946年 芜湖 及 芜湖 段 长江 老 照片 （ 组图 ） ( 3 )
",neg
http://www.ahage.net/photo/16218.html,"屯溪 老 照片 一 组 （ 组图 ）
",pos
http://www.ahage.net/photo/17123.html,"民国 时期 安庆 饮马 塘 监狱 老 照片 （ 组图 ）
",neg
http://www.ahage.net/photo/19453_2.html,"32年 前 安庆 城 春节 灯会 （ 组图 ） ( 2 )
",neg
http://www.ahage.net/photo/24970.html,"安庆 老城 灯会 （ 老 照片 ）
",neg
http://www.ahage.net/shuhua/13955.html,"鲍 泰山 书画 作品 欣赏 （ 组图 ）
",neg
http://www.ahage.net/shuhua/14249_4.html,"赵 朴初 先生 书法 作品 欣赏 （ 组图 ） ( 4 )
",neg
http://www.ahage.net/shuhua/15790.html,"气象万千 浑然天成 —— 张 仲平 山水画 鉴赏 速评
",neg
http://www.ahage.net/shuhua/16934.html,"张 国琳 的 绘画 世界
",neg
http://www.ahage.net/shuhua/17502.html,"黄宾虹 推崇 的 安庆 画家
",pos
http://www.ahage.net/shuhua/1835.html,"新安 绘画
",pos
http://www.ahage.net/shuhua/2169.html,"新 徽派 版画 实现 整体 的 突破
",pos
http://www.ahage.net/shuhua/23873_18.html,"王 海潮 牡丹 画 欣赏 （ 组图 ） ( 18 )
",neg
http://www.ahage.net/shuhua/23873_22.html,"王 海潮 牡丹 画 欣赏 （ 组图 ） ( 22 )
",neg
http://www.ahage.net/shuhua/24775.html,"浅 谈 书法 中 的 点画 与 用 笔
",neg
http://www.ahage.net/shuhua/27561_2.html,"朱 松发 作品 欣赏 （ 组图 ） ( 2 )
",neg
http://www.ahage.net/shuhua/8132_2.html,"归 昌 世 的 《 兰 竹山 石 图 》 及 其他 ( 2 )
",neg
http://www.ahage.net/sizhouxi/16038.html,"泗县 泗州戏 集萃 （ 在线 视频 ）
",neg
http://www.ahage.net/sizhouxi/639.html,"观 泗州戏 《 秋月 煌煌 》 有 感
",neg
http://www.ahage.net/suzhou/12027.html,"宿州市 埇桥 人文 历史 概况
",neg
http://www.ahage.net/suzhou/919.html,"安徽 灵璧 古风 旧俗 ， 温故 鉴今
",neg
http://www.ahage.net/wanzhengjiyao/3610.html,"交涉科·卷一 · 商约 一
",neg
http://www.ahage.net/wanzhengjiyao/3929.html,"军政科 · 卷 六十二 · 陆军 六
",neg
http://www.ahage.net/wanzhengjiyao/3958.html,"农工商 科·卷九十 · 矿务
",neg
http://www.ahage.net/wenxian/16481.html,"朱 元璋 御制 皇陵 碑文
",neg
http://www.ahage.net/wenxian/18599.html,"浮山 游记
",neg
http://www.ahage.net/wenxian/19108.html,"李 翰林 九 华 书 堂记
",neg
http://www.ahage.net/wenxian/19487.html,"黄山 游记 ( 明·方一藻 )
",neg
http://www.ahage.net/whz/25039.html,"明代 城砖 现身 安庆 农家 宅 墙
",neg
http://www.ahage.net/whz/25052.html,"亳州 启动 文化 “ 十百千万 ” 工程
",neg
http://www.ahage.net/whz/25501.html,"凤阳县 殷 涧 镇 全力 推进 干部 在线 文化 学习 工作
",neg
http://www.ahage.net/whz/25540.html,"泾县 “ 文化 盛宴 ” 喜迎 文化 遗产 日
",neg
http://www.ahage.net/whz/26082_3.html,"媒体 联盟 主题 自 驾 首选 安徽 白马 潭 ( 3 )
",neg
http://www.ahage.net/whz/26111.html,"萧县 张庄寨 镇 开展 群众 文化 广场 舞蹈 活动
",neg
http://www.ahage.net/whz/26119.html,"[ 界首 ] 光 武 镇 举行 “ 唱 响 新 农村 迎接 十八 大 ” 戏迷 演唱会
",neg
http://www.ahage.net/whz/26464.html,"合肥 演艺 中心 年底 将 开工 包河 欲 建 7 个 农民工 文化 驿站
",neg
http://www.ahage.net/whz/26532.html,"旌德县 老干局 莅临 文 广 新 局 指导 老 干支 部 党 建 工作
",neg
