url,token title,flag
http://cul.anhuinews.com/system/2008/02/15/001950043.shtml,"明清 建筑 古 徽州 建筑 老屋 阁 及 绿 绕 亭 - 徽州 建筑 -
",pos
http://cul.anhuinews.com/system/2008/02/18/001950719.shtml,"“ 海阳 八 景 ” 石雕 亮相 安徽 黄山 - 海阳 八 景 -
",neg
http://cul.anhuinews.com/system/2008/02/22/001953986.shtml,"徽 文化 定义 定义 -
",pos
http://cul.anhuinews.com/system/2008/02/22/001953992.shtml,"徽商 胡雪 岩 - 徽商 胡雪 岩 -
",pos
http://cul.anhuinews.com/system/2008/02/22/001954047.shtml,"他 从 历史 尘烟 中 走 来 ， 徽 文化 , 徽商 , 专题 -
",pos
http://cul.anhuinews.com/system/2008/02/22/001954085.shtml,"一 代 理学 大师 ―― 朱熹 - 朱熹 , 徽学 百 家 -
",pos
http://cul.anhuinews.com/system/2008/02/22/001954093.shtml,"戴震 - 戴震 , 徽学 百 家 -
",pos
http://cul.anhuinews.com/system/2008/02/22/001954196.shtml,"新安 医学 ： 影响 至 今 的 “ 家族 链 ” - 新安 医学 -
",pos
http://cul.anhuinews.com/system/2008/02/22/001954198_01.shtml,"徽派 雕刻 ： 古老 徽州 明清 建筑 中 木雕 艺术 --
",pos
http://cul.anhuinews.com/system/2008/02/22/001954357.shtml,"如何 让 马鞍山 茶 早日 走向 市场 ? - 马鞍山 , 茶叶 -
",neg
http://cul.anhuinews.com/system/2008/02/22/001954394.shtml,"盖碗茶 中国 茶道 艺术 - 茶道 , 盖碗茶 -
",neg
http://cul.anhuinews.com/system/2008/02/25/001955610.shtml,"徽 式 婚俗 闹 古城 - 徽州 婚俗 -
",pos
http://cul.anhuinews.com/system/2008/02/27/001957013.shtml,"安徽 怀宁 孔雀 东南 飞 影视 基地 揭开 面纱 - 怀宁 , 孔雀 东南 飞 -
",neg
http://cul.anhuinews.com/system/2008/02/27/001957081.shtml,"“ 雨 润 ” 吃 掉 “ 五洲 ” 牛肉干 - 雨 润 , 五洲 牛肉干 -
",neg
http://cul.anhuinews.com/system/2008/02/28/001958481.shtml,"踏青 好 去处 ， 婺源 乡村 游 在 婺源 感受 徽 文化 - 婺源 , 徽 文化 -
",pos
http://cul.anhuinews.com/system/2008/02/29/001959061.shtml,"黄山 祁门县 环 砂 村 获 “ 旅游 专业村 ” 称号 - 黄山 , 祁门县 , 环 砂 村 -
",pos
http://cul.anhuinews.com/system/2008/02/29/001959242.shtml,"没有 忘却 的 记忆 ―― 忆 海子 - 海子 ， 海子 诗集 ， 海子 之死 -
",neg
http://cul.anhuinews.com/system/2008/03/03/001960086.shtml,"肥西 三河 古镇 将 拍卖 或 租赁 杨 振宁 旧居 - 三河 古镇 , 杨 振宁 -
",pos
http://cul.anhuinews.com/system/2008/03/04/001961019.shtml,"“ 徽州 古 民居 ” 飘出 酒肉 味 - 徽派 建筑 , 徽菜 -
",pos
http://cul.anhuinews.com/system/2008/03/04/001961052.shtml,"麻花 酥 鲫鱼 - 徽菜 飘香 , 麻花 酥 鲫鱼 -
",neg
http://cul.anhuinews.com/system/2008/03/06/001963330.shtml,"奶汁 肥王鱼- 奶汁 肥王 鱼 做法 , 徽菜 飘香 -
",neg
http://cul.anhuinews.com/system/2008/03/06/001963373.shtml,"蜂窝 豆腐 - 徽菜 飘香 , 蜂窝 豆腐 -
",neg
http://cul.anhuinews.com/system/2008/03/06/001963468.shtml,"吃 栗子 最 好 别 买 开 口 的 - 板栗 -
",neg
http://cul.anhuinews.com/system/2008/03/06/001963478.shtml,"饭后 做 这 6 件 事 等于 慢性 自杀 - 慢性 自杀 -
",neg
http://cul.anhuinews.com/system/2008/03/06/001963491.shtml,"豆腐 是 越 “ 粗 ” 的 越 营养 - 豆腐 -
",neg
http://cul.anhuinews.com/system/2008/03/06/001963502.shtml,"喝茶 莫 用 “ 垃圾壶 ” - 喝茶 , 紫砂壶 -
",neg
http://cul.anhuinews.com/system/2008/03/07/001964331.shtml,"浓汁 鹌鹑 蛋 - 浓汁 鹌鹑 蛋 做法 , 徽菜 飘香 -
",neg
http://cul.anhuinews.com/system/2008/03/10/001965769.shtml,"大量 迁 沪 徽派 古 宅 仍 “ 散架 ” - 徽派 建筑 -
",neg
http://cul.anhuinews.com/system/2008/03/11/001966811.shtml,"徽州 老 房子 “ 新 用场 ” 将 开发 创办 旅游 乡 - 徽州 , 黟县 , 徽 文化 -
",pos
http://cul.anhuinews.com/system/2008/03/11/001966819.shtml,"清炖 马蹄 鳖 - 清炖 马蹄 鳖 做法 , 徽菜 飘香 -
",neg
http://cul.anhuinews.com/system/2008/03/11/001966875.shtml,"把 肉 绞碎 切忌 重复 ， 以免 影响 肉 味 - 美食 文化 -
",neg
http://cul.anhuinews.com/system/2008/03/11/001966879.shtml,"做 餐桌 上 的 气质 美人 - 气质 美人 , 美食 文化 -
",neg
http://cul.anhuinews.com/system/2008/03/11/001966932.shtml,"生活 提示 : 冲茶 小 常识 - 泡茶 -
",neg
http://cul.anhuinews.com/system/2008/03/13/001968634.shtml,"让 徽 文化 大 放 光彩 -
",pos
http://cul.anhuinews.com/system/2008/03/14/001969763.shtml,"昔之 得 一者 - 张 其成 , 大道 之门 , 作家 专栏 , 安徽 作家 -
",neg
http://cul.anhuinews.com/system/2008/03/18/001971899.shtml,"呵护 独特 的 徽 文化 遗存 , 西 递 , 宏村 -
",pos
http://cul.anhuinews.com/system/2008/03/18/001972349.shtml,"合肥 城隍庙 正式 “ 弃 商 从 文 ” - 城隍庙 -
",neg
http://cul.anhuinews.com/system/2008/03/19/001972700.shtml,"阜阳市 小戏 、 折子戏 调演 5月 举行 - 阜阳 , 折子戏 -
",neg
http://cul.anhuinews.com/system/2008/03/19/001972744.shtml,"高价 陈 茶 4 折 销售 - 陈 茶-
",neg
http://cul.anhuinews.com/system/2008/03/19/001972750.shtml,"奶 和 茶 的 不朽 传说 - 奶茶 -
",neg
http://cul.anhuinews.com/system/2008/03/20/001973463.shtml,"徽菜 产业 成绩 溪 百姓 的 "" 聚宝盆 ""- 徽菜 , 绩溪 -
",pos
http://cul.anhuinews.com/system/2008/03/21/001974492.shtml,"茶 亦 醉人 何必 酒 - 醉 茶 -
",neg
http://cul.anhuinews.com/system/2008/03/21/001974516.shtml,"名茶 名山 两 相宜 - 名茶 , 名山 -
",neg
http://cul.anhuinews.com/system/2008/03/21/001974522.shtml,"针对 身体 和 工作 你 该 喝 什么 茶 - 喝茶 -
",neg
http://cul.anhuinews.com/system/2008/03/21/001974542.shtml,"研究 发现 站 姿 吃饭 最 科学 - 站 着 吃饭 -
",neg
http://cul.anhuinews.com/system/2008/03/24/001976129.shtml,"绩溪县 即将 举办 第二 届 油菜花 旅游节 - 绩溪 , 油菜花 -
",pos
http://cul.anhuinews.com/system/2008/03/25/001977279.shtml,"豆腐渣 丸子 - 徽菜 飘香 , 豆腐渣 丸子 -
",pos
http://cul.anhuinews.com/system/2008/03/25/001977288.shtml,"送 巧克力 的 由来 - 巧克力 -
",neg
http://cul.anhuinews.com/system/2008/03/25/001977298.shtml,"宴会 上 如何 吃鱼 - 吃鱼 -
",neg
http://cul.anhuinews.com/system/2008/03/25/001977300.shtml,"女孩 约会 用餐 礼仪 - 女孩 约会 用餐 礼仪 -
",neg
http://cul.anhuinews.com/system/2008/03/25/001977305.shtml,"哪些 食物 可以 用 手指 取食 - 面包 , 饼干 , 饼干 -
",neg
http://cul.anhuinews.com/system/2008/03/25/001977315.shtml,"“ 新安 医学 ” 代表 的 医家 及其 著作 - 新安 医学 -
",pos
http://cul.anhuinews.com/system/2008/03/27/001979417.shtml,"免费 开放 首日 多数 博物馆 “ 平静 ” 过关 - 博物馆 -
",neg
http://cul.anhuinews.com/system/2008/03/27/001979434.shtml,"皖西 博物馆 首 推 “ 完整 版 ” 青铜器 - 皖西 博物馆 , 青铜器 -
",neg
http://cul.anhuinews.com/system/2008/03/28/001980427.shtml,"“ 衣衣 ” 惜别 50年 老 布店 - 长 纺 老 布店 -
",neg
http://cul.anhuinews.com/system/2008/03/28/001980455.shtml,"月经期 前后 饮食 这样 吃 最 好 - 月经 -
",neg
http://cul.anhuinews.com/system/2008/03/28/001980491.shtml,"淡茶 养生 浓茶 伤身 - 淡茶 , 浓茶 -
",neg
http://cul.anhuinews.com/system/2008/03/28/001981053.shtml,"学 品茶 而 悟 事理 - 品茶 -
",neg
http://cul.anhuinews.com/system/2008/03/31/001981906.shtml,"黄山 四 台 大戏 力 推 “ 徽 文化 ” , 梦 寻 徽州 , 古风 徽 韵 , 写意 黄山 -
",pos
http://cul.anhuinews.com/system/2008/04/02/001983755.shtml,"蝙蝠 莲藕 - 蝙蝠 莲藕 , 徽菜 飘香 -
",pos
http://cul.anhuinews.com/system/2008/04/02/001983761.shtml,"清香 砂 焐鸡 - 清香 砂 焐鸡 , 徽菜 飘香 -
",pos
http://cul.anhuinews.com/system/2008/04/02/001983765.shtml,"两 香 问政 山笋-两香 问政 山笋 , 徽菜 飘香 -
",pos
http://cul.anhuinews.com/system/2008/04/02/001983840.shtml,"不 小心 喷溅出 食物 时 怎么办 --
",neg
http://cul.anhuinews.com/system/2008/04/02/001983845.shtml,"中 美 两 国 饮食 习惯 优劣 比较 - 饮食 习惯 -
",neg
http://cul.anhuinews.com/system/2008/04/02/001983851.shtml,"浅 谈 上 酒 的 礼仪 常识 - 上 酒 , 礼仪 -
",neg
http://cul.anhuinews.com/system/2008/04/02/001983882.shtml,"品茶 不同 时期 不同 韵味 - 品茶 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984680.shtml,"官方 调查 版 ： 越狱 - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984736.shtml,"布拉德・贝里克 队长 ( 4 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984744.shtml,"布拉德・贝里克 队长 ( 3 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984760.shtml,"查尔斯 ・韦斯莫兰 ( 4 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984769.shtml,"查尔斯 ・韦斯莫兰 ( 2 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984779.shtml,"珍妮特・ 欧文斯 的 访谈 节录 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984785.shtml,"希尔多・贝格维尔 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984787.shtml,"狱警 凯斯・施 托特 的 访谈 节录 ( 3 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984796.shtml,"费尔南多 ・苏克雷 ( 2 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984798.shtml,"费尔南多 ・苏克雷 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984838.shtml,"林肯・巴洛斯(7)- 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984855.shtml,"林肯・巴洛斯 ( 2 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984859.shtml,"林肯・巴洛斯 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984861.shtml,"迈克尔・史考菲尔德(8)- 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984867.shtml,"迈克尔・史考菲尔德 ( 6 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984873.shtml,"迈克尔・史考菲尔德 ( 3 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984875.shtml,"迈克尔・史考菲尔德 ( 2 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984878.shtml,"迈克尔・史考菲尔德 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/03/001984881.shtml,"狐狸 河 八 人 越狱 团伙 追捕 情况 - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001986556.shtml,"杭菊 和 贡 菊 的 辨别 - 杭菊 , 贡 菊 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001986987.shtml,"越狱 计划 ： 第二 阶段 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001986991.shtml,"越狱 计划 ： 第一 阶段 ( 2 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001986994.shtml,"越狱 计划 ： 第一 阶段 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001987006.shtml,"小 林肯・巴洛斯 ( 3 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001987018.shtml,"小 林肯・巴洛斯 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001987024.shtml,"薇 洛尼卡・多娜芬 ( 3 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001987029.shtml,"莎拉・邓克莱蒂 医生 ( 5 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001987035.shtml,"莎拉・邓克莱蒂 医生 ( 3 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001987037.shtml,"莎拉・邓克莱蒂 医生 ( 2 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/07/001987041.shtml,"莎拉・邓克莱蒂 医生 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/08/001987516.shtml,"徽州 木雕 饱受 “ 烟熏火烤 ” - 徽州 木雕 -
",pos
http://cul.anhuinews.com/system/2008/04/08/001987554.shtml,"黄山 准备 18 道 “ 大餐 ” 迎接 徽商 聚会 - 黄山 , 徽商 -
",pos
http://cul.anhuinews.com/system/2008/04/08/001987724.shtml,"重阳 庙会 - 重阳 庙会 , 徽州 风俗 -
",pos
http://cul.anhuinews.com/system/2008/04/08/001987843.shtml,"黄梅戏 纳入 安徽 本科 教学 - 黄梅戏 -
",neg
http://cul.anhuinews.com/system/2008/04/08/001988164.shtml,"戏说 徽菜 “ 霸王 别 鸡”--
",pos
http://cul.anhuinews.com/system/2008/04/09/001988580.shtml,"锦 龙 御 川 酒 品牌 策划 纪实 - 徽 酒 , 锦 龙 御 川 酒 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001988584.shtml,"徽学 新 发现 ： 中国 ＣＥＯ 比美 早 百年 - 徽学 -
",pos
http://cul.anhuinews.com/system/2008/04/09/001988608.shtml,"女性 在 特殊 时期 不可 随意 饮茶 - 女性 , 饮茶 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001988614.shtml,"铁观音 茶 的 泡 饮 方法 ( 图 ) - 铁观音 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001988631.shtml,"茶文化 中 的 女杰 ： 佳茗 与 佳人 - 茶文化 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001988670.shtml,"美丽 而 神秘 的 “ 徽州 婚嫁 ” 风俗 - 徽州 婚嫁 -
",pos
http://cul.anhuinews.com/system/2008/04/09/001989269.shtml,"狐狸 河 监狱 越狱 事件 当日 时间表 ( 8 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001989272.shtml,"狐狸 河 监狱 越狱 事件 当日 时间表 ( 7)- 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001989277.shtml,"狐狸 河 监狱 越狱 事件 当日 时间表 ( 6 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001989283.shtml,"狐狸 河 监狱 越狱 事件 当日 时间表 ( 5 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/09/001989302.shtml,"狐狸 河 监狱 越狱 事件 当日 时间表 ( 1 ) - 越狱 , 保罗 ・卢迪提斯 , 重庆 出版社 -
",neg
http://cul.anhuinews.com/system/2008/04/11/001990499.shtml,"合肥 新 发现 4 处 商 周 时期 古 遗址 - 商 周 时期 古 遗址 , 合肥 -
",neg
http://cul.anhuinews.com/system/2008/04/11/001990506.shtml,"徽州 馄饨 传人 走 进 大学 讲堂 - 徽州 馄饨 , 汪 一 挑 馄饨 -
",pos
http://cul.anhuinews.com/system/2008/04/22/001997295.shtml,"风炖 牡丹 - 风炖 牡丹 , 徽菜 飘香 -
",pos
http://cul.anhuinews.com/system/2008/04/22/001997341.shtml,"每天 两 顿 快餐 一 周 就 伤肝 - 快餐 -
",neg
http://cul.anhuinews.com/system/2008/04/24/001999102.shtml,"徽州 茶叶 “ 提香 ” 增效 - 茶叶 -
",pos
http://cul.anhuinews.com/system/2008/04/28/002002057.shtml,"盛极一时 的 老北京 十 大 零嘴 - 老北京 十 大 零嘴 -
",neg
http://cul.anhuinews.com/system/2008/04/28/002002063.shtml,"中国 人 的 饮食 习俗 - 饮食 习俗 -
",neg
http://cul.anhuinews.com/system/2008/04/28/002002078.shtml,"茶叶 眼膜 用 红茶 做绝 对 糟糕 - 茶叶 -
",neg
http://cul.anhuinews.com/system/2008/04/28/002002092.shtml,"茶叶 在 存放 中 变质 的 原因 - 变质 -
",neg
http://cul.anhuinews.com/system/2008/04/28/002002094.shtml,"怎样 喝 春茶 才 能 更 健康 - 春茶 -
",neg
http://cul.anhuinews.com/system/2008/04/29/002002683.shtml,"赤壁 之 战 "" 逍遥 鸡 "" 的 故事 - 逍遥 鸡 -
",neg
http://cul.anhuinews.com/system/2008/04/29/002003038.shtml,"黄梅戏 ・女 驸马 - 剧本 赏析 -
",neg
http://cul.anhuinews.com/system/2008/04/30/002003528.shtml,"绩溪县 ： 徽 厨 徽墨 蚕桑 之 乡 文化 底蕴 精深 - 绩溪 -
",pos
http://cul.anhuinews.com/system/2008/05/04/002005296.shtml,"棠樾 牌坊群 ： 传承 伦理 道德 勾勒 徽州 文化 - 棠樾 牌坊群 , 歙县 -
",neg
http://cul.anhuinews.com/system/2008/05/05/002007123.shtml,"皖浙赣 共 推 “ 中国 绿茶 金三角 ” - 绿茶 -
",neg
http://cul.anhuinews.com/system/2008/05/06/002007359.shtml,"唐代 三 大 茶道 类型 的 形成 - 茶道 -
",neg
http://cul.anhuinews.com/system/2008/05/06/002007954.shtml,"扒 丝 苹果 - 徽菜 飘香 , 扒 丝 苹果 做法 -
",pos
http://cul.anhuinews.com/system/2008/05/07/002008698.shtml,"谈 黟县 乡间 结婚 喜联 与 横额 - 黟县 -
",pos
http://cul.anhuinews.com/system/2008/05/08/002009520.shtml,"黄梅戏 ・现代 村官 - 剧本 赏析 -
",neg
http://cul.anhuinews.com/system/2008/05/08/002009801.shtml,"傩戏 将 亮相 徽商 大会 - 傩戏 -
",neg
http://cul.anhuinews.com/system/2008/05/08/002009803.shtml,"黄梅戏 《 逆火 》 演出 剧照 - 逆火 -
",neg
http://cul.anhuinews.com/system/2008/05/14/002013950.shtml,"八 台 大戏 尽 展徽 风皖 韵 - 徽商 大会 -
",neg
http://cul.anhuinews.com/system/2008/05/26/002022844.shtml,"饮茶 与 婚俗 趣谈 - 饮茶 -
",neg
http://cul.anhuinews.com/system/2008/05/26/002022848.shtml,"苦丁茶 是 一 味 中药 - 苦丁茶 -
",neg
http://cul.anhuinews.com/system/2008/05/26/002022856.shtml,"铁观音 茶 名 的 历史 由来 - 铁观音 -
",neg
http://cul.anhuinews.com/system/2008/05/26/002022869.shtml,"香菜 的 传说 与 营养 - 香菜 -
",neg
http://cul.anhuinews.com/system/2008/05/26/002022870.shtml,"韩国 汤 酒 饮 得 别 有 情调 - 韩国 汤 酒 -
",neg
http://cul.anhuinews.com/system/2008/05/27/002023845.shtml,"徽州 臭 鳜鱼 的 前世 今生 - 臭 鳜鱼 -
",pos
http://cul.anhuinews.com/system/2008/05/29/002025904.shtml,"徽州 贡 菊 : 可 泡茶 饮用 也 可 配药 - 徽州 贡 菊 -
",pos
http://cul.anhuinews.com/system/2008/05/29/002026126.shtml,"巴蜀 是 茶叶 文化 的 摇篮 - 茶叶 -
",neg
http://cul.anhuinews.com/system/2008/05/29/002026135.shtml,"紫砂 的 起源 - 紫砂 -
",neg
http://cul.anhuinews.com/system/2008/05/30/002026857.shtml,"农家 刀 板 香 - 徽菜 飘香 , 农家 刀 板 香 -
",neg
http://cul.anhuinews.com/system/2008/05/30/002026859.shtml,"毛峰 鱼丝 - 徽菜 飘香 , 毛峰 鱼丝 -
",pos
http://cul.anhuinews.com/system/2008/06/02/002028391.shtml,"清晨 忌 吃 的 三 种 食物 - 清晨 忌 吃 -
",neg
http://cul.anhuinews.com/system/2008/06/02/002028411.shtml,"屯溪 醉蟹- 徽菜 飘香 -
",pos
http://cul.anhuinews.com/system/2008/06/04/002030363.shtml,"鱼 香 肉丝 的 来历 - 鱼 香 肉丝 -
",neg
http://cul.anhuinews.com/system/2008/06/04/002030375.shtml,"品味 世界 四 大 红茶 - 红茶 -
",neg
http://cul.anhuinews.com/system/2008/06/04/002030401.shtml,"淡泊明志 宁静致远 的 文人 茶道 - 茶道 -
",neg
http://cul.anhuinews.com/system/2008/06/04/002030408.shtml,"我国 茶文化 之 “ 最 ” - 茶文化 -
",neg
http://cul.anhuinews.com/system/2008/06/04/002030437.shtml,"每 杯 茶 应该 冲泡 几 次 --
",neg
http://cul.anhuinews.com/system/2008/06/04/002030442.shtml,"喝 绿茶 对 身体 健康 有 好处 - 绿茶 -
",neg
http://cul.anhuinews.com/system/2008/06/04/002030449.shtml,"茶叶 保鲜 有 三 招 - 茶叶 保鲜 -
",neg
