url,token title,flag
http://cul.anhuinews.com/system/2016/01/12/007173180.shtml,"国家级 非物质 文化 遗产 : 文南词
",neg
http://cul.anhuinews.com/system/2016/01/12/007173181.shtml,"国家级 非物质 文化 遗产 : 坠子 戏
",neg
http://cul.anhuinews.com/system/2016/01/12/007173187.shtml,"国家级 非 遗 花鼓戏 包括 淮北 花鼓戏 和 皖南 花鼓戏
",neg
http://cul.anhuinews.com/system/2016/01/12/007173189.shtml,"国家级 非物质 文化 遗产 : 二 夹 弦
",neg
http://cul.anhuinews.com/system/2016/01/21/007187329.shtml,"灵璧县 力促 “ 互联网 ” 与 公共 文化 深度 融合
",neg
http://cul.anhuinews.com/system/2016/01/22/007190185.shtml,"猴 魁 当 为 剑侠
",neg
http://cul.anhuinews.com/system/2016/01/22/007190189.shtml,"东至 茶文化 拾萃 （ 一 ）
",neg
http://cul.anhuinews.com/system/2016/01/22/007190192.shtml,"东至 茶文化 拾萃 ( 二 )
",neg
http://cul.anhuinews.com/system/2016/01/22/007190193.shtml,"东至 茶文化 拾萃 ( 三 )
",neg
http://cul.anhuinews.com/system/2016/01/22/007190199.shtml,"安徽 古老 茶 俗 给 客人 倒 茶 不 倒满
",neg
http://cul.anhuinews.com/system/2016/01/22/007190200.shtml,"历代 名人 作诗 作文 赞 东至 茶叶
",neg
http://cul.anhuinews.com/system/2016/01/25/007192373.shtml,"芜湖 启动 地方 戏曲 剧种 普查
",neg
http://cul.anhuinews.com/system/2016/01/26/007194763.shtml,"安徽省 将 促进 基本 公共 文化 服务 均等化
",neg
http://cul.anhuinews.com/system/2016/01/26/007194776.shtml,"徽州 古 民居 雕刻 装饰 研究
",pos
http://cul.anhuinews.com/system/2016/01/26/007194780.shtml,"徽派 雕刻 ―― 忆 千 年 沧桑 ， 探秘 西 递 牌楼
",pos
http://cul.anhuinews.com/system/2016/01/26/007194791.shtml,"徽派 雕刻 ―― 徽州 竹雕 艺术
",pos
http://cul.anhuinews.com/system/2016/01/26/007194805.shtml,"徽派 雕刻 ―― 徽州 石雕 艺术
",pos
http://cul.anhuinews.com/system/2016/01/26/007194808.shtml,"徽派 雕刻 ―― 徽州 砖雕 艺术
",pos
http://cul.anhuinews.com/system/2016/01/26/007194809.shtml,"徽派 雕刻 ―― 徽州 木雕 艺术
",pos
http://cul.anhuinews.com/system/2016/01/27/007196316.shtml,"全国 八大 菜系 之一 ―― 徽菜
",pos
http://cul.anhuinews.com/system/2016/01/27/007196317.shtml,"徽菜 介绍 ， 及 经典 菜肴 推荐
",pos
http://cul.anhuinews.com/system/2016/01/27/007196318.shtml,"八 公山 豆腐
",neg
http://cul.anhuinews.com/system/2016/01/27/007196320.shtml,"茶叶 熏鸡
",neg
http://cul.anhuinews.com/system/2016/01/27/007196381.shtml,"腌鲜 鳜鱼
",neg
http://cul.anhuinews.com/system/2016/01/27/007196382.shtml,"白菜 佛 手卷
",neg
http://cul.anhuinews.com/system/2016/01/27/007196383.shtml,"葱油 鲜 鲢鱼
",neg
http://cul.anhuinews.com/system/2016/01/27/007196384.shtml,"菊花 划水
",neg
http://cul.anhuinews.com/system/2016/01/29/007199336.shtml,"安徽 鼓励 社会 力量 参与 构建 现代 公共 文化 服务 体系
",neg
http://cul.anhuinews.com/system/2016/01/29/007199715.shtml,"耕耘 书法 终 不 悔 翰墨 丹青 铸 雄才-- 访 书法家 闫 守江
",neg
http://cul.anhuinews.com/system/2016/02/01/007202075.shtml,"亚明 艺术馆 举办 安徽省 暨 合肥市 名家 楹 联展
",neg
http://cul.anhuinews.com/system/2016/02/02/007203845.shtml,"民间 传说 : 天长 状元 戴 兰 芬 的 故事
",neg
http://cul.anhuinews.com/system/2016/02/04/007207422.shtml,"安徽 中青年 书法家 成果展 开幕
",neg
http://cul.anhuinews.com/system/2016/02/04/007207507.shtml,"安徽 书坛 篆书 20 家 书法 作品展 开幕
",neg
http://cul.anhuinews.com/system/2016/02/05/007210131.shtml,"安徽 土特产 之 芜湖 土特产
",neg
http://cul.anhuinews.com/system/2016/02/05/007210132.shtml,"安徽 土特产 之 巢湖 土特产
",neg
http://cul.anhuinews.com/system/2016/02/05/007210134.shtml,"安徽 土特产 之六 安 土特产
",neg
http://cul.anhuinews.com/system/2016/02/06/007211028.shtml,"春节 习俗 ―― 倒贴 福 字 的 来历
",neg
http://cul.anhuinews.com/system/2016/02/06/007211050.shtml,"安徽 地区 婴儿 出生 传统 礼俗
",neg
http://cul.anhuinews.com/system/2016/02/06/007211069.shtml,"安徽省 商业 流通 民俗 大全
",neg
http://cul.anhuinews.com/system/2016/02/06/007211090.shtml,"徽派 建筑 风水 之 美 与 徽州 古 村落 的 风水 文化
",pos
http://cul.anhuinews.com/system/2016/02/14/007215924.shtml,"《 清明 》 推出 “ 安徽 作家 专号 ” ( 图 )
",neg
http://cul.anhuinews.com/system/2016/02/23/007230630.shtml,"安徽 发布 购买 公共 文化 服务 指导性 目录
",neg
http://cul.anhuinews.com/system/2016/03/01/007241396.shtml,"收录 张恨水 赵 朴初 《 安庆 新 文化 百年 》 丛书 出版 发行 频道
",neg
http://cul.anhuinews.com/system/2016/03/02/007243510.shtml,"亚明 艺术 公共 教育 获 佳绩 频道
",neg
http://cul.anhuinews.com/system/2016/03/07/007250910.shtml,"许辉 “ 咱家 三 口 ” 新 书签 售 《 咱家 三 口 的 三 种 生活 》 首发 频道
",neg
http://cul.anhuinews.com/system/2016/03/14/007259955.shtml,"《 牧牛 山歌 》 演唱者 操 名花 ： 让 更 多 人 传唱 徽州 民歌 频道
",neg
http://cul.anhuinews.com/system/2016/03/14/007260100.shtml,"梁 《 行书 东坡 语 》 赏析 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007290464.shtml,"安徽 80 后 女作家 许诺 晨 获 “ 冰心 儿童 图书奖 ” ( 图 ) 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007291276.shtml,"徽 字 趣谈 ： 大 山下 两 个 人 穿 丝褂 说 着 文言文 频道
",pos
http://cul.anhuinews.com/system/2016/04/05/007291945.shtml,"黟县 人 的 一日三餐 频道
",neg
http://cul.anhuinews.com/system/2016/04/05/007291947.shtml,"砚雕 大师 胡 秋生 ： 胼手胝足 到 唐 装 儒雅 频道
",neg
http://cul.anhuinews.com/system/2016/04/11/007299660.shtml,"陈 廷友 画展 在 合肥 亚明 艺术馆 隆重 开幕 频道
",neg
http://cul.anhuinews.com/system/2016/04/15/007307023.shtml,"安徽 做 大做强 徽 字号 文化 “ 航母 ” ( 图 ) 频道
",pos
http://cul.anhuinews.com/system/2016/04/18/007308734.shtml,"五河县 传统 春会 ： 村民 逛 庙会 听 大戏 -
",neg
http://cul.anhuinews.com/system/2016/04/18/007308974.shtml,"三河 古镇 入选 《 中国 古镇 （ 二 ） 》 特种 邮票 频道
",neg
http://cul.anhuinews.com/system/2016/04/18/007309151.shtml,"铁路 让 王 安 忆 的 创作 留下 蚌埠 印记 频道
",neg
http://cul.anhuinews.com/system/2016/04/18/007310073.shtml,"严 凤 英 与 歙县 王氏义 姐 的 故事 ( 附 书信 图 ) 频道
",pos
http://cul.anhuinews.com/system/2016/04/18/007310084.shtml,"新派 评剧 《 花为媒 》 在 “ 黄梅戏 之 乡 ” 巡演 ( 图 ) 频道
",neg
http://cul.anhuinews.com/system/2016/04/18/007310122.shtml,"安徽 “ 徽州 优秀 传统 文化展 ” 入围 全国 精品 频道
",pos
http://cul.anhuinews.com/system/2016/04/18/007310128.shtml,"黄梅戏 《 小 乔 初 嫁 》 献演 周 瑜 故里 （ 图 ） 频道
",neg
http://cul.anhuinews.com/system/2016/04/18/007310138.shtml,"贵池 摩崖 石刻 《 泉 石 幽居 》 与 开创者 何 珠 频道
",neg
http://cul.anhuinews.com/system/2016/04/18/007310140.shtml,"1866年 出自 东至县 的 实业家 ―读 《 周 止庵 先生 别传 》 有 感 频道
",neg
http://cul.anhuinews.com/system/2016/04/18/007310152.shtml,"“ 南 宗 北 邓 ” 邓 以蛰 的 “ 特殊 力量 ” 频道
",neg
http://cul.anhuinews.com/system/2016/05/05/007333226.shtml,"与 《 六 尺 巷 》 意境 相似 的 诗 频道
",neg
http://cul.anhuinews.com/system/2016/05/05/007333229.shtml,"张 恨水 与 张 学良 的 交往 频道
",neg
http://cul.anhuinews.com/system/2016/05/09/007336662.shtml,"许辉 文学馆 在 江苏 泗洪 揭牌 （ 组图 ） 频道
",neg
http://cul.anhuinews.com/system/2016/05/23/007355686.shtml,"徽州 石碑 ： 记录 着 徽州 的 乡风 民俗 人情世故 频道
",pos
http://cul.anhuinews.com/system/2016/06/12/007380654.shtml,"宣纸 制作 技艺 荣获 “ 国匠 荣耀 ” 传承 奖 （ 图 ） 频道
",pos
http://cul.anhuinews.com/system/2016/06/22/007390168.shtml,"梦 进 徽州 ： 村庄 的 历史 ， 流动 的 徽 韵 频道
",pos
http://cul.anhuinews.com/system/2016/06/22/007390172.shtml,"徽派 建筑 的 性别 ： 美人 靠 、 小姐 绣 楼 、 贞节 牌坊 频道
",pos
http://cul.anhuinews.com/system/2016/06/22/007390183.shtml,"徽州 古建 装饰 的 文化 价值 ： 宁可 内 简 也 要 外 奢 频道
",pos
http://cul.anhuinews.com/system/2016/06/22/007390189.shtml,"山 能 赋诗 水 会 歌唱 ： 新安 有 一 条 河 叫 横 江 频道
",pos
http://cul.anhuinews.com/system/2016/07/18/007412936.shtml,"徽州 武术 有 高人 ！ 江浙 数 批 拳师 曾 败 在 他 手下 ！ 频道
",pos
http://cul.anhuinews.com/system/2016/07/18/007412960.shtml,"潜山 让 非 遗 “ 点亮 ” 乡村 旅游 ： 痘姆 陶器 受 追捧 频道
",neg
http://cul.anhuinews.com/system/2016/07/18/007412976.shtml,"国家 艺术 基金 资助 安庆 5 个 项目 入选 频道
",neg
http://cul.anhuinews.com/system/2016/07/19/007413331.shtml,"岳西县 国家级 传统 村落 请 水寨 遭遇 山体 滑坡 频道
",neg
http://cul.anhuinews.com/system/2016/07/19/007413454.shtml,"暑期 “ 非 遗 ” 小 课堂 上 学 技艺 频道
",neg
http://cul.anhuinews.com/system/2016/07/19/007413979.shtml,"安徽 颍上 花鼓 灯 获 国际 金奖 （ 图 ） 频道
",neg
http://cul.anhuinews.com/system/2016/07/19/007414024.shtml,"阜阳市 文艺 调演 结果 出炉 ( 名单 ) 频道
",neg
http://cul.anhuinews.com/system/2016/07/19/007414088.shtml,"曹 操 宗族 墓群 文字 砖 拓片 将 在 全国 巡展 ( 图 ) 频道
",neg
http://cul.anhuinews.com/system/2016/07/19/007414111.shtml,"皋陶 文化 （ 图 ） 频道
",neg
http://cul.anhuinews.com/system/2016/07/19/007414127.shtml,"安徽 饮食 文化 ， 你 了 解 吗 ？ 频道
",neg
http://cul.anhuinews.com/system/2016/07/22/007417519.shtml,"宿松县 书画家 赠送 书画 作品 慰问 抗洪 部队 频道
",neg
http://cul.anhuinews.com/system/2016/07/25/007418942.shtml,"安徽 将 打造 黄梅戏 影视 文化 特区 频道
",neg
http://www.ahage.net/about/,"关于 我们 — 安徽 文化 网 ， 关于 安徽 文化 网
",neg
http://www.ahage.net/anqing/12483.html,"店 前 历史 传说 故事 —— 进 宝 状元 黄信一
",neg
http://www.ahage.net/anqing/4356.html,"枞阳县 历届 人民代表大会
",neg
http://www.ahage.net/bozhou/30098.html,"阚疃 之 歌
",neg
http://www.ahage.net/bozhou/31966.html,"泥店 ： 有着 悠久 历史 的 蔬菜 种植 基地
",neg
http://www.ahage.net/bozhou/32018.html,"透过 数千 年 沧桑 看 亳州 城池 嬗变
",neg
http://www.ahage.net/bozhou/32058.html,"老 物件 草 墩子 ： 渐行渐远 的 “ 圆 沙发 ”
",neg
http://www.ahage.net/chaohu/22762.html,"庐 剧 根深 三 鼎立 巢湖 叶茂 占 其二 —— 巢湖 庐 剧 源流 初探
",neg
http://www.ahage.net/chaohu/31551.html,"范 增墓
",neg
http://www.ahage.net/chaohu/31552.html,"巢城 夫子庙
",neg
http://www.ahage.net/chaohu/31556.html,"桀王坟
",neg
http://www.ahage.net/chaohu/31596.html,"醉 太平 · 斥 安 倍
",neg
http://www.ahage.net/chaohu/31605.html,"烔炀 老街
",neg
http://www.ahage.net/chaohu/31694.html,"普仁 医院 旧址
",neg
http://www.ahage.net/chaohu/524.html,"伍 乔 —— 庐江 历史 上 唯一 的 状元
",neg
http://www.ahage.net/chawenhua/149.html,"徽州 茶道
",pos
http://www.ahage.net/chawenhua/2035.html,"黄山毛峰 的 起源 及其 沿革
",pos
http://www.ahage.net/chawenhua/20575.html,"祁门县 芦溪安茶
",pos
http://www.ahage.net/chawenhua/21080.html,"两 任 总书记 黄山 茶缘
",neg
http://www.ahage.net/chawenhua/2123.html,"安徽 名茶 —— 岳西 翠 兰
",neg
http://www.ahage.net/chawenhua/21551.html,"独具特色 的 茶文化 —— 临 涣棒棒茶
",neg
http://www.ahage.net/chawenhua/23613.html,"徽州 地方 名茶 —— 白 岳 黄芽
",pos
http://www.ahage.net/chawenhua/23697.html,"提篮 春光 看 松萝
",neg
http://www.ahage.net/chawenhua/24012.html,"状元 茶 乡 话 制茶
",pos
http://www.ahage.net/chawenhua/24013.html,"“ 沉船 ” 揭秘 话 松萝
",neg
http://www.ahage.net/chawenhua/24397.html,"东至 历史 上 的 几 种 名茶
",neg
http://www.ahage.net/chawenhua/24399.html,"东至 茶叶 的 几 个 第一
",neg
http://www.ahage.net/chawenhua/24400.html,"千 两 朱 兰茶 根 在 东至
",neg
http://www.ahage.net/chawenhua/24543.html,"东至 茶 史 初探
",neg
http://www.ahage.net/chawenhua/24603.html,"东至 茶文化 拾萃
",neg
http://www.ahage.net/chawenhua/24836.html,"东至 茶叶 与 三 位 名人
",neg
http://www.ahage.net/chawenhua/26512.html,"猴 魁 当 为 剑侠
",pos
http://www.ahage.net/chawenhua/27706.html,"涌 溪 火 青 制作 技艺
",neg
http://www.ahage.net/chawenhua/28896.html,"细品 屯 绿 茗香
",pos
http://www.ahage.net/chawenhua/31339.html,"宋朝 对 中国 茶文化 影响 深远
",neg
http://www.ahage.net/chawenhua/31340.html,"邢台 临城 ： 茶 煮 桃花 水
",neg
http://www.ahage.net/chawenhua/32081.html,"冰岛 茶 的 史诗
",neg
http://www.ahage.net/chawenhua/list_45_3.html,"徽派 文化 / 徽 茶文化
",pos
http://www.ahage.net/chizhou/20924.html,"池州 与 茶事
",neg
http://www.ahage.net/chizhou/4151.html,"贵池 县 历届 人民代表大会 ( 到 1987年 )
",neg
http://www.ahage.net/chuzhou/31931.html,"滁州 藕塘 烈士陵园 荣膺 国家级 抗战 纪念 遗址
",neg
http://www.ahage.net/cul/30882.html,"黄梅戏 《 雷雨 》 搬 上 大 荧幕 影片 年底 有望 与 观众
",neg
http://www.ahage.net/cul/30883.html,"姚明 来皖 为 孩子 打开 “ 篮球 大门 ”
",neg
http://www.ahage.net/cul/30886.html,"汉代 规矩 镜 中国 古代 铜镜 之 代表
",neg
http://www.ahage.net/cul/30887.html,"隋代 丁 护 墓志 填补 合肥 地方志 空白
",neg
http://www.ahage.net/cul/30914.html,"“ 书香 安徽 ” 已 成为 文化 品牌
",neg
http://www.ahage.net/cul/31117.html,"《 文堂 乡约 家法 》 ： 徽州 “ 弟 子规 ”
",neg
http://www.ahage.net/cul/31128.html,"黄 尾 河畔 的 老字号
",neg
http://www.ahage.net/cul/31139.html,"潘 赞化 因何 结缘 《 新青年 》
",neg
http://www.ahage.net/cul/31236.html,"抗战 前后 的 苏皖 边区 教育
",neg
http://www.ahage.net/cul/31342.html,"明末 清初 安徽 移民 史 再 添 新证
",neg
http://www.ahage.net/cul/31463.html,"梦 回 东周 · 走近 战国 楚 故都 —— 寿 春 行游
",neg
http://www.ahage.net/cul/31510.html,"淮南 王 刘安 与 《 淮南子 》
",neg
http://www.ahage.net/cul/31658.html,"定远 花布 印染
",neg
http://www.ahage.net/cul/31659.html,"天长 天官 画 制作 技艺
",neg
http://www.ahage.net/cul/31944.html,"黄山 非 遗 传承 人 ： 一 家 三 代 与 墨 结缘
",pos
http://www.ahage.net/cul/list_3_6.html,"徽派 文化 / 安徽 文化
",pos
http://www.ahage.net/culture/31974.html,"老 物件 之 木叉 ： 过去 摊 场 翻 场 堆垛 都 少不了 它
",neg
http://www.ahage.net/culture/31981.html,"探访 涡阳 “ 孙 家 大院 ”
",neg
http://www.ahage.net/culture/32042.html,"中华 酒 联 文化
",neg
http://www.ahage.net/culture/32076.html,"伊斯兰教 大 市 —— 亳州
",neg
http://www.ahage.net/culture/32118.html,"老少 剪纸 办 艺展 铭记 历史 兴 中华
",neg
http://www.ahage.net/difangxi/,"戏曲 舞蹈 / 其他 地方戏
",neg
http://www.ahage.net/difangxi/30551.html,"傩戏 古风 悠悠 初七 唱 到 十五
",neg
http://www.ahage.net/fengsu/22990.html,"呈 坎 的 文会
",pos
http://www.ahage.net/fengsu/30567.html,"元宵节 源于 一 场 对 汉武帝 的 欺骗 ？ 元宵 原 为 宫 女名
",neg
http://www.ahage.net/fengsu/31010.html,"阜阳 人 喝酒 不 醉 不 煞 性
",neg
http://www.ahage.net/fengsu/31171.html,"安徽 寿诞 命名 习俗
",neg
http://www.ahage.net/fengsu/31172.html,"安徽 民间 妇女 饰物
",neg
http://www.ahage.net/fengsu/31175.html,"安徽省 省级 非物质 文化 遗产 古 法 油烟 墨 制作 技艺
",neg
http://www.ahage.net/fengsu/31262.html,"安徽 独 有 的 当地 民俗 文化 介绍
",neg
http://www.ahage.net/fengsu/31328.html,"六安 的 “ 六 ” 为什么 念 “ l u”
",neg
http://www.ahage.net/fengsu/31347.html,"芜湖 民俗 : 婚事 “ 六 礼 ”
",neg
http://www.ahage.net/fengsu/31348.html,"阜阳 民俗 文化
",neg
http://www.ahage.net/fengsu/31355.html,"六安 的 民俗 文化
",neg
http://www.ahage.net/fengsu/31380.html,"岳西 乡村 坐席 习俗
",neg
http://www.ahage.net/fengsu/31446.html,"摸 秋
",neg
http://www.ahage.net/fengsu/31465.html,"土家族 偷俗
",neg
http://www.ahage.net/fengsu/31466.html,"基诺族 民俗
",neg
http://www.ahage.net/fengsu/31657.html,"滁菊 制作 工艺
",neg
http://www.ahage.net/fengsu/31715.html,"界首 淮阳 两地 遗俗 习 相近 语 相通
",neg
http://www.ahage.net/fengsu/32026.html,"亳州 俗语 （ 十 ）
",neg
http://www.ahage.net/fengsu/list_48_2.html,"徽派 文化 / 徽 风 徽 俗
",pos
http://www.ahage.net/fengyun/11754.html,"中国 共产党 安徽省 第一 次 代表大会
",neg
http://www.ahage.net/fengyun/28416.html,"安徽 人 身边 的 “ 两弹 ” 功臣
",neg
http://www.ahage.net/fengyun/28940.html,"安徽省 会 变迁 记
",neg
http://www.ahage.net/fengyun/29984.html,"小平 与 安徽 （ 下 ）
",neg
http://www.ahage.net/fengyun/30035.html,"解放 前夕 中共 皖赣 工委 转战 祁 南 芦溪 追记
",neg
http://www.ahage.net/fengyun/30059.html,"温 家套 惨案 的 前前后后
",neg
http://www.ahage.net/fengyun/31077.html,"北宋 大臣 范雍 体恤 百姓 竟 建议 火 烧 皇宫
",neg
http://www.ahage.net/fengyun/31132.html,"为 防 日寇 ， 桐城 拆毁 古 城墙 ？
",neg
http://www.ahage.net/fengyun/31144.html,"一 支 神出鬼没 的 矿工 游击队
",neg
http://www.ahage.net/fengyun/31196.html,"主动 请缨 去 前线 身先士卒 抗 敌军
",neg
http://www.ahage.net/fengyun/31410.html,"史沫特莱 的 新四军 情
",neg
http://www.ahage.net/fengyun/31418.html,"“ 开 福 寺 附近 ， 将 敌 全部 歼灭 ”
",neg
http://www.ahage.net/fengyun/31575.html,"103 岁 合肥 老人 或 为 南京 大屠杀 最 年长 幸存者
",neg
http://www.ahage.net/fengyun/31613.html,"“ 皖军 都督 告示 ” 与 大通 事件 始末
",neg
http://www.ahage.net/fengyun/31627.html,"最 年轻 的 抗日 战士 ： 14 岁 穿 上 八路军 服
",neg
http://www.ahage.net/fengyun/31688.html,"抗战 老兵 ＂ 如果 有 机会 还 会 为 国 扛 枪 上 战场 ＂
",neg
http://www.ahage.net/fengyun/31876.html,"阜阳 赵明 立 ： 一个 地下党 救 出 的 孩子
",neg
http://www.ahage.net/fengyun/31888.html,"国共 安徽 同 抗敌阻 华中 日军 北上
",neg
http://www.ahage.net/fengyun/31890.html,"我 曾 在 罗 炳 辉 身边 做 警卫员
",neg
http://www.ahage.net/fengyun/31970.html,"独子 在 战场 牺牲 后父 亲 变卖 家产 献 充 抗战 军费
",neg
http://www.ahage.net/fengyun/32045.html,"老兵 忆 艰难 时期 ： 三 个 月 没 吃 过 饱 饭 、 睡 过 好 觉
",neg
http://www.ahage.net/fengyun/32099.html,"凤阳县 图书馆 举行 《 朱 元璋 诗碑 集 》 赠书 仪式
",neg
http://www.ahage.net/fengyun/32143.html,"红色 记忆 ： 定远 县 芝麻 涧 乡 革命 斗争 大事 记略
",neg
http://www.ahage.net/fengyun/403.html,"胡 锦涛 与 安徽 绩溪
",pos
http://www.ahage.net/fengyun/65.html,"建国 后 安徽省 历任 省委 书记 、 省长 一览
",neg
http://www.ahage.net/fengyun/anhuishengjianshengyilaishenghuichengshi.html,"安徽省 建 省 以来 省会 城市 的 变迁 历程
",neg
http://www.ahage.net/fuyang/31706.html,"界首 —— 油坊 街 木楼
",neg
http://www.ahage.net/gudaimingren/15821.html,"状元 刘 若宰
",neg
http://www.ahage.net/gudaimingren/18727.html,"当面 诤谏 朱 元璋 的 休宁 状元 —— 任 亨泰
",neg
http://www.ahage.net/gudaimingren/18728.html,"沈 坤
",neg
http://www.ahage.net/gudaimingren/18732.html,"乾隆 年间 休宁 状元 —— 金 德瑛
",pos
http://www.ahage.net/gudaimingren/18733.html,"乾隆 年间 休宁 状元 —— 黄轩
",pos
http://www.ahage.net/gudaimingren/18735.html,"乾隆 年间 休宁 状元 —— 戴 衢亨
",pos
http://www.ahage.net/gudaimingren/18736.html,"清 乾隆 年间 休宁 状元 —— 吴 锡龄
",pos
http://www.ahage.net/gudaimingren/18738.html,"乾隆 年间 休宁 状元 —— 王 以衔
",pos
http://www.ahage.net/gudaimingren/18740.html,"道光 年间 休宁 状元 —— 汪 鸣相
",pos
http://www.ahage.net/gudaimingren/18743.html,"明代 休宁 武状元 黄 赓
",pos
http://www.ahage.net/gudaimingren/26498.html,"诗文 大家 施 闰章
",neg
http://www.ahage.net/gudaimingren/27311.html,"鲁 王任 化邦
",neg
http://www.ahage.net/gudaimingren/27536.html,"李 承先
",neg
http://www.ahage.net/gudaimingren/27771.html,"罗 立言
",neg
http://www.ahage.net/gudaimingren/28295.html,"蒯鳌
",neg
http://www.ahage.net/gudaimingren/28328.html,"刘 大櫆 雄才 奠定 鼻祖 位
",neg
http://www.ahage.net/gudaimingren/28419.html,"胡虔 标新立异 修 方志
",neg
http://www.ahage.net/gudaimingren/28487.html,"姚 元之 进退 皆 因 家 国情
",neg
http://www.ahage.net/gudaimingren/28638.html,"姚 柬 之 负 才 敢 为 爱 民官
",neg
http://www.ahage.net/gudaimingren/28760.html,"徐 宗亮 守 志不仕 潜心 著文
",neg
http://www.ahage.net/gudaimingren/28932.html,"吴 汝纶 传道 授业 育 人 才
",neg
http://www.ahage.net/gudaimingren/28945.html,"江 召 棠 头 可断 理 不 可屈
",neg
http://www.ahage.net/gudaimingren/28946.html,"马 其昶 授 经学 翰墨 不朽
",neg
http://www.ahage.net/gudaimingren/28993.html,"吴 芝瑛 爱国 情 深 女 诗人
",neg
