url,token title,flag
http://www.ahage.net/image/14422_25.html,"雷 锋 老 照片 全集 （ 组图 ） ( 25 )
",neg
http://www.ahage.net/image/14422_27.html,"雷 锋 老 照片 全集 （ 组图 ） ( 27 )
",neg
http://www.ahage.net/image/14422_29.html,"雷 锋 老 照片 全集 （ 组图 ） ( 29 )
",neg
http://www.ahage.net/image/14422_32.html,"雷 锋 老 照片 全集 （ 组图 ） ( 32 )
",neg
http://www.ahage.net/image/14422_38.html,"雷 锋 老 照片 全集 （ 组图 ） ( 38 )
",neg
http://www.ahage.net/image/14422_4.html,"雷 锋 老 照片 全集 （ 组图 ） ( 4 )
",neg
http://www.ahage.net/image/14422_43.html,"雷 锋 老 照片 全集 （ 组图 ） ( 43 )
",neg
http://www.ahage.net/image/14422_6.html,"雷 锋 老 照片 全集 （ 组图 ） ( 6 )
",neg
http://www.ahage.net/image/14422_9.html,"雷 锋 老 照片 全集 （ 组图 ） ( 9 )
",neg
http://www.ahage.net/image/14527.html,"休宁县 夹 源 晚 照 （ 组图 ）
",pos
http://www.ahage.net/image/25465_4.html,"宋 村 映像 ( 4 )
",neg
http://www.ahage.net/image/26396_23.html,"塔 川 秋色 美 ( 23 )
",pos
http://www.ahage.net/image/26492_12.html,"古镇 万安 ( 组图 ) ( 12 )
",pos
http://www.ahage.net/jinxiandaimingren/10544.html,"李 国栋
",neg
http://www.ahage.net/jinxiandaimingren/13528.html,"农运 先驱 周 味韶
",neg
http://www.ahage.net/jinxiandaimingren/8254_2.html,"倪 道烺 ( 2 )
",neg
http://www.ahage.net/jinxiandaimingren/8255_4.html,"陈 独秀 ( 4 )
",neg
http://www.ahage.net/jinxiandaimingren/8474_2.html,"林 维先 ( 2 )
",neg
http://www.ahage.net/jinxiandaimingren/8664.html,"李 端甫
",neg
http://www.ahage.net/jinxiandaimingren/9044.html,"孙 仪之
",neg
http://www.ahage.net/jinxiandaimingren/9167.html,"张 世荣
",neg
http://www.ahage.net/jinxiandaimingren/9171.html,"周 浣白
",neg
http://www.ahage.net/jinxiandaimingren/9172.html,"张忠
",neg
http://www.ahage.net/jinxiandaimingren/9175.html,"张 希才
",neg
http://www.ahage.net/jinxiandaimingren/9176.html,"李 学先
",neg
http://www.ahage.net/jinxiandaimingren/9177.html,"蔡 家帜
",neg
http://www.ahage.net/jinxiandaimingren/9181.html,"徐 承勋
",neg
http://www.ahage.net/jinxiandaimingren/9182.html,"程 自立
",neg
http://www.ahage.net/jinxiandaimingren/9185.html,"袁 成林
",neg
http://www.ahage.net/jinxiandaimingren/9186.html,"王 凤余
",neg
http://www.ahage.net/jinxiandaimingren/9192.html,"刘 家谷
",neg
http://www.ahage.net/jinxiandaimingren/9195.html,"俞 绍纯
",neg
http://www.ahage.net/jinxiandaimingren/9196.html,"何 先成
",neg
http://www.ahage.net/jinxiandaimingren/9200.html,"吴 瑞山
",neg
http://www.ahage.net/jinxiandaimingren/9206.html,"夏 云飞
",neg
http://www.ahage.net/jinxiandaimingren/9210.html,"张 行忠
",neg
http://www.ahage.net/jinxiandaimingren/9211.html,"戚 先初
",neg
http://www.ahage.net/jinxiandaimingren/9214.html,"廖 家富
",neg
http://www.ahage.net/jinxiandaimingren/9215.html,"胡 继州
",neg
http://www.ahage.net/jinxiandaimingren/9218.html,"龚 普先
",neg
http://www.ahage.net/jinxiandaimingren/9219.html,"袁 化荣
",neg
http://www.ahage.net/jinxiandaimingren/9220.html,"刘 述西
",neg
http://www.ahage.net/jinxiandaimingren/9224.html,"王 言升
",neg
http://www.ahage.net/jinxiandaimingren/9225.html,"张杰
",neg
http://www.ahage.net/jinxiandaimingren/9233.html,"徐 国夫
",neg
http://www.ahage.net/jinxiandaimingren/9234.html,"罗 应生
",neg
http://www.ahage.net/jinxiandaimingren/9238.html,"何 志铭
",neg
http://www.ahage.net/jinxiandaimingren/9240.html,"杜彪
",neg
http://www.ahage.net/jinxiandaimingren/9243.html,"陈 鹤桥
",neg
http://www.ahage.net/jinxiandaimingren/9740_2.html,"张 恨水 ( 2 )
",neg
http://www.ahage.net/jiyi/30557_2.html,"口述 历史 ： 岁月 痕迹 留心 头 ( 2 )
",neg
http://www.ahage.net/jiyi/30557_3.html,"口述 历史 ： 岁月 痕迹 留心 头 ( 3 )
",neg
http://www.ahage.net/luan/11476.html,"霍山县 惨案
",neg
http://www.ahage.net/luan/29046.html,"夜 过 龙眠河
",neg
http://www.ahage.net/luan/3736_2.html,"金寨县 国民党 组织 的 发展 历史 ( 2 )
",neg
http://www.ahage.net/luan/3752.html,"金寨县 民间 文艺
",neg
http://www.ahage.net/luan/3754.html,"金寨县 民歌 —— 慢 赶牛
",neg
http://www.ahage.net/luan/3790.html,"霍邱县 境内 明 、 清 时期 兵事
",neg
http://www.ahage.net/luan/3791.html,"霍邱县 民兵 组织 的 历史 及 主要 活动
",neg
http://www.ahage.net/luan/3793.html,"霍邱县 境内 主要 文物 及其 保护 状况
",neg
http://www.ahage.net/luan/3794.html,"霍邱县 宗教 历史
",neg
http://www.ahage.net/luan/3795_10.html,"霍邱县 风俗 ( 10 )
",neg
http://www.ahage.net/luan/3795_13.html,"霍邱县 风俗 ( 13 )
",neg
http://www.ahage.net/luan/3795_14.html,"霍邱县 风俗 ( 14 )
",neg
http://www.ahage.net/luan/3795_3.html,"霍邱县 风俗 ( 3 )
",neg
http://www.ahage.net/luan/3795_5.html,"霍邱县 风俗 ( 5 )
",neg
http://www.ahage.net/luan/3795_7.html,"霍邱县 风俗 ( 7 )
",neg
http://www.ahage.net/luan/3795_9.html,"霍邱县 风俗 ( 9 )
",neg
http://www.ahage.net/luan/3813_3.html,"不 信 毛 泽东 承诺 许 世友 文革 时 避难 大别山 ( 3 )
",neg
http://www.ahage.net/luan/3822.html,"舒城 历史 上 的 县 署 、 知事 公署
",neg
http://www.ahage.net/luan/3863.html,"舒城 风俗 —— 衣食住行
",neg
http://www.ahage.net/luan/4003.html,"民国 时期 寿县 要事 录 存
",neg
http://www.ahage.net/luan/651.html,"安徽 金寨 革命 大事记 （ １９１１年 －１９４９年 ）
",neg
http://www.ahage.net/luan/654.html,"历史 悠久 —— 六安市 历史 沿革
",neg
http://www.ahage.net/luan/847.html,"霍山 历史
",neg
http://www.ahage.net/lunwen/13539_2.html,"霸王 为何 在 乌江 自刎 ( 2 )
",neg
http://www.ahage.net/lunwen/13540_5.html,"作为 地域 名称 的 “ 无为 ” 含义 之 我 见 ( 5 )
",neg
http://www.ahage.net/lunwen/14058_6.html,"从 刘铭 传 治 台 看 其 战略 防御 思想 ( 6 )
",neg
http://www.ahage.net/lunwen/15066_3.html,"动乱 与 徽州 宗族 记忆 系统 的 重建 ( 3 )
",pos
http://www.ahage.net/lunwen/15066_8.html,"动乱 与 徽州 宗族 记忆 系统 的 重建 ( 8 )
",pos
http://www.ahage.net/lunwen/17926_3.html,"关于 芍陂 ( 安 丰塘 ) 始建 时期 的 问题 ( 3 )
",neg
http://www.ahage.net/lunwen/18009.html,"巢城 考释
",neg
http://www.ahage.net/lunwen/18065_8.html,"项羽 死 于 乌江 亭 考 辨 —— 与 冯 其庸 先生 商榷 ( 8 )
",neg
http://www.ahage.net/lunwen/18080_6.html,"巢父 考 论 ( 6 )
",neg
http://www.ahage.net/lunwen/18745_2.html,"皖南 山区 缘何 造就 中国 第一 状元 县 ( 2 )
",neg
http://www.ahage.net/lunwen/19158.html,"关于 诗仙 李 白 和 九华山 的 相关 史料 考辨
",neg
http://www.ahage.net/lunwen/21023_12.html,"《 西游记 》 的 创作 理论 与 现实 基础 ( 12 )
",neg
http://www.ahage.net/lunwen/21023_14.html,"《 西游记 》 的 创作 理论 与 现实 基础 ( 14 )
",neg
http://www.ahage.net/lunwen/22258_4.html,"胡 适 之 “ 徽州 的 背景 ” —— 上 庄 文化 生态 ( 4 )
",pos
http://www.ahage.net/lunwen/22944_5.html,"《 西游记 》 与 徽州 状元 ( 5 )
",pos
http://www.ahage.net/lunwen/4130_37.html,"儒 、 商 互济 的 精神 家园 —— 《 八 说 昌 溪 》 ( 37 )
",pos
http://www.ahage.net/lunwen/4886_2.html,"论 陈 独秀 晚年 民主观 的 思想 资源 ( 2 )
",neg
http://www.ahage.net/lunwen/4886_6.html,"论 陈 独秀 晚年 民主观 的 思想 资源 ( 6 )
",neg
http://www.ahage.net/lunwen/5890_2.html,"徽菜 、 徽 厨 、 徽商 对 中国 烹饪 的 贡献 ( 2 )
",pos
http://www.ahage.net/lunwen/6684_4.html,"浅论 孙 权 争 合肥 的 意义 和 原因 ( 4 )
",neg
http://www.ahage.net/lvyou/10653_2.html,"泾川 散记 （ 修订版 ） ( 2 )
",neg
http://www.ahage.net/lvyou/10676.html,"甘 棠 老街 与 太平 湖
",neg
http://www.ahage.net/lvyou/12488.html,"司空 山 传说 —— 杨 贵妃 与 恒 春藤
",neg
http://www.ahage.net/lvyou/12490.html,"司空 山 与 恒 春藤 的 传说
",neg
http://www.ahage.net/lvyou/15300.html,"张 治中 故居
",neg
http://www.ahage.net/lvyou/16391_2.html,"韭山与韭 山洞 ( 2 )
",neg
http://www.ahage.net/lvyou/16758.html,"太平军 曾 藏宝 目 连山 ？
",neg
http://www.ahage.net/lvyou/17068.html,"怀宁县 洪 铺 镇 雪山洞
",neg
http://www.ahage.net/lvyou/17219.html,"黄 山脚下 “ 翰林 村 ” —— 南 屏村
",pos
http://www.ahage.net/lvyou/17220.html,"徽州 古 村 —— 鲜为人知 的 百 户
",pos
http://www.ahage.net/lvyou/17222.html,"徽州 古 村 —— 碧 阳 镇古筑村
",pos
http://www.ahage.net/lvyou/17596.html,"浍河 风光
",neg
http://www.ahage.net/lvyou/17807.html,"古 树 的 家乡 —— 岳西县 冶 溪 镇 （ 组图 ）
",neg
http://www.ahage.net/lvyou/18126.html,"瑰丽 的 四 顶 山
",neg
http://www.ahage.net/lvyou/18142.html,"宣城市 陈 山 遗址
",pos
http://www.ahage.net/lvyou/18460.html,"红色 经济学家 朱 剑农 故居 —— 垂 裕 堂
",neg
http://www.ahage.net/lvyou/18669.html,"江淮 “ 仙境 ” 任 君游
",neg
http://www.ahage.net/lvyou/18843.html,"齐云山 胜景 —— 主要 岭 梯 台 一览
",pos
http://www.ahage.net/lvyou/19023.html,"一 颗 久 被 遗忘 的 明珠 —— 安徽 天柱山
",neg
http://www.ahage.net/lvyou/19066.html,"九华山 胜景 —— 名 泉 一览
",neg
http://www.ahage.net/lvyou/19068.html,"九华山 胜景 —— 名 潭 一览
",neg
http://www.ahage.net/lvyou/19220.html,"黄山 胜景 总揽
",neg
http://www.ahage.net/lvyou/19583_3.html,"宣城 水 东 镇 旅游 资源 简要 介绍 （ 图 ） ( 3 )
",pos
http://www.ahage.net/lvyou/20135.html,"东岳庙 ： 玄机 暗藏 的 “ 天 静 之 基 ”
",neg
http://www.ahage.net/lvyou/20752.html,"孤峰 独秀 鸡鸣 山
",neg
http://www.ahage.net/lvyou/21108.html,"祁门县 洪 家 大屋
",pos
http://www.ahage.net/lvyou/21171_2.html,"兴盛 数百 年 徽商 源头 话 渔 梁 ( 图 ) ( 2 )
",pos
http://www.ahage.net/lvyou/21211.html,"岳西县 司空山松波寺
",neg
http://www.ahage.net/lvyou/21353.html,"响 肠 大峡谷
",neg
http://www.ahage.net/lvyou/22574.html,"汪 溪 八角 井
",pos
http://www.ahage.net/lvyou/22954.html,"品读 黄村
",neg
http://www.ahage.net/lvyou/23881.html,"守望 海阳
",neg
http://www.ahage.net/lvyou/27398_8.html,"叹为观止 “ 安庆 古戏楼 ” ( 8 )
",neg
http://www.ahage.net/lvyou/30461.html,"阚疃 的 名片
",neg
http://www.ahage.net/lvyou/5400_2.html,"中华 八卦 村 —— 呈 坎 ( 2 )
",pos
http://www.ahage.net/lvyou/5401.html,"江南 古 村落 的 典型 代表 —— 庆 源村
",pos
http://www.ahage.net/lvyou/6270_3.html,"古 寿 春 巡礼 ( 3 )
",neg
http://www.ahage.net/lvyou/6903_3.html,"天仙 配 与 天柱山 ( 3 )
",neg
http://www.ahage.net/lvyou/6903_4.html,"天仙 配 与 天柱山 ( 4 )
",neg
http://www.ahage.net/lvyou/6925_2.html,"天柱山 佛 光 ( 2 )
",neg
http://www.ahage.net/lvyou/6925_3.html,"天柱山 佛 光 ( 3 )
",neg
http://www.ahage.net/lvyou/7748_2.html,"太湖 境内 主要 胜迹 ( 2 )
",neg
http://www.ahage.net/maanshan/21676_4.html,"当涂 民歌 ( 4 )
",neg
http://www.ahage.net/mingren/1067_3.html,"安徽 历史 名人 —— 曹 操 ( 3 )
",neg
http://www.ahage.net/mingren/1067_6.html,"安徽 历史 名人 —— 曹 操 ( 6 )
",neg
http://www.ahage.net/mingren/1095.html,"吴 作人
",neg
http://www.ahage.net/mingren/13134.html,"皮日休 晚年 与 西山 文化
",neg
http://www.ahage.net/mingren/13565.html,"刘 铭传 遗骨 六 次 搬迁 112 年 未能 入土 之 谜
",neg
http://www.ahage.net/mingren/15664_3.html,"皮 定 均 在 上甘岭 的 日日夜夜 （ 图 ） ( 3 )
",neg
http://www.ahage.net/mingren/15664_4.html,"皮 定 均 在 上甘岭 的 日日夜夜 （ 图 ） ( 4 )
",neg
http://www.ahage.net/mingren/17297_4.html,"铁 胆 铜肝 赤日 心 —— 晚明 忠臣 雷縯祚 其人其事 ( 4 )
",neg
http://www.ahage.net/mingren/18776.html,"吴 于廑 先生 治学 追忆
",neg
http://www.ahage.net/mingren/21123.html,"庐州 人物 ， 合肥 共产党员 第一 人 — 胡 允恭
",neg
http://www.ahage.net/mingren/25276.html,"小说 中 的 民国 第一 杀手 王 亚樵
",neg
http://www.ahage.net/mingren/26449.html,"“ 望 乡人 已 得 还乡 ”
",neg
http://www.ahage.net/mingren/5029.html,"明代 刻 书家 吴 勉学
",neg
http://www.ahage.net/mingren/5142.html,"胡 适 的 拓 锞情
",pos
http://www.ahage.net/mingren/6598.html,"方 观 承 和 他 的 “ 柳 川 书院 碑记 ”
",neg
http://www.ahage.net/mingren/6889_16.html,"两 宋 徽（州）籍 诗人 考 ( 16 )
",pos
http://www.ahage.net/mingren/6889_8.html,"两 宋 徽（州）籍 诗人 考 ( 8 )
",pos
http://www.ahage.net/news/10572.html,"我省 九华山 日渐 为 汉 文化圈 所 尊崇
",neg
http://www.ahage.net/news/10916.html,"我省 净化 社会 文化 环境 纪实
",neg
http://www.ahage.net/news/12045.html,"徽州 文化 ， 迈向 活 态 传承
",pos
http://www.ahage.net/news/12932.html,"“ 旧貌 ” 换 “ 新颜 ” —— 合肥 高 家祠 堂 修复 完成
",neg
http://www.ahage.net/news/12971.html,"安徽省 文化厅 网站 惊 现 六合彩 广告 链接
",neg
http://www.ahage.net/news/13230.html,"人民日报 ： 安徽 深化 文化 体制 改革 巡礼
",neg
http://www.ahage.net/news/13576.html,"终归 涡阳 ， “ 老子 ” 之 争 尘埃落定
",neg
http://www.ahage.net/news/13659.html,"知名 作家 王蒙 将 再次 来 芜湖 讲 学
",neg
http://www.ahage.net/news/14474.html,"合肥 城市 发展 与 文化 建设 专题 研讨会 将 举办
",neg
http://www.ahage.net/news/14482.html,"2010年 政府 工作 报告单 章 强调 加强 文化 建设 ( 图 )
",neg
http://www.ahage.net/news/14537.html,"合肥 非 遗 “ 梁园 小 鳖 ” 传承 面临 尴尬
",neg
http://www.ahage.net/news/15133.html,"大型 五爪龙 纹 石刻 残 件 现身 安庆
",neg
http://www.ahage.net/news/1603.html,"曾 记录 辉煌 —— 安徽 最后 古 会馆 风雨飘摇
",neg
http://www.ahage.net/news/17150.html,"开创 文化 建设 新 局面 安徽 为 百姓 添 文化 大餐
",neg
http://www.ahage.net/news/17177.html,"新 老 两 座 安徽 名人 馆 纠葛 扯 不 清
",neg
http://www.ahage.net/news/18034_2.html,"《 新华 月报 》 特稿 刊发 文化 安徽 系列 文章 ( 2 )
",neg
http://www.ahage.net/news/19347.html,"安徽 文化 交流 代表团 参加 中韩 缘 文化节
",neg
http://www.ahage.net/news/19609.html,"安徽 文化 探寻 走 进 隐居 闹市 的 李鸿 章 当铺
",neg
http://www.ahage.net/news/19683.html,"璀璨夺目 — 蜀 山区 2010年 文化 活动 掠影
",neg
http://www.ahage.net/news/19937.html,"城 父 : 期待 擦亮 文化 名片 的 历史 名镇
",neg
http://www.ahage.net/news/20490.html,"锦绣 安徽 风光 卷 ： 秀美 山川 景色 新 醉 游人
",neg
http://www.ahage.net/news/20568.html,"琅琊 山 千 年 古 泉 一 夜 变成 肥皂水 祸 起 杀菌 消毒 ?
",neg
http://www.ahage.net/news/20585.html,"新 文化 运动 先行者 传记 《 高语罕 传 》 出版
",neg
http://www.ahage.net/news/20687.html,"合肥 最 大 船形 砖 室墓 出土 为 北宋 时期 夫妻 合葬 墓
",neg
http://www.ahage.net/news/21570.html,"祁门 傩舞 传习所 主体 工程 竣工 （ 图 ）
",pos
http://www.ahage.net/news/22524_3.html,"八月 桂花 遍地 开 安徽 “ 江淮 情 ” 唱 响 金寨 ( 3 )
",neg
http://www.ahage.net/news/23230.html,"刘 克权 ： 甘 做 徽 文化 的 “ 传道士 ”
",pos
http://www.ahage.net/news/23341.html,"更 多 文化 名家 将 会 是 “ 皖籍”
",neg
http://www.ahage.net/news/24035.html,"合肥 龙年 新春 庙会 节目 出炉 （ 图 ）
",neg
http://www.ahage.net/news/24098.html,"凤阳 殷 涧 镇 综合 文化站 新年 送 春联 ， 温暖 山区 百姓 心
",neg
http://www.ahage.net/news/24171.html,"黄梅戏 、 快 板书 、 皖西庐剧 欢歌笑语 庆 新春 佳节
",neg
http://www.ahage.net/news/24229.html,"滁州 琅琊 山 庙会 拉开 帷幕
",neg
http://www.ahage.net/news/25935.html,"《 中国 近现代 名家 画集--萧龙士 》 在 肥 首发
",neg
http://www.ahage.net/news/26209.html,"全国 渔歌 赛 巢湖 民歌 《 新 打 小船 亮光光 》 获 银奖
",neg
http://www.ahage.net/news/27211.html,"安徽省 文化 市场 管理 工作 会议 召开
",neg
http://www.ahage.net/news/27389_3.html,"首 届 中国 · 滁州 民俗 文化 旅游 活动周 拉开 帷幕 ( 3 )
",neg
http://www.ahage.net/news/27411.html,"《 桐城 六 尺 巷 》 获 省 “ 五 个 一 工程 ” 奖
",neg
http://www.ahage.net/news/27964.html,"七国 驻华 使节 走 进 黄山 世界 文化 与 自然 遗产
",neg
http://www.ahage.net/news/28189.html,"我省 非 遗 传人 在 湘 赣鄂皖 首 届 非 遗 联展 上 亮 “ 绝活 ”
",neg
http://www.ahage.net/news/28218.html,"非物质 文化 遗产 “ 凤阳 凤画 ” 受 台湾 青睐
",neg
http://www.ahage.net/news/28336.html,"庆祝 蒙城县 全境 解放 65 周年 书画展 隆重 举行
",neg
http://www.ahage.net/news/28863.html,"吴 文军 凤 画 丹青 描绘 中国 梦
",neg
http://www.ahage.net/news/28889.html,"煤矿 诗人 老井 诗歌 研讨会 掠影 （ 组图 ）
",neg
http://www.ahage.net/news/28891.html,"第六 届 安徽省 金色 晚霞 合唱 节 开幕
",neg
http://www.ahage.net/news/30099.html,"九十九 位 将军 捐赠 书法 作品 九华山 开展
",neg
http://www.ahage.net/news/30397_5.html,"凤阳 —— 肥东 美术 作品展 在 凤 开展 ( 5 )
",neg
http://www.ahage.net/news/31080.html,"“ 合肥 文化 大讲堂 ” 第22 期 预告 ： 抗日 名将 卫立煌
",neg
http://www.ahage.net/news/32152.html,"东关 社区 举行 重阳节 文艺 演出
",neg
http://www.ahage.net/news/32252.html,"文化 大餐 送 到 社区
",neg
http://www.ahage.net/news/32452.html,"岳西 耋耄 老 党员 交 万 元 “ 特殊 党费 ”
",neg
http://www.ahage.net/news/4732.html,"蚌埠 将 办 中国 花鼓 灯 歌舞 节
",neg
http://www.ahage.net/news/626.html,"安徽 历史 网 欢迎 赐稿
",neg
http://www.ahage.net/news/6320.html,"肥西 北宋 古 墓葬 发现 硕大 千 年 灵芝
",neg
http://www.ahage.net/news/740.html,"淮北 大鼓 《 母 训 》 获 金奖
",neg
http://www.ahage.net/news/788.html,"第二 届 中国 · 凤阳 花鼓 文化 旅游节 拉开 帷幕
",neg
http://www.ahage.net/news/792.html,"安徽 凤阳 被 授予 中国 曲艺 之 乡
",neg
http://www.ahage.net/news/8037.html,"合肥 两百 年 前文 狮 再现 “ 江湖 ”
",neg
http://www.ahage.net/news/xinhaigemingyuanlaotizibianexianshenanqing.html,"辛亥革命 元老 题字 匾额 现身 安庆
",neg
http://www.ahage.net/photo/10910_3.html,"【 老 照片 】 合肥 昔景 ( 3 )
",neg
http://www.ahage.net/photo/10938_15.html,"胡锦涛 主席 年轻 时代 罕见 照 ( 15 )
",neg
http://www.ahage.net/photo/10938_8.html,"胡锦涛 主席 年轻 时代 罕见 照 ( 8 )
",neg
http://www.ahage.net/photo/11651.html,"安徽省 人民政府 大门 （ 1952年 ）
",neg
http://www.ahage.net/photo/12067.html,"民国 27年 四月 安徽 省政府 禁烟 布告
",neg
http://www.ahage.net/photo/12548_5.html,"洪 学智 上 将 生平 图片 （ 老 照片 ） ( 5 )
",neg
http://www.ahage.net/photo/12548_51.html,"洪 学智 上 将 生平 图片 （ 老 照片 ） ( 51 )
",neg
http://www.ahage.net/photo/12651.html,"1978年 ， 万 里 与 科大 少年 班 学员 合影
",neg
http://www.ahage.net/photo/12896.html,"1930年 ， 浮山 中学 第一 届 毕业生 合影
",neg
http://www.ahage.net/photo/12952.html,"1974年 ， 安徽 肥东 知青 在 表演 文艺 节目
",neg
